distMark,water,crop,urban,year
75,25.25029365,78.74950814,0.50000001,2003
76,25.25022065,78.99956711,0.50000001,2003
77,24.25005269,79.49952102,0.50000001,2003
78,23.49963471,78.24955277,0.50000001,2003
79,22.74957312,77.49970742,0.25000000,2003
80,22.49951195,74.49917102,0.00000000,2003
81,22.24952361,72.99983932,0.25000000,2003
82,23.24950359,74.50049419,0.50000000,2003
83,23.49944668,76.50013430,1.00000000,2003
84,23.74938626,75.99987502,2.74998845,2003
85,24.24939792,72.99975002,3.74999482,2003
86,23.99938025,71.49978918,4.24999494,2003
87,22.74928428,69.74958351,6.25000644,2003
88,21.74954624,69.75005410,8.74998975,2003
89,20.49976988,65.99995167,11.49988616,2003
90,19.50007359,63.49983492,15.74967878,2003
91,18.50003803,62.00024467,16.99953491,2003
92,17.25015386,58.00025072,16.99953491,2003
93,16.00015982,55.25043511,16.99953491,2003
94,15.50020902,53.00019045,16.99953491,2003
95,14.50021958,51.25045159,16.99953491,2003
96,15.75021454,50.25025165,17.24953491,2003
97,16.75032909,53.00028348,17.49957978,2003
98,16.50039816,57.49994644,17.49953502,2003
99,16.75030201,62.99975149,16.99959111,2003
100,16.25035734,71.24936749,14.24936764,2003
101,15.74977566,77.00014661,11.49972996,2003
102,15.24992530,81.75073155,10.24997070,2003
103,15.00004025,86.25055617,8.00005133,2003
104,15.25010944,88.99997175,6.25007955,2003
105,16.00013818,91.74991680,6.00007955,2003
106,15.75001704,95.24974098,6.00007955,2003
107,14.99992148,98.49998001,5.50007955,2003
108,14.75000498,103.49993067,5.50007955,2003
109,15.25000520,104.50037442,5.00007317,2003
110,14.49994812,109.25030297,3.00000119,2003
111,14.99995956,108.49943851,1.75002824,2003
112,15.50003248,110.49979187,1.75002824,2003
113,15.25003865,111.75022277,1.75002824,2003
114,15.00001055,112.00063692,1.75002824,2003
115,15.25003875,113.24919899,0.75001672,2003
116,15.00003893,113.74968663,0.00000000,2003
117,15.25005043,115.25005490,0.00000000,2003
118,14.75005054,113.74891817,0.00000000,2003
119,14.50005053,114.99964125,0.00000000,2003
120,14.25007874,115.24992823,0.00000000,2003
121,13.75005042,113.74982600,0.25000000,2003
122,13.74996505,112.24886652,0.25000000,2003
123,13.24986734,112.49947142,0.25000000,2003
124,13.49969055,110.99952288,0.25000000,2003
125,12.49967290,112.49980309,0.25000000,2003
126,11.74963897,112.74970981,0.25000000,2003
127,11.49971376,113.75021962,0.25000000,2003
128,10.99963395,113.74990421,0.25000000,2003
129,10.99960530,112.49971866,0.25000000,2003
130,10.49961066,110.00079472,0.25000000,2003
131,10.74963929,107.74963184,0.25000000,2003
132,11.49950749,104.49972777,0.25000000,2003
133,11.99944404,101.24963574,0.25000000,2003
134,12.74959315,95.24976833,0.25000000,2003
135,13.74970175,94.24950189,0.00000000,2003
136,14.49979341,91.74944036,0.25000000,2003
137,15.24978806,89.25048366,1.00000000,2003
138,16.24977129,84.50046731,5.49997809,2003
139,17.49965617,79.50100457,9.99994933,2003
140,18.99936965,73.75073201,15.99995473,2003
141,20.74958173,68.00063882,21.75000138,2003
142,21.99965019,60.75072490,29.25034059,2003
143,22.24953048,52.75078649,37.49990393,2003
144,22.74971372,47.25015759,46.00002338,2003
145,22.49979406,41.25065547,53.49992676,2003
146,20.99970825,39.00079487,58.74996700,2003
147,20.74979382,38.00035683,61.99994988,2003
148,20.24982839,36.49984195,63.24991210,2003
149,20.24987264,33.75022843,65.99983752,2003
150,21.99970101,34.00022357,66.74977899,2003
151,22.24993149,33.00021126,65.74986443,2003
152,23.00010261,31.75014273,63.75014972,2003
153,22.99998869,31.00010877,63.00085617,2003
154,21.99995401,28.50010303,59.25040161,2003
155,19.75007825,30.75005112,53.75001139,2003
156,18.25035719,37.50010100,46.75008516,2003
157,17.50052933,48.25005885,40.75016529,2003
158,18.00054028,57.25018748,31.25012567,2003
159,17.50113679,67.25062832,22.75010240,2003
160,17.50502905,76.25105016,15.00028628,2003
161,17.75493421,82.50123661,9.99999429,2003
162,18.00496199,88.75084591,4.74996040,2003
163,17.50500631,94.00145032,2.24990404,2003
164,18.25501149,98.75102028,2.24990404,2003
165,18.75493775,97.25123238,2.24990404,2003
166,19.25495039,100.25129448,2.24990404,2003
167,19.50363838,100.25111885,2.24990404,2003
168,19.50104102,100.50113639,2.24990404,2003
169,20.00038308,97.99992362,2.24990404,2003
170,20.25026607,98.75027409,2.24990404,2003
171,19.99999279,98.00033381,2.24990404,2003
172,19.99993175,100.74969720,2.49990404,2003
173,19.74996539,99.99951635,2.99990400,2003
174,20.25001596,99.99970111,2.99998861,2003
175,20.74993214,98.99963748,4.49989218,2003
176,19.99997265,95.99924631,6.24996600,2003
177,19.74989294,96.49899294,7.50000576,2003
178,17.74989318,97.49934207,7.50000576,2003
179,15.24979080,100.99980255,8.50000576,2003
180,13.49983611,104.24989293,9.25002848,2003
181,12.24987595,107.99945195,9.75000018,2003
182,11.49998927,110.49974582,9.99998315,2003
183,11.50030126,112.25022293,9.99998315,2003
184,11.25051171,113.49961412,9.99998315,2003
185,11.25043764,112.75014898,9.99998315,2003
186,11.50047739,114.49964976,9.25002853,2003
187,10.50046023,117.99936603,6.75003992,2003
188,9.50042601,121.24938732,5.00006835,2003
189,9.00042634,122.99931015,4.25000016,2003
190,9.25055687,123.50033622,3.49997745,2003
191,9.75060799,123.49963230,3.24997745,2003
192,9.50059112,121.99909044,3.24997745,2003
193,9.75025012,121.99960407,4.49993754,2003
194,10.00009094,118.49885982,7.50001661,2003
195,10.49997731,117.24961183,7.75000569,2003
196,10.74988090,118.99955650,7.25000569,2003
197,11.49995472,116.24928995,7.50000563,2003
198,11.99997744,118.24964141,7.25000573,2003
199,12.74995467,118.00070684,6.75000564,2003
200,13.75001136,119.24988824,6.50000564,2003
201,14.50001134,116.50010379,6.50000564,2003
202,15.75000582,113.50075144,6.50000564,2003
203,16.74997185,111.25082490,6.50000564,2003
204,17.25000017,112.25032590,6.50000564,2003
205,16.75001128,113.74984881,5.75000544,2003
206,16.75001128,116.25008671,3.75000563,2003
207,16.99994323,119.25026931,1.75000563,2003
208,17.74994329,119.75010597,0.00000000,2003
209,17.49999996,118.24968268,0.75000000,2003
210,17.24997725,116.49938331,0.75000000,2003
211,17.24992052,116.50024898,0.75000000,2003
212,17.49993755,114.74957672,0.75000000,2003
213,18.49992574,114.24957594,0.75000000,2003
214,19.49984023,112.49949481,0.75000000,2003
215,20.49989143,112.99969286,0.75000000,2003
216,20.74989149,113.74964191,0.75000000,2003
217,19.74981794,113.74952367,0.75000000,2003
218,19.49980658,113.49973395,0.75000000,2003
219,19.99980671,115.99997145,0.75000000,2003
220,20.99980116,114.50034484,0.75000000,2003
221,22.24980169,114.50038849,0.50000000,2003
222,22.74980117,114.50016549,0.00000000,2003
223,23.49980117,115.24997799,0.00000000,2003
224,24.49987481,115.49993793,0.00000000,2003
225,27.49978003,110.50004564,0.00000000,2003
226,30.99994954,104.99984005,0.25000000,2003
227,31.75000666,99.49999997,0.75000000,2003
228,30.50013809,95.75002956,4.49994871,2003
229,28.75013796,92.24978953,8.24998826,2003
230,26.50010442,85.75004522,12.25001745,2003
231,24.25010442,82.74999502,15.25001724,2003
232,22.75010441,81.74959989,15.75001257,2003
233,21.75010450,78.49996374,15.50001850,2003
234,21.75013286,81.74989546,12.99996714,2003
235,24.00011558,82.00010205,11.24996705,2003
236,25.50024207,78.25024128,10.99996705,2003
237,26.00017362,75.75044507,10.99996705,2003
238,28.00014606,73.50101863,10.99996705,2003
239,30.00020254,75.00014793,9.49994334,2003
240,30.00001037,78.50026373,6.99994345,2003
241,27.24979092,81.49992411,3.99999498,2003
242,25.74975735,82.24979370,1.50000006,2003
243,21.49971807,90.49982793,1.00000006,2003
244,20.49968195,93.00007943,0.75000006,2003
245,21.24973219,91.24981610,0.50000006,2003
246,23.75013105,89.75019968,0.25000000,2003
247,27.00047988,87.49913294,0.00000000,2003
248,28.00087098,85.75036100,0.00000000,2003
249,28.49946834,86.24963597,0.00000000,2003
250,27.24942816,87.24927878,0.00000000,2003
251,26.99939993,88.74978637,0.00000000,2003
252,27.24951762,88.24925870,0.00000000,2003
253,26.99968016,91.24911079,0.00000000,2003
254,24.74986036,93.74958888,0.00000000,2003
255,24.49988313,95.74992728,0.00000000,2003
256,24.24991628,95.74991137,0.00000000,2003
257,24.75086246,96.49986308,0.00000000,2003
258,25.50014654,96.99981278,0.25000000,2003
259,23.50026955,99.00057515,1.25000600,2003
260,22.25001138,100.75041467,1.25000600,2003
261,21.24991563,104.25054210,1.25000600,2003
262,19.24981516,105.75027333,1.25000600,2003
263,17.24982042,109.99995731,1.25000600,2003
264,18.24987808,109.50006634,1.25000600,2003
265,18.74983202,104.49970791,1.25000600,2003
266,19.74982049,100.00018871,1.25000600,2003
267,21.49980366,91.49987257,1.25000600,2003
268,23.24983725,86.50019393,1.25000600,2003
269,25.49992165,82.00065480,1.25000600,2003
270,27.99998282,78.00084033,1.25000600,2003
271,25.50001116,83.75063968,1.25000600,2003
272,25.24999403,90.75046509,1.25000600,2003
273,23.74996577,96.99985717,0.99997763,2003
274,20.99997735,102.49976068,0.00000000,2003
275,20.25016174,98.99980549,0.00000000,2003
276,19.75010004,95.24982022,0.00000000,2003
277,20.00017350,93.99975257,0.00000000,2003
278,20.25028569,90.74995819,0.00000000,2003
279,24.00013981,86.50043519,0.00000000,2003
280,26.49952916,79.50089498,0.00000000,2003
281,24.99957299,74.00136940,0.00000000,2003
282,24.99954046,70.75137978,0.00000000,2003
283,22.99937219,72.50135734,0.00000000,2003
284,22.74936679,69.50129023,0.00000000,2003
285,22.49936146,69.25139750,0.00000000,2003
286,21.99933884,70.00141693,0.00000000,2003
287,20.24933303,71.50149693,0.00000000,2003
288,18.74909103,75.00135826,0.00000000,2003
289,16.99919962,81.00083303,0.00000000,2003
290,15.99927002,86.75011128,0.00000000,2003
291,16.49626371,91.49994553,0.00000000,2003
292,16.24508226,94.00032111,0.00000000,2003
293,17.74177795,94.74975924,0.00000000,2003
294,18.74185773,97.24958124,0.00000000,2003
295,18.49178379,101.00024326,0.50000000,2003
296,16.24178914,102.49998592,3.24989275,2003
297,15.99180635,101.50009675,6.74986466,2003
298,16.24180038,96.50057362,11.24982466,2003
299,17.74366724,94.75041949,14.49989814,2003
300,17.49639336,94.74995336,14.74994891,2003
301,17.99882621,96.00002498,14.74994891,2003
302,17.74911433,96.00003795,14.74994891,2003
303,18.49941916,93.50033996,14.74994891,2003
304,19.74955326,91.00031708,13.99996643,2003
305,20.74984091,89.75056687,12.49991448,2003
306,21.74989855,91.50018767,9.25001769,2003
307,21.74993775,94.00038346,4.74994944,2003
308,19.99982889,96.00055069,1.50000001,2003
309,19.99994858,99.50059594,0.00000000,2003
310,18.49992089,98.00065432,0.00000000,2003
311,18.49992626,96.75037575,0.00000000,2003
312,20.75012826,92.00024950,0.00000000,2003
313,23.49994999,87.24994681,0.00000000,2003
314,24.49984036,85.75039605,0.00000000,2003
315,23.49986034,84.25064017,0.00000000,2003
316,22.24998071,82.50038719,0.00000000,2003
317,21.49974794,85.50024804,0.00000000,2003
318,19.99985540,85.50006968,0.00000000,2003
319,18.99991892,88.25026128,0.00000000,2003
320,17.99989033,90.00032765,0.00000000,2003
321,16.74993674,90.75022585,0.00000000,2003
322,16.49989202,90.25035845,0.00000000,2003
323,14.99988478,89.50006630,0.00000000,2003
324,14.74993116,92.50016621,0.00000000,2003
325,11.50001704,96.24993200,0.00000000,2003
326,11.25000579,102.00013878,0.50000000,2003
327,11.75001713,104.49973519,0.50000000,2003
328,11.74976711,103.99983011,0.50000000,2003
329,12.49989521,102.99966443,0.50000000,2003
330,13.24997637,103.99929363,0.50000000,2003
331,14.00004573,106.50011719,0.50000000,2003
332,15.50009688,105.75025986,0.50000000,2003
333,16.75009700,103.50012472,0.50000000,2003
334,20.25009291,98.25019539,0.75000000,2003
335,20.50011157,93.49992270,1.00000000,2003
336,20.00007088,91.25006047,1.49999996,2003
337,20.25006468,90.25014905,1.49999996,2003
338,23.00007567,86.75009500,1.49999996,2003
339,28.99980966,80.99998122,1.49999996,2003
340,34.74993778,74.49991686,1.49999997,2003
341,35.49983343,70.75008067,1.75000005,2003
342,32.99981116,70.00013977,1.75000005,2003
343,24.50018064,74.25001637,1.75000005,2003
344,20.00004532,79.49985631,1.75000005,2003
345,18.99995277,85.00040118,1.75000005,2003
346,20.25002431,87.00025027,1.75000009,2003
347,22.75017423,89.50028159,0.50000000,2003
348,23.50017425,91.74954571,0.00000000,2003
349,20.00018632,95.99994365,0.00000000,2003
350,19.75017040,96.75013819,0.00000000,2003
351,25.49979294,89.49986791,0.00000000,2003
352,28.99955791,79.74994372,0.00000000,2003
353,29.74951840,76.24977201,0.00000000,2003
354,27.74967283,76.74978339,0.00000000,2003
355,26.00017310,79.74949469,0.00000000,2003
356,26.25011493,79.99968842,0.00000000,2003
357,26.00015587,76.99993506,0.00000000,2003
358,26.74983971,72.25007820,0.74999999,2003
359,26.25012722,68.24998942,0.99999990,2003
360,24.00000652,67.50031150,0.99999990,2003
361,26.00003152,63.75009030,0.99999990,2003
362,32.75004417,59.74997056,0.99999990,2003
363,38.24972384,54.24989623,4.74996359,2003
364,42.99982281,49.50000089,10.75006968,2003
365,44.50014931,45.24993654,20.75015022,2003
366,42.25014517,43.24987625,25.49990406,2003
367,40.00014255,46.00004446,20.74979575,2003
368,37.24999800,48.75009827,13.24978909,2003
369,34.74970318,55.50029813,7.24976540,2003
370,30.50003727,62.25023080,3.24994111,2003
371,28.24999560,67.99979814,0.74999999,2003
372,26.75003930,71.50001912,0.00000000,2003
373,26.50002182,73.00014194,0.00000000,2003
374,28.74982962,70.00056301,0.00000000,2003
375,31.50014348,60.50065863,2.49977029,2003
376,33.75038989,52.25100690,6.74981608,2003
377,37.75066443,45.75073923,9.99975300,2003
378,38.50075502,42.00065334,14.24974196,2003
379,41.75088758,38.00069240,18.99969067,2003
380,42.00098245,35.00083807,24.99975522,2003
381,37.25082472,35.75077069,25.74964454,2003
382,35.75073156,35.75074484,21.49885127,2003
383,36.25058599,34.50059474,17.74959744,2003
384,33.50059688,34.25037012,13.24964239,2003
385,33.25062566,34.50028873,10.24971443,2003
386,33.25073659,29.75011279,8.24977033,2003
387,32.75041095,31.00041201,6.24992160,2003
388,26.25077985,35.25084450,4.24999792,2003
389,24.50102927,38.50048664,2.50004523,2003
390,25.50107416,38.50009400,1.50004510,2003
391,27.00092543,36.25011452,1.25004510,2003
392,27.75074539,37.75025387,1.25004510,2003
393,29.00063471,40.25018425,1.25004510,2003
394,29.75066746,41.74973190,1.25004510,2003
395,29.50067410,40.99976930,1.25004510,2003
396,28.50067923,41.49999386,1.25004510,2003
397,29.25071385,42.50006265,1.25004510,2003
398,31.00077726,41.24999696,1.25004510,2003
399,31.25070588,38.25003581,1.00002841,2003
400,31.00048381,35.00003473,0.00000000,2003
401,30.50012824,32.00004042,0.00000000,2003
402,30.50010398,27.00006373,0.00000000,2003
403,31.50029530,24.24998248,0.25000000,2003
404,31.00020432,21.75000593,1.25004044,2003
405,28.75013334,18.25014988,1.25004044,2003
406,27.74994785,16.75012806,1.25004044,2003
407,28.25015837,14.50025528,1.25004044,2003
408,29.25035523,13.00010770,1.25004044,2003
409,32.25108069,11.25012499,1.25004044,2003
410,35.25327476,10.25018963,1.25004044,2003
411,37.75432765,8.75006737,1.25004044,2003
412,39.50751067,7.25016568,1.25004044,2003
413,40.75733662,8.25023583,1.25004044,2003
414,41.50728035,10.00006922,1.25004044,2003
415,41.00739858,11.75006996,1.25004044,2003
416,40.00746266,13.00000135,1.25004044,2003
417,41.75742864,13.99989185,0.50000000,2003
418,43.25369682,14.99997781,0.00000000,2003
419,44.24924275,16.50008767,0.00000000,2003
420,44.24513824,18.74995549,0.00000000,2003
421,41.99162928,20.99995553,0.00000000,2003
422,39.48989557,23.49979420,0.00000000,2003
423,36.98473072,25.49953146,1.00000000,2003
424,33.98163032,26.49953383,2.25005113,2003
425,32.72818200,28.49956337,4.25007349,2003
426,30.47038820,31.49954632,7.00009637,2003
427,30.23161924,32.99951181,10.50015237,2003
428,29.48467961,32.74963198,14.25016394,2003
429,27.98753691,35.24965522,15.00028208,2003
430,26.99228649,35.74958757,15.00028208,2003
431,25.49403047,36.74952467,15.00028208,2003
432,23.74692577,38.49947462,15.00028208,2003
433,22.24920045,39.74956346,15.00028208,2003
434,20.99970752,38.99970169,15.00028208,2003
435,19.99958598,36.25001106,15.00028208,2003
436,19.99995968,36.50020176,14.00025907,2003
437,20.25004584,38.50009570,10.50027030,2003
438,19.50014986,38.25004363,7.75025915,2003
439,18.25043530,39.00011607,4.75011838,2003
440,17.50062395,40.74995246,2.50003939,2003
441,16.50093330,44.49996781,1.00002250,2003
442,15.50092738,48.99967831,0.25000000,2003
443,15.25102436,52.24970399,0.00000000,2003
444,14.75098475,53.75012468,0.00000000,2003
445,14.50093327,54.00002483,0.00000000,2003
446,14.25079658,53.99966073,0.00000000,2003
447,16.50057993,55.24989506,0.00000000,2003
448,17.25055065,54.49978163,0.00000000,2003
449,18.00059083,51.49955892,0.00000000,2003
450,19.50019566,47.99914114,0.00000000,2003
451,20.49974402,45.49940007,0.00000000,2003
452,21.99959668,46.99913471,0.00000000,2003
453,21.74923965,47.24956953,0.00000000,2003
454,21.99925100,48.49962031,0.00000000,2003
455,22.49925584,49.99952347,0.00000000,2003
456,22.74924445,51.75017189,0.00000000,2003
457,22.49981066,55.00003966,0.00000000,2003
458,23.24965373,54.24986346,0.75000008,2003
459,22.99973899,53.25004530,1.25000580,2003
460,22.74968863,58.24991121,1.25000580,2003
461,22.49954669,62.75012522,1.25000580,2003
462,20.74920401,66.00044238,1.25000580,2003
463,19.49883755,66.25050947,1.25000580,2003
464,18.99879759,67.00060399,1.25000580,2003
465,17.24898324,69.75066726,1.25000580,2003
466,16.49927241,72.75044104,1.25000580,2003
467,16.99927250,76.00076694,1.25000580,2003
468,18.74905745,74.75091162,1.25000580,2003
469,20.49900056,71.50047729,1.25000580,2003
470,21.49897221,72.00017317,1.25000580,2003
471,22.99894951,67.75030153,1.75000581,2003
472,25.99957071,61.49962528,3.49997730,2003
473,28.99983055,58.00024535,5.49997156,2003
474,30.24995457,55.25007075,7.25000550,2003
475,31.74982967,52.25037530,9.49995472,2003
476,30.74999956,50.75029578,11.24993206,2003
477,28.50009591,52.25059077,12.24989244,2003
478,28.00007287,50.75036935,12.99988688,2003
479,27.25003874,50.00021545,12.99988688,2003
480,26.75003352,48.75014160,12.99988688,2003
481,25.25017523,48.50010183,12.99988688,2003
482,24.75016331,49.25020991,12.99988688,2003
483,24.25018609,49.50007392,12.99988688,2003
484,24.00015195,51.74998375,12.99988688,2003
485,23.25024245,58.75010191,11.24981352,2003
486,21.75019703,63.24994396,6.99990406,2003
487,21.00019779,69.74996103,2.49998887,2003
488,19.75010182,73.49990406,0.99999998,2003
489,18.50003939,76.00046481,0.75000000,2003
490,18.24998289,81.50086360,0.50000000,2003
491,18.99995470,84.49980852,0.50000000,2003
492,18.74989222,85.49963469,0.50000000,2003
493,18.75000570,86.25020729,0.50000000,2003
494,18.75000546,85.49956606,0.50000000,2003
495,18.75009558,82.74955251,1.74998318,2003
496,18.25017978,82.24967083,2.49997171,2003
497,18.50011732,79.99905100,2.49997171,2003
498,20.00019096,76.24895463,2.49997171,2003
499,19.50019144,73.74972367,2.49997171,2003
500,19.25017413,72.24987491,2.49997171,2003
501,18.00014577,74.24972688,2.49997171,2003
502,17.50010604,78.50000536,2.49997171,2003
503,19.25013440,80.74994974,1.99997171,2003
504,18.00012302,83.99980212,1.99997171,2003
505,18.00012299,85.50012078,1.99997171,2003
506,19.00011162,80.50039228,1.99997171,2003
507,19.50008865,79.25041763,1.74998307,2003
508,19.74992477,77.75020600,1.00000000,2003
509,18.74995421,76.75034873,0.00000000,2003
510,17.74995436,76.49990032,0.00000000,2003
511,16.24997126,78.99969291,0.00000000,2003
512,17.24990344,77.99969072,0.00000000,2003
513,18.49992591,75.49965466,0.00000000,2003
514,19.74992617,77.49944992,0.00000000,2003
515,19.74995488,76.74901171,0.00000000,2003
516,20.49995503,74.49889762,0.00000000,2003
517,20.00001089,73.49931265,1.50000002,2003
518,19.50001092,74.24955169,1.75000003,2003
519,18.00003931,74.74925594,1.75000003,2003
520,18.00005094,76.24942876,2.00000003,2003
521,17.75005091,75.74960143,2.49999997,2003
522,20.24996725,74.24960620,3.75002832,2003
523,24.50014307,71.49966437,3.75002832,2003
524,25.50012083,69.49979513,3.75002832,2003
525,25.00005379,66.74973773,3.75002832,2003
526,25.00013340,67.74976953,3.75002832,2003
527,29.00021276,66.24979710,3.75002832,2003
528,33.75020149,59.74976894,3.75002832,2003
529,39.50018518,56.49982559,3.75002832,2003
530,39.50020729,59.24998198,3.75002832,2003
531,37.25017938,63.99985267,3.75002832,2003
532,34.50028514,68.50000962,3.75002832,2003
533,31.00022308,73.99987233,3.75002832,2003
534,29.00010703,77.50008921,2.50000003,2003
535,25.74964188,78.75030319,1.75000003,2003
536,20.99943179,79.75030816,1.75000003,2003
537,17.49947032,79.25035394,1.75000003,2003
538,16.99946427,77.50045599,1.24996090,2003
539,17.49931760,73.75035308,0.74998316,2003
540,16.24926192,72.99984942,0.25000000,2003
541,15.74922286,76.25032828,0.00000000,2003
542,15.49923962,76.24998743,0.00000000,2003
543,15.49920061,72.25015278,0.00000000,2003
544,15.24920062,70.50049151,0.00000000,2003
545,15.24914520,69.75023570,0.00000000,2003
546,15.24942175,69.75054066,0.00000000,2003
547,15.49964365,69.25046664,0.00000000,2003
548,14.99974272,69.00007138,0.00000000,2003
549,14.49989240,71.25047057,0.00000000,2003
550,14.49994277,75.00005533,0.25000000,2003
551,16.25002005,72.75003631,0.50000000,2003
552,17.49974074,72.49992558,0.50000000,2003
553,16.24979201,75.25009623,0.00000000,2003
554,14.99984891,78.50045311,0.00000000,2003
555,15.24984898,79.25012661,0.00000000,2003
556,16.24984921,80.25008330,0.00000000,2003
557,16.99984890,82.50049041,0.00000000,2003
558,15.49987732,89.00016360,0.00000000,2003
559,13.99986571,95.50055706,0.00000000,2003
560,15.24989393,97.25020016,0.00000000,2003
561,16.24988253,96.49988160,0.50000000,2003
562,17.24991094,92.99963833,2.25001148,2003
563,18.24993303,88.24952393,5.25021714,2003
564,20.49997851,83.24999128,8.00002346,2003
565,19.00003320,77.99979855,9.49992284,2003
566,18.75007053,71.50002814,11.24992285,2003
567,20.25024781,63.75028878,12.74991138,2003
568,21.00010906,51.50016893,13.49991126,2003
569,21.50011924,41.74998094,13.49991126,2003
570,21.50010241,34.24990171,13.49991126,2003
571,21.50014646,27.49997256,13.49991126,2003
572,21.50017942,24.24983887,13.49991126,2003
573,21.75041034,22.99973595,14.24992798,2003
574,21.75062974,22.74989638,14.24992798,2003
575,22.00097638,25.24994766,11.99998329,2003
576,22.50113950,28.49990022,8.99996513,2003
577,20.75135207,30.24985979,5.50003353,2003
578,19.25109788,31.49980467,4.00003338,2003
579,18.00103107,31.74986162,3.25003337,2003
580,17.25111440,31.24983442,2.75000509,2003
581,19.25119685,29.74956939,1.50001663,2003
582,19.75109948,25.99990179,3.50013792,2003
583,21.75081492,22.50001725,9.50013771,2003
584,23.50027253,16.99971174,17.00012400,2003
585,26.00000711,11.49991834,21.49981367,2003
586,27.50006011,6.99991306,26.49979737,2003
587,27.75011289,4.74995329,33.50002649,2003
588,28.00003074,3.49997001,38.99991854,2003
589,29.99994946,2.50002183,40.74982857,2003
590,31.25001002,2.00002183,44.25028461,2003
591,31.50008786,2.00002183,48.99977551,2003
592,32.25011169,1.75002183,56.99995145,2003
593,32.00017879,1.00000524,63.24994365,2003
594,31.50060759,0.25000000,71.00085103,2003
595,31.00058616,0.00000000,78.50037322,2003
596,30.00032994,0.00000000,84.75024001,2003
597,27.74991774,0.00000000,90.25045835,2003
598,24.75003865,0.00000000,99.75006427,2003
599,25.24993984,0.00000000,107.50048448,2003
600,26.74996385,0.00000000,114.50023167,2003
601,25.75018969,0.00000000,118.25006425,2003
602,24.75000795,0.00000000,123.24995353,2003
603,22.50001324,0.00000000,125.99928742,2003
604,20.75003857,0.00000000,128.24965445,2003
605,19.00007993,0.00000000,129.75065315,2003
606,19.50023451,0.00000000,127.75009757,2003
