distMark,water,crop,urban,year
54,14.750025194,80.499919610,6.500000034,2012
55,15.499973400,79.000297380,6.499961359,2012
56,14.499978235,78.750155656,7.249933147,2012
57,13.249978172,76.250407957,7.499949877,2012
58,13.749966778,74.500127775,6.499878185,2012
59,13.499978310,74.499884314,4.499878105,2012
60,15.000090808,72.499633994,2.499983294,2012
61,15.500195124,72.249760879,1.250000040,2012
62,17.000491613,68.499530742,1.250000040,2012
63,18.750445827,65.249500537,1.250000040,2012
64,20.500319859,59.499478724,1.250000040,2012
65,21.000274647,55.249668723,1.250000040,2012
66,21.000296975,51.500230860,1.250000040,2012
67,20.750347018,53.750324187,1.250000040,2012
68,20.000363271,55.249651786,1.250000040,2012
69,20.000385900,60.999550385,0.749983208,2012
70,19.750347026,66.249581068,0.500000015,2012
71,19.500414141,74.500618498,0.500000015,2012
72,20.750358511,79.249163896,0.500000015,2012
73,22.750380804,83.249616119,0.500000015,2012
74,24.750551253,83.249152263,0.500000015,2012
75,25.000276822,83.249422089,0.500000015,2012
76,25.000197755,83.998989934,0.500000015,2012
77,24.250052690,84.499254805,1.249983275,2012
78,23.499634710,84.999539893,1.499961296,2012
79,22.749573124,83.249934152,1.249961281,2012
80,22.499511955,81.499601932,0.999961281,2012
81,22.249523612,81.000269847,1.249961281,2012
82,23.249503587,81.750830209,1.499961282,2012
83,23.499446678,83.250906865,2.499961285,2012
84,23.749386257,82.250797470,4.249999999,2012
85,24.249397920,78.751169727,5.249984335,2012
86,23.999380252,77.000403868,5.999972816,2012
87,22.749284284,76.250302350,7.999967636,2012
88,21.749546240,76.500408924,10.749900842,2012
89,20.499769883,73.250353735,13.499748845,2012
90,19.500073589,71.000269868,16.999580206,2012
91,18.500038032,69.000836950,18.499441396,2012
92,17.250153859,64.500817626,18.749441396,2012
93,16.000159816,60.500804644,18.749441399,2012
94,15.500209018,57.500487194,18.749441399,2012
95,14.500219578,54.250779140,18.749441399,2012
96,15.750214541,52.750740261,18.749441400,2012
97,16.750329093,56.501023605,18.749458200,2012
98,16.500398165,61.500360981,18.749397964,2012
99,16.750302011,67.250209987,17.999552556,2012
100,16.250357336,73.999838564,14.999372821,2012
101,15.749775657,79.750618516,11.999746668,2012
102,15.249925299,83.750920310,10.749987407,2012
103,15.000040248,88.500642655,8.500068042,2012
104,15.250109437,91.500217661,6.750079553,2012
105,16.000138177,94.250090214,6.250079553,2012
106,15.750017041,99.500137970,6.000079550,2012
107,14.999921480,102.500215420,5.500079548,2012
108,14.750004985,106.750155815,5.500079548,2012
109,15.250005198,108.500789112,5.000073173,2012
110,14.499948118,113.500518227,3.000001194,2012
111,14.999959561,114.749631320,1.750028243,2012
112,15.500032477,117.499997964,1.750028243,2012
113,15.250038651,119.000530925,1.750028243,2012
114,15.000010554,119.000816763,1.750028243,2012
115,15.250038752,120.249421497,0.750016719,2012
116,15.000038927,121.249875543,0.000000000,2012
117,15.250050425,123.000489071,0.000000000,2012
118,14.750050539,120.498956439,0.000000000,2012
119,14.500050527,119.499662352,0.000000000,2012
120,14.250078736,119.750472215,0.000000000,2012
121,13.750050424,117.000471960,0.250000000,2012
122,13.749965049,115.999231736,0.250000000,2012
123,13.249867340,115.750312774,0.250000000,2012
124,13.499690547,114.000076947,0.250000000,2012
125,12.499672902,115.750881564,0.250000000,2012
126,11.749638971,115.000530466,0.250000000,2012
127,11.499713762,116.500563359,0.250000000,2012
128,10.999633946,116.500561978,0.250000000,2012
129,10.999605302,115.000297267,0.250000000,2012
130,10.499610659,111.501458732,0.250000000,2012
131,10.749639286,107.749785144,0.250000000,2012
132,11.499507486,103.249864242,0.250000000,2012
133,11.999444045,99.249780697,0.250000000,2012
134,12.749593153,94.749335928,0.250000000,2012
135,13.749701748,92.750169565,0.000000000,2012
136,14.499793407,87.999501672,0.250000000,2012
137,15.249788056,85.000402208,1.999999914,2012
138,16.249771286,80.750448749,6.749937822,2012
139,17.499656168,76.250703946,11.249846105,2012
140,18.999369646,70.750377290,17.249742907,2012
141,20.749581728,64.750124596,22.999789469,2012
142,21.999650187,56.250213361,30.500128678,2012
143,22.249530476,47.000208287,38.999692066,2012
144,22.749713719,42.999747745,47.249823026,2012
145,22.499794065,39.000224827,55.249692861,2012
146,20.999708251,36.500374731,60.499771918,2012
147,20.749793817,36.000092565,63.999662798,2012
148,20.249828389,34.499675205,65.499429692,2012
149,20.249872644,32.249983358,68.249550390,2012
150,21.999701006,32.750017391,68.749623308,2012
151,22.249931486,32.499996018,66.999789020,2012
152,23.000102611,32.499939065,66.500166088,2012
153,22.999988690,32.499962479,67.250131079,2012
154,21.999954006,30.499995600,63.000509768,2012
155,19.750078251,32.500000990,57.500119543,2012
156,18.250357190,37.249876491,50.250187989,2012
157,17.500529326,45.999805106,44.000268126,2012
158,18.000540282,55.249520402,34.500217043,2012
159,17.501136793,67.249503782,25.750193822,2012
160,17.505029049,78.249644918,17.750382867,2012
161,17.754934211,85.249754729,12.750090867,2012
162,18.004961985,91.999449062,7.500050920,2012
163,17.505006311,97.500116444,4.749999966,2012
164,18.255011492,101.999581890,3.499904037,2012
165,18.754937749,99.999836000,2.249904044,2012
166,19.254950389,103.749714899,2.249904044,2012
167,19.503638381,104.749792762,2.249904044,2012
168,19.501041019,105.250063540,2.249904044,2012
169,20.000383079,102.749491135,2.249904044,2012
170,20.250266066,103.500003381,2.249904044,2012
171,19.999992795,102.501047160,2.249904044,2012
172,19.999931746,104.249798679,2.499904044,2012
173,19.749965395,103.249600803,2.999904000,2012
174,20.250015961,103.499893298,3.249943272,2012
175,20.749932137,103.000048722,4.999892186,2012
176,19.999972649,98.999620818,7.249994397,2012
177,19.749892937,98.499407386,9.000085242,2012
178,17.749893179,98.499545983,9.000085242,2012
179,15.249790796,100.499814627,11.000062728,2012
180,13.499836110,103.249893989,12.000079840,2012
181,12.249875948,105.499847746,12.500051544,2012
182,11.499989266,107.749971662,12.750034514,2012
183,11.500301262,108.750346606,12.750034514,2012
184,11.250511712,109.999755131,12.750034514,2012
185,11.250437640,109.750182339,12.750034514,2012
186,11.500477393,112.499661105,11.500062847,2012
187,10.500460233,116.499432872,8.750062969,2012
188,9.500426012,120.999426107,6.250040231,2012
189,9.000426338,122.999382562,5.499972035,2012
190,9.250556870,123.750539386,4.749949324,2012
191,9.750607989,123.499808741,4.499949323,2012
192,9.500591115,121.749807940,4.499949323,2012
193,9.750250123,122.500162190,4.749937542,2012
194,9.750090936,119.248848473,7.999999565,2012
195,10.249982951,116.249606300,9.249994453,2012
196,10.499886483,114.999585310,9.000005798,2012
197,11.249960297,111.999358022,9.250005742,2012
198,11.749983025,113.749692810,9.000005840,2012
199,12.499960251,113.750758397,8.500005746,2012
200,13.500016941,115.499809203,8.250005746,2012
201,14.250016918,113.500086897,8.250005746,2012
202,15.500011396,111.000784939,8.250005746,2012
203,16.499977432,109.250847726,8.250005746,2012
204,17.000005753,110.750258308,8.250005746,2012
205,16.500016861,112.999911012,7.250005740,2012
206,16.500016861,118.000041165,4.750005734,2012
207,16.749948815,122.000269428,2.000000002,2012
208,17.499948865,124.000260347,0.000000000,2012
209,17.499999957,123.249831414,1.000028337,2012
210,17.249977247,121.499418661,1.000028337,2012
211,17.249920522,121.000374734,1.000028337,2012
212,17.499937551,119.249668176,1.000028337,2012
213,18.499925738,118.749690274,1.000028337,2012
214,19.499840228,116.499744679,1.000028337,2012
215,20.499891434,116.749977143,1.000028337,2012
216,20.749891493,116.749925675,1.000028337,2012
217,19.749817943,116.749728359,1.000028337,2012
218,19.499806580,116.000131846,1.000028337,2012
219,19.999806706,117.500386896,1.000028337,2012
220,20.999801164,115.750618026,1.000028337,2012
221,22.249801689,117.250417657,0.750000074,2012
222,22.749801171,117.500341261,0.000000000,2012
223,23.499801173,118.500052536,0.000000000,2012
224,24.499874814,118.250102474,0.000000000,2012
225,27.499780031,114.250188925,0.000000000,2012
226,30.999949539,109.000011237,0.250000000,2012
227,31.750006661,103.500178337,0.750000001,2012
228,30.500138091,98.250121132,4.749948712,2012
229,28.750137960,94.499812297,8.749988209,2012
230,26.500104423,88.000063415,13.249942694,2012
231,24.250104417,85.000081240,16.749966883,2012
232,22.750104413,82.250086924,17.499821139,2012
233,21.750104503,77.000068033,17.249827075,2012
234,21.750132860,80.999617916,14.749775716,2012
235,24.000115575,82.249819502,12.999775621,2012
236,25.500242072,79.000293899,12.749775621,2012
237,26.000173620,77.500598373,12.749775621,2012
238,28.000146064,76.251239877,12.499871123,2012
239,30.000202539,78.250391533,10.999938167,2012
240,30.000010368,80.750665766,8.249915105,2012
241,27.249790919,84.250416543,4.999966569,2012
242,25.749757349,85.750320372,2.499971649,2012
243,21.499718073,94.000393387,1.749971648,2012
244,20.499681954,97.500690402,1.499971648,2012
245,21.249732188,95.499997303,1.249971648,2012
246,23.750131045,93.500726738,0.750000039,2012
247,27.000479879,90.499661883,0.250000000,2012
248,28.000870983,88.500616133,0.000000000,2012
249,28.499468344,89.499745453,0.000000000,2012
250,27.249428158,90.249190805,0.000000000,2012
251,26.999399932,91.749348267,0.000000000,2012
252,27.249517616,91.998786516,0.000000000,2012
253,26.999680163,94.498431121,0.000000000,2012
254,24.749860356,97.998736224,0.000000000,2012
255,24.499883130,100.499252912,0.000000000,2012
256,24.249916281,99.999434194,0.000000000,2012
257,24.750862465,100.249056225,0.000000000,2012
258,25.500146537,101.249547831,0.250000000,2012
259,23.500269552,102.750366491,1.250006000,2012
260,22.250011380,105.000110763,1.250006000,2012
261,21.249915629,108.750379734,1.250006000,2012
262,19.249815160,108.750482481,1.250006000,2012
263,17.249820422,111.999911292,1.250006000,2012
264,18.249878085,110.999901911,1.250006000,2012
265,18.749832017,105.249949192,1.250006000,2012
266,19.749820492,99.750108723,1.250006000,2012
267,21.499803663,93.499754627,1.250006000,2012
268,23.249837250,90.249955316,1.250006000,2012
269,25.499921651,88.000330776,1.250006000,2012
270,27.999982816,84.500707588,1.250006000,2012
271,25.500011163,90.250585631,1.250006000,2012
272,25.249994028,97.000461242,1.250006000,2012
273,23.749965767,103.000421664,0.999977630,2012
274,20.999977350,108.000220023,0.000000000,2012
275,20.250161741,106.751295564,0.000000000,2012
276,19.750100037,106.001405626,0.000000000,2012
277,20.000173505,105.750678134,0.000000000,2012
278,20.250285692,100.750146867,0.000000000,2012
279,24.000139809,95.249883636,0.000000000,2012
280,26.499529160,88.499749740,0.000000000,2012
281,24.999572994,82.499542776,0.000000000,2012
282,24.999540460,78.750079626,0.000000000,2012
283,22.999372186,78.750062949,0.000000000,2012
284,22.749366794,74.499923625,0.000000000,2012
285,22.499361459,73.500100266,0.000000000,2012
286,21.999338837,74.500086114,0.000000000,2012
287,20.249333032,75.500139132,0.000000000,2012
288,18.749091027,77.750008772,0.000000000,2012
289,16.999199622,82.999623108,0.000000000,2012
290,15.999270018,88.249262876,0.000000000,2012
291,16.496263707,91.249684380,0.000000000,2012
292,16.245082258,94.250092319,0.000000000,2012
293,17.741777949,95.500154241,0.000000000,2012
294,18.741857732,96.999495998,0.000000000,2012
295,18.491783795,100.999860140,0.500000001,2012
296,16.241789141,102.249439502,3.499932055,2012
297,15.991806347,101.749276014,6.999887142,2012
298,16.241800376,97.000185061,11.749887229,2012
299,17.743667237,93.999789164,15.499891996,2012
300,17.496393361,92.249446791,15.999936801,2012
301,17.998826207,92.750054670,15.999936801,2012
302,17.749114335,92.000095534,15.999936801,2012
303,18.499419159,89.000160796,15.999936801,2012
304,19.749553258,89.500257863,15.249954253,2012
305,20.749840906,90.000678326,13.749902308,2012
306,21.749898549,93.750265017,10.500084271,2012
307,21.749937750,98.000237300,5.749988813,2012
308,19.999828887,102.250547919,1.749977785,2012
309,19.999948585,108.000207026,0.000000000,2012
310,18.499920888,107.000240407,0.000000000,2012
311,18.499926257,105.250080677,0.000000000,2012
312,20.750128264,99.500167707,0.000000000,2012
313,23.499949990,96.249850027,0.000000000,2012
314,24.499840358,94.500976002,0.000000000,2012
315,23.499860341,93.001174775,0.000000000,2012
316,22.249980712,92.750870524,0.000000000,2012
317,21.499747939,96.750851777,0.000000000,2012
318,19.999855404,96.500382937,0.000000000,2012
319,18.999918919,99.000450133,0.000000000,2012
320,17.999890328,99.500607387,0.000000000,2012
321,16.749936743,99.250608478,0.000000000,2012
322,16.499892019,98.500624345,0.000000000,2012
323,14.999884779,97.000385693,0.000000000,2012
324,14.749931161,100.500600663,0.000000000,2012
325,11.500017041,104.000381367,0.000000000,2012
326,11.250005795,108.750071367,0.500000001,2012
327,11.750017133,110.749887685,0.500000001,2012
328,11.749767107,108.499829299,0.500000001,2012
329,12.499895206,107.500020120,0.500000001,2012
330,13.249976367,108.999207063,0.500000001,2012
331,14.000045725,111.499875934,0.500000001,2012
332,15.500096880,111.750431407,0.500000001,2012
333,16.750097003,110.000256788,0.500000001,2012
334,20.250092907,104.000351680,0.750000002,2012
335,20.500111567,99.249938720,1.000000002,2012
336,20.000070879,94.000094880,1.499999958,2012
337,20.250064682,90.750186099,1.499999958,2012
338,23.000075670,84.250356147,1.499999958,2012
339,28.999809665,77.000237368,1.499999958,2012
340,34.749937783,69.750304756,1.750017301,2012
341,35.499833433,63.250209577,2.249988889,2012
342,32.999811159,60.500380597,2.249988889,2012
343,24.500180644,64.500315643,2.249988889,2012
344,20.000045315,72.000167187,2.249988889,2012
345,18.999952770,79.750569063,2.249988889,2012
346,20.250024308,83.000252599,2.000000004,2012
347,22.750174226,86.500193715,0.750000002,2012
348,23.500174251,88.249863594,0.000000000,2012
349,20.000186320,94.499843038,0.000000000,2012
350,19.750170400,98.249810535,0.000000000,2012
351,25.499792940,92.499708940,0.000000000,2012
352,28.999557908,83.999655461,0.000000000,2012
353,29.749518403,80.499473376,0.000000000,2012
354,27.749672828,81.499572773,0.000000000,2012
355,26.000173101,85.499267085,0.000000000,2012
356,26.250114927,84.999465338,0.000000000,2012
357,26.000155867,81.999665490,0.000000000,2012
358,26.749839714,77.999778606,0.749999991,2012
359,26.250127218,74.499571396,0.999999899,2012
360,24.000006523,71.749730376,0.999999899,2012
361,26.000031520,66.249494956,0.999999899,2012
362,32.750044165,60.749722242,1.249999900,2012
363,38.249723841,52.999803803,4.999963591,2012
364,42.999822814,48.249817592,10.750069676,2012
365,44.500149311,44.499718121,20.750150216,2012
366,42.250145174,45.999816435,25.499904062,2012
367,40.000142547,51.749903506,20.749795749,2012
368,37.249998000,57.499705056,13.249789095,2012
369,34.749703180,64.750015043,7.249765401,2012
370,30.500037273,71.749848061,3.249941105,2012
371,28.249995604,76.999507338,0.749999991,2012
372,26.750039299,81.249764069,0.000000000,2012
373,26.500021815,84.249945262,0.000000000,2012
374,28.749829623,82.000445794,0.000000000,2012
375,31.500143484,74.500582704,2.499770292,2012
376,33.750389890,66.000739623,7.249811253,2012
377,37.750664425,59.000437651,10.499748176,2012
378,38.500755021,54.250399242,14.749737129,2012
379,41.750887583,47.500301236,20.249703207,2012
380,42.000982446,40.500573703,26.249772409,2012
381,37.250824723,41.000506938,26.999661729,2012
382,35.750731564,41.250402248,22.748868569,2012
383,36.250585991,41.000271577,18.999614746,2012
384,33.500596879,41.500153572,14.499311269,2012
385,33.250625657,41.250067126,10.999709589,2012
386,33.250736592,37.249953089,8.749765508,2012
387,32.750410952,37.250266536,6.999916776,2012
388,26.250779852,41.250438012,5.249993149,2012
389,24.501029267,43.999953344,3.500040400,2012
390,25.501074161,44.249834884,2.250045147,2012
391,27.000925425,44.749993714,1.750045096,2012
392,27.750745394,46.250123313,1.500045095,2012
393,29.000634711,49.750041886,1.250045095,2012
394,29.750667464,50.249627620,1.250045095,2012
395,29.500674099,47.999822929,1.250045095,2012
396,28.500679230,46.749930642,1.250045095,2012
397,29.250713846,46.999923135,1.250045095,2012
398,31.000777260,46.749998956,1.250045095,2012
399,31.250705877,44.999845463,1.000028406,2012
400,31.000483806,42.000221717,0.000000000,2012
401,30.500128238,39.750075480,0.000000000,2012
402,30.500103978,35.250110080,0.000000000,2012
403,31.500295302,32.500075143,0.250000000,2012
404,31.000204317,29.750116747,1.250040443,2012
405,28.750133337,26.000168978,1.250040443,2012
406,27.749947853,24.000303483,1.250040443,2012
407,28.250158368,19.999952413,1.250040443,2012
408,29.250355230,18.000058595,1.250040443,2012
409,32.251080691,14.499799945,1.250040443,2012
410,35.253274760,11.249931729,1.250040443,2012
411,37.754327645,9.749854565,1.250040443,2012
412,39.507510670,8.249970639,1.250040443,2012
413,40.507336615,9.250046804,1.250040443,2012
414,41.257280362,10.249971731,1.250040443,2012
415,40.757398596,12.000016962,1.250040443,2012
416,39.757462672,14.750017927,1.250040443,2012
417,41.507428657,16.749850183,0.500000001,2012
418,43.003696835,18.499826168,0.000000000,2012
419,43.999242767,20.499872136,0.000000000,2012
420,43.995138261,23.249819168,0.000000000,2012
421,41.741629299,25.749729006,0.000000000,2012
422,39.489895568,27.749630849,0.000000000,2012
423,36.984730723,30.499085585,1.000000003,2012
424,33.981630323,31.498697480,2.250051132,2012
425,32.728181995,34.248368614,4.250073489,2012
426,30.470388203,36.498189413,7.000096372,2012
427,30.231619238,38.248455682,10.500152367,2012
428,29.484679608,38.748531061,14.250163936,2012
429,27.987536914,40.998566123,15.500113300,2012
430,26.992286487,42.748395886,15.500113300,2012
431,25.494030470,44.498367204,15.500113300,2012
432,23.746925772,45.998389977,15.500113300,2012
433,22.249200447,47.248982608,15.500113300,2012
434,20.999707518,47.499187472,15.500113300,2012
435,19.999585984,44.749882159,15.500113300,2012
436,19.999959678,45.249871878,14.500090291,2012
437,20.250045841,46.499995951,11.000101513,2012
438,19.500149855,46.250036473,8.250090395,2012
439,18.250435299,46.250087015,5.250073155,2012
440,17.500623954,49.500064264,2.750022515,2012
441,16.500933304,52.749904045,1.250022464,2012
442,15.500927379,55.249756663,0.250000000,2012
443,15.251024365,56.999719350,0.000000000,2012
444,14.750984753,57.000038046,0.000000000,2012
445,14.500933273,56.750029245,0.000000000,2012
446,14.250796583,55.749406277,0.000000000,2012
447,16.500579928,54.499915629,0.000000000,2012
448,17.000556465,53.249939563,0.000000000,2012
449,17.750608108,49.499836447,0.000000000,2012
450,19.250212939,45.999441740,0.000000000,2012
451,20.249761289,42.999835327,0.000000000,2012
452,21.749613949,44.499651043,0.000000000,2012
453,21.499256920,45.499904342,0.000000000,2012
454,21.749268277,49.000018178,0.000000000,2012
455,22.249273058,51.250103044,0.000000000,2012
456,22.499261673,52.000547191,0.000000000,2012
457,22.249827885,54.250227682,0.000000000,2012
458,22.999670953,52.000023356,0.750000076,2012
459,22.749756217,50.999978324,1.250005805,2012
460,22.499705851,54.499938361,1.250005805,2012
461,22.249563910,56.999455683,1.250005805,2012
462,20.499175672,57.750040660,1.250005805,2012
463,19.498837553,55.749954404,1.250005805,2012
464,18.998797590,56.250237886,1.250005805,2012
465,17.248983241,57.250125065,1.250005805,2012
466,16.499272414,58.000238965,1.250005805,2012
467,16.999272502,57.500547555,1.250005805,2012
468,18.749057445,57.250262520,1.250005805,2012
469,20.499000562,55.750238550,1.250005805,2012
470,21.498972207,56.000198801,1.250005805,2012
471,22.998949505,54.250159685,1.750005805,2012
472,25.999570705,50.499933103,3.499977301,2012
473,28.999830554,47.750068971,5.749954577,2012
474,30.249954566,45.750064665,7.499988513,2012
475,31.749829669,44.000284632,9.999937820,2012
476,30.749999564,42.000199584,12.249926447,2012
477,28.500095907,43.250443455,13.499943519,2012
478,28.000072869,43.250176461,14.249994609,2012
479,27.250038740,44.000023333,14.249994609,2012
480,26.750033518,45.750028895,14.249994609,2012
481,25.250175228,46.749994027,14.249994609,2012
482,24.750163312,47.750045680,14.249994609,2012
483,24.250186092,47.999893236,14.249994609,2012
484,24.000151952,50.249859000,14.249994609,2012
485,23.250242454,55.749814335,11.749819178,2012
486,21.750197027,60.249922164,7.499909713,2012
487,21.000197789,66.999718293,2.999892658,2012
488,19.750101816,71.749843184,0.999999978,2012
489,18.500039388,75.000460217,0.750000002,2012
490,18.249982886,81.500671600,0.500000001,2012
491,18.999954704,84.999997225,0.500000001,2012
492,18.749892224,87.250005730,0.500000001,2012
493,18.750005697,88.750562801,0.500000001,2012
494,18.750005457,88.749900837,0.500000001,2012
495,18.750095577,86.499763703,1.749983175,2012
496,18.250179781,86.750102156,2.499971713,2012
497,18.500117323,85.999880770,2.499971713,2012
498,20.000190959,82.999352266,2.499971713,2012
499,19.500191441,82.499821743,2.499971713,2012
500,19.250174126,83.000165481,2.499971713,2012
501,18.000145766,85.250000618,2.499971713,2012
502,17.500106042,89.499910340,2.499971713,2012
503,19.250134399,92.500137975,1.999971712,2012
504,18.000123025,97.749999390,1.999971712,2012
505,18.000122992,98.249944351,1.999971712,2012
506,19.000111623,92.750120460,1.999971712,2012
507,19.500088651,90.250520027,1.749983072,2012
508,19.749924773,89.000121098,1.000000003,2012
509,18.749954209,89.000156461,0.000000000,2012
510,17.749954364,88.249900043,0.000000000,2012
511,16.249971257,89.499683375,0.000000000,2012
512,17.249903438,88.249862476,0.000000000,2012
513,18.499925909,84.999845123,0.000000000,2012
514,19.749926173,87.249805214,0.000000000,2012
515,19.749954876,87.249857604,0.000000000,2012
516,20.499955028,86.499157335,0.000000000,2012
517,20.000010888,84.999464628,1.500000017,2012
518,19.500010925,85.749521414,1.750000028,2012
519,18.000039309,86.499193663,1.750000028,2012
520,18.000050943,87.749591918,2.000000028,2012
521,17.750050909,87.499569968,2.499999966,2012
522,20.249967247,83.999591285,3.750028320,2012
523,24.500143066,79.499864459,3.750028320,2012
524,25.500120834,74.999728082,3.750028320,2012
525,25.000053788,69.749750953,3.750028320,2012
526,25.000133404,67.249831409,3.750028320,2012
527,29.000212762,64.249826777,3.750028320,2012
528,33.750201493,56.000107471,3.750028320,2012
529,39.500185178,50.500349024,3.750028320,2012
530,39.500207290,51.500065216,3.750028320,2012
531,37.250179383,54.750134245,3.750028320,2012
532,34.500285140,59.749808080,3.750028320,2012
533,31.000223079,66.999717023,3.750028320,2012
534,29.000107030,73.749627621,2.500000033,2012
535,25.749641878,77.499534165,1.750000028,2012
536,20.999431788,81.249706439,1.750000028,2012
537,17.499470317,84.749604109,1.750000028,2012
538,16.999464268,83.499327987,1.249960896,2012
539,17.499317602,80.499330239,0.749983158,2012
540,16.249261924,81.748661976,0.250000000,2012
541,15.749222863,85.498880073,0.000000000,2012
542,15.499239623,85.749114451,0.000000000,2012
543,15.499200610,81.999443751,0.000000000,2012
544,15.249200621,79.249859899,0.000000000,2012
545,15.249145198,76.249703337,0.000000000,2012
546,15.249421749,74.249843009,0.000000000,2012
547,15.499643649,73.499872211,0.000000000,2012
548,14.999742720,75.499314079,0.000000000,2012
549,14.499892404,77.749785805,0.000000000,2012
550,14.499942772,80.499597463,0.250000000,2012
551,16.250020054,78.499572124,0.500000000,2012
552,17.499740741,78.249454349,0.500000000,2012
553,16.249792010,82.999665803,0.000000000,2012
554,14.999848906,84.749728860,0.000000000,2012
555,15.249848982,84.749789117,0.000000000,2012
556,16.249849214,85.250040525,0.000000000,2012
557,16.999848901,87.000414253,0.000000000,2012
558,15.499877319,93.749933051,0.000000000,2012
559,13.999865706,98.750478946,0.000000000,2012
560,15.249893931,97.250014526,0.000000000,2012
561,16.249882534,93.749780184,0.500000001,2012
562,17.249910943,89.249882029,2.250011481,2012
563,18.249933034,85.000191219,5.250217137,2012
564,20.499978512,80.749985058,8.500113951,2012
565,19.000033195,75.749776210,11.000113994,2012
566,18.750070529,69.500005659,13.249963165,2012
567,20.250247806,62.250261472,14.749823824,2012
568,21.000109065,51.250181148,15.499823710,2012
569,21.500119242,41.750003655,15.499823710,2012
570,21.500102414,34.249925362,15.499823710,2012
571,21.500146462,27.249985268,15.499823710,2012
572,21.500179421,22.500031303,15.499823710,2012
573,21.750410339,20.999849190,16.249840429,2012
574,21.750629738,19.499999099,16.249840429,2012
575,22.000976377,21.499999940,13.749840502,2012
576,22.501139502,22.250083924,10.249882823,2012
577,20.751352070,23.750162314,6.250006093,2012
578,19.251097880,24.000048176,4.500021894,2012
579,18.001031075,23.750028883,3.500033373,2012
580,17.251114398,22.249966473,3.000005088,2012
581,19.251196854,19.749713115,2.000016632,2012
582,19.751099484,16.499987992,4.750143070,2012
583,21.750814924,13.000084082,10.750149274,2012
584,23.500272533,9.999965090,18.250123938,2012
585,26.000007107,6.000005042,24.250095889,2012
586,27.500060106,3.500005330,31.499898494,2012
587,27.750112888,2.500005394,40.000064477,2012
588,28.000030739,1.750005310,46.499946176,2012
589,29.999949458,1.750005310,50.499874935,2012
590,31.250010020,1.750005310,55.750081783,2012
591,31.500087863,1.750005310,61.249596617,2012
592,32.250111690,1.250005312,70.249894849,2012
593,32.000178786,1.000005242,77.499822314,2012
594,31.500607593,0.250000000,85.500827020,2012
595,31.000586157,0.000000000,93.000251860,2012
596,30.000329945,0.000000000,98.000064452,2012
597,27.749917738,0.000000000,103.000448065,2012
598,24.750038646,0.000000000,110.249975466,2012
599,25.249939845,0.000000000,115.000344019,2012
600,26.749963855,0.000000000,119.500252682,2012
601,25.750189686,0.000000000,120.999981329,2012
602,24.750007950,0.000000000,124.499969457,2012
603,22.500013242,0.000000000,126.499319976,2012
604,20.750038567,0.000000000,128.499687003,2012
605,19.000079928,0.000000000,130.000631495,2012
606,19.500234511,0.000000000,128.250135142,2012
