distMark,water,crop,urban,year
85,24.249397920,77.500250834,3.749994822,2004
86,23.999380252,75.750334096,4.249994944,2004
87,22.749284284,73.750047572,6.250006437,2004
88,21.749546240,73.250527013,8.749989750,2004
89,20.499769883,69.500041900,11.499886164,2004
90,19.500073589,66.250025329,15.749678784,2004
91,18.500038032,64.250341183,16.999534907,2004
92,17.250153859,59.750226414,16.999534907,2004
93,16.000159816,56.750405565,16.999534907,2004
94,15.500209018,54.500160917,16.999534907,2004
95,14.500219578,52.750422057,16.999534907,2004
96,15.750214541,51.750123134,17.249534907,2004
97,16.750329093,54.250259008,17.499579781,2004
98,16.500398165,58.499976856,17.499535018,2004
99,16.750302011,63.749847945,16.999591112,2004
100,16.250357336,71.749464813,14.249367642,2004
101,15.749775657,77.500239661,11.499729958,2004
102,15.249925299,82.000777064,10.249970697,2004
103,15.000040248,86.250556167,8.000051331,2004
104,15.250109437,88.999971745,6.250079550,2004
105,16.000138177,91.749916804,6.000079550,2004
106,15.750017041,96.499912407,6.000079550,2004
107,14.999921480,100.000008535,5.500079548,2004
108,14.750004985,105.500000127,5.500079548,2004
109,15.250005198,106.750477120,5.000073173,2004
110,14.499948118,112.250410806,3.000001194,2004
111,14.999959561,111.999586126,1.750028243,2004
112,15.500032477,114.499965866,1.750028243,2004
113,15.250038651,115.750374347,1.750028243,2004
114,15.000010554,116.250749748,1.750028243,2004
115,15.250038752,117.499311947,0.750016719,2004
116,15.000038927,118.249800200,0.000000000,2004
117,15.250050425,119.750309024,0.000000000,2004
118,14.750050539,117.749065233,0.000000000,2004
119,14.500050527,118.249792987,0.000000000,2004
120,14.250078736,118.750312658,0.000000000,2004
121,13.750050424,117.000516016,0.250000000,2004
122,13.749965049,114.749140457,0.250000000,2004
123,13.249867340,114.749612435,0.250000000,2004
124,13.499690547,112.999646371,0.250000000,2004
125,12.499672902,114.499926803,0.250000000,2004
126,11.749638971,114.499816789,0.250000000,2004
127,11.499713762,116.500154931,0.250000000,2004
128,10.999633946,116.749919383,0.250000000,2004
129,10.999605302,115.999717137,0.250000000,2004
130,10.499610659,113.500855270,0.250000000,2004
131,10.749639286,110.999692593,0.250000000,2004
132,11.499507486,107.749788528,0.250000000,2004
133,11.999444045,104.499617947,0.250000000,2004
134,12.749593153,98.499717162,0.250000000,2004
135,13.749701748,97.749353351,0.000000000,2004
136,14.499793407,94.999342631,0.250000000,2004
137,15.249788056,93.250391386,1.000000002,2004
138,16.249771286,88.500186282,5.499978089,2004
139,17.499656168,82.750689950,9.999949332,2004
140,18.999369646,76.500439450,15.999954728,2004
141,20.749581728,70.250280608,21.750001377,2004
142,21.999650187,62.750404293,29.250340593,2004
143,22.249530476,54.250517533,37.499903934,2004
144,22.749713719,48.999943896,46.000023383,2004
145,22.499794065,42.750437129,53.499926764,2004
146,20.999708251,40.750548706,58.749967002,2004
147,20.749793817,40.250024353,61.999949877,2004
148,20.249828389,38.999612270,63.249912102,2004
149,20.249872644,36.000137675,65.999837520,2004
150,21.999701006,36.000177871,66.749778991,2004
151,22.249931486,35.000131912,65.749864431,2004
152,23.000102611,34.000028826,63.750149719,2004
153,22.999988690,33.500023444,63.000856168,2004
154,21.999954006,32.000045893,59.250401611,2004
155,19.750078251,34.499948890,53.750011387,2004
156,18.250357190,42.499887098,46.750085158,2004
157,17.500529326,53.499455022,40.750165291,2004
158,18.000540282,62.249583569,31.250125668,2004
159,17.501136793,72.249985316,22.750102397,2004
160,17.505029049,81.500417625,15.000286280,2004
161,17.754934211,87.250555815,9.999994288,2004
162,18.004961985,93.000186734,4.749960400,2004
163,17.505006311,97.250864954,2.249904044,2004
164,18.255011492,101.750463526,2.249904044,2004
165,18.754937749,100.000665156,2.249904044,2004
166,19.254950389,102.750641189,2.249904044,2004
167,19.503638381,102.250918035,2.249904044,2004
168,19.501041019,102.751182946,2.249904044,2004
169,20.000383079,100.749890810,2.249904044,2004
170,20.250266066,101.750286194,2.249904044,2004
171,19.999992795,101.250294411,2.249904044,2004
172,19.999931746,103.499703071,2.499904044,2004
173,19.749965395,102.749521832,2.999904000,2004
174,20.250015961,102.499712409,2.999988611,2004
175,20.749932137,101.499649186,4.749892182,2004
176,19.999972649,99.249251831,6.499966000,2004
177,19.749892937,99.749021551,7.750005764,2004
178,17.749893179,100.749394137,7.750005764,2004
179,15.249790796,104.499944785,8.750005762,2004
180,13.499836110,107.499775779,9.500028484,2004
181,12.249875948,110.499627787,10.000000188,2004
182,11.499989266,112.749808301,10.249983158,2004
183,11.500301262,113.750257098,10.249983158,2004
184,11.250511712,114.999665364,10.249983158,2004
185,11.250437640,114.000200256,10.249983158,2004
186,11.500477393,115.749673268,9.250028528,2004
187,10.500460233,118.999377325,6.750039923,2004
188,9.500426012,121.999168629,5.000068353,2004
189,9.000426338,123.249293145,4.250000157,2004
190,9.250556870,124.250410211,3.499977446,2004
191,9.750607989,124.249871375,3.249977446,2004
192,9.500591115,122.999818976,3.249977446,2004
193,9.750250123,123.500230150,4.499937542,2004
194,10.000090936,119.748843217,7.500016612,2004
195,10.499977311,118.499623246,7.750005690,2004
196,10.749880903,120.249579269,7.250005689,2004
197,11.499954717,117.499403148,7.500005633,2004
198,11.999977445,118.999720902,7.250005732,2004
199,12.749954671,118.500735145,6.750005638,2004
200,13.750011361,119.749916540,6.500005638,2004
201,14.500011339,117.250132088,6.500005638,2004
202,15.750005816,114.250779657,6.500005638,2004
203,16.749971852,112.000853202,6.500005638,2004
204,17.250000173,113.000376756,6.500005638,2004
205,16.750011282,114.249848809,5.750005439,2004
206,16.750011282,116.750086713,3.750005631,2004
207,16.999943235,119.500269245,1.750005632,2004
208,17.749943285,120.000105970,0.000000000,2004
209,17.499999957,118.749682858,0.750000005,2004
210,17.249977247,117.249366202,0.750000005,2004
211,17.249920522,117.250248961,0.750000005,2004
212,17.499937551,115.749407579,0.750000005,2004
213,18.499925738,115.249575937,0.750000005,2004
214,19.499840228,113.249494920,0.750000005,2004
215,20.499891434,113.999693336,0.750000005,2004
216,20.749891493,114.999624899,0.750000005,2004
217,19.749817943,115.249495413,0.750000005,2004
218,19.499806580,115.249791339,0.750000005,2004
219,19.999806706,117.750051684,0.750000005,2004
220,20.999801164,116.250322542,0.750000005,2004
221,22.249801689,115.750445820,0.500000001,2004
222,22.749801171,115.750318847,0.000000000,2004
223,23.499801173,116.750024102,0.000000000,2004
224,24.499874814,117.000040751,0.000000000,2004
225,27.499780031,112.250108303,0.000000000,2004
226,30.999949539,106.749919758,0.250000000,2004
227,31.750006661,101.000051334,0.750000001,2004
228,30.500138091,96.750092189,4.499948712,2004
229,28.750137960,92.999794859,8.249988263,2004
230,26.500104423,87.000000161,12.250017454,2004
231,24.250104417,84.249960237,15.250017244,2004
232,22.750104413,83.749531793,15.750012565,2004
233,21.750104503,80.499878759,15.500018501,2004
234,21.750132860,84.249729115,12.999967141,2004
235,24.000115575,84.249938338,11.249967047,2004
236,25.500242072,80.750038856,10.999967046,2004
237,26.000173620,78.499949766,10.999967046,2004
238,28.000146064,75.750948501,10.999967046,2004
239,30.000202539,77.000099780,9.499943337,2004
240,30.000010368,80.500243693,6.999943451,2004
241,27.249790919,83.499841714,3.999994978,2004
242,25.749757349,84.499711356,1.500000058,2004
243,21.499718073,92.749745521,1.000000057,2004
244,20.499681954,95.249957494,0.750000057,2004
245,21.249732188,93.499588029,0.500000057,2004
246,23.750131045,92.250051510,0.250000000,2004
247,27.000479879,89.998917523,0.000000000,2004
248,28.000870983,88.000049719,0.000000000,2004
249,28.499468344,88.249383987,0.000000000,2004
250,27.249428158,89.748756578,0.000000000,2004
251,26.999399932,91.249067840,0.000000000,2004
252,27.249517616,90.998653313,0.000000000,2004
253,26.999680163,93.998437768,0.000000000,2004
254,24.749860356,96.498915849,0.000000000,2004
255,24.499883130,98.499271138,0.000000000,2004
256,24.249916281,98.249266342,0.000000000,2004
257,24.750862465,99.249206837,0.000000000,2004
258,25.500146537,100.249673207,0.250000000,2004
259,23.500269552,101.250372844,1.250006000,2004
260,22.250011380,103.250245118,1.250006000,2004
261,21.249915629,107.250407911,1.250006000,2004
262,19.249815160,108.500291291,1.250006000,2004
263,17.249820422,112.249885027,1.250006000,2004
264,18.249878085,112.249938555,1.250006000,2004
265,18.749832017,106.749790036,1.250006000,2004
266,19.749820492,102.250166602,1.250006000,2004
267,21.499803663,93.999833691,1.250006000,2004
268,23.249837250,89.250177337,1.250006000,2004
269,25.499921651,84.750458599,1.250006000,2004
270,27.999982816,80.750846154,1.250006000,2004
271,25.500011163,86.250577976,1.250006000,2004
272,25.249994028,92.750492208,1.250006000,2004
273,23.749965767,98.999867559,0.999977630,2004
274,20.999977350,104.499760117,0.000000000,2004
275,20.250161741,101.499798002,0.000000000,2004
276,19.750100037,98.749853771,0.000000000,2004
277,20.000173505,96.749761809,0.000000000,2004
278,20.250285692,93.249944941,0.000000000,2004
279,24.000139809,89.000445120,0.000000000,2004
280,26.499529160,82.000922616,0.000000000,2004
281,24.999572994,77.000602665,0.000000000,2004
282,24.999540460,74.251060476,0.000000000,2004
283,22.999372186,75.751026560,0.000000000,2004
284,22.749366794,72.250937907,0.000000000,2004
285,22.499361459,71.751044652,0.000000000,2004
286,21.999338837,72.751036266,0.000000000,2004
287,20.249333032,74.251011498,0.000000000,2004
288,18.749091027,77.251022445,0.000000000,2004
289,16.999199622,83.000631968,0.000000000,2004
290,15.999270018,89.000005222,0.000000000,2004
291,16.496263707,92.999958978,0.000000000,2004
292,16.245082258,95.750390262,0.000000000,2004
293,17.741777949,96.749896587,0.000000000,2004
294,18.741857732,98.749688531,0.000000000,2004
295,18.491783795,102.250167893,0.500000001,2004
296,16.241789141,103.749957383,3.249892755,2004
297,15.991806347,102.750142785,6.749864657,2004
298,16.241800376,97.500637564,11.249824659,2004
299,17.743667237,95.750408593,14.499898143,2004
300,17.496393361,94.999999420,14.749948905,2004
301,17.998826207,95.999952224,14.749948905,2004
302,17.749114335,96.249965254,14.749948905,2004
303,18.499419159,94.000244158,14.749948905,2004
304,19.749553258,91.500220937,13.999966426,2004
305,20.749840906,90.250487650,12.499914482,2004
306,21.749898549,92.000204994,9.250017691,2004
307,21.749937750,94.750447149,4.749949444,2004
308,19.999828887,97.250544964,1.500000009,2004
309,19.999948585,100.750582745,0.000000000,2004
310,18.499920888,99.250613070,0.000000000,2004
311,18.499926257,98.000312153,0.000000000,2004
312,20.750128264,93.750179860,0.000000000,2004
313,23.499949990,89.499804560,0.000000000,2004
314,24.499840358,88.000189213,0.000000000,2004
315,23.499860341,86.500433336,0.000000000,2004
316,22.249980712,86.000351162,0.000000000,2004
317,21.499747939,89.750523562,0.000000000,2004
318,19.999855404,89.750334362,0.000000000,2004
319,18.999918919,92.750525807,0.000000000,2004
320,17.999890328,94.000546609,0.000000000,2004
321,16.749936743,95.000428076,0.000000000,2004
322,16.499892019,94.750560126,0.000000000,2004
323,14.999884779,94.250302609,0.000000000,2004
324,14.749931161,96.750513478,0.000000000,2004
325,11.500017041,100.250262265,0.000000000,2004
326,11.250005795,106.250474973,0.500000001,2004
327,11.750017133,108.500254649,0.500000001,2004
328,11.749767107,107.250193065,0.500000001,2004
329,12.499895206,106.500192846,0.500000001,2004
330,13.249976367,108.249343132,0.500000001,2004
331,14.000045725,109.999883472,0.500000001,2004
332,15.500096880,109.250332013,0.500000001,2004
333,16.750097003,106.999862697,0.500000001,2004
334,20.250092907,101.249873998,0.750000002,2004
335,20.500111567,96.749601308,1.000000002,2004
336,20.000070879,94.749721580,1.499999958,2004
337,20.250064682,93.499848810,1.499999958,2004
338,23.000075670,90.499938625,1.499999958,2004
339,28.999809665,84.499689792,1.499999958,2004
340,34.749937783,77.749594539,1.499999968,2004
341,35.499833433,72.999841386,1.750000047,2004
342,32.999811159,72.499928026,1.750000047,2004
343,24.500180644,77.499826268,1.750000047,2004
344,20.000045315,82.749622568,1.750000047,2004
345,18.999952770,88.500197031,1.750000047,2004
346,20.250024308,90.499951398,1.750000091,2004
347,22.750174226,92.999932818,0.500000000,2004
348,23.500174251,94.249169496,0.000000000,2004
349,20.000186320,98.249561276,0.000000000,2004
350,19.750170400,99.249762063,0.000000000,2004
351,25.499792940,91.499554841,0.000000000,2004
352,28.999557908,81.749766940,0.000000000,2004
353,29.749518403,77.499735407,0.000000000,2004
354,27.749672828,78.749765824,0.000000000,2004
355,26.000173101,81.999476896,0.000000000,2004
356,26.250114927,82.499642071,0.000000000,2004
357,26.000155867,79.249840135,0.000000000,2004
358,26.749839714,74.499983466,0.749999991,2004
359,26.250127218,70.499894663,0.999999899,2004
360,24.000006523,69.750174516,0.999999899,2004
361,26.000031520,65.749964626,0.999999899,2004
362,32.750044165,61.249982478,0.999999899,2004
363,38.249723841,55.499960094,4.749963591,2004
364,42.999822814,50.500032157,10.750069676,2004
365,44.500149311,45.999974206,20.750150216,2004
366,42.250145174,43.999913911,25.499904062,2004
367,40.000142547,47.250109785,20.749795749,2004
368,37.249998000,51.000022293,13.249789095,2004
369,34.749703180,57.750205497,7.249765401,2004
370,30.500037273,64.500154582,3.249941105,2004
371,28.249995604,70.249743788,0.749999991,2004
372,26.750039299,73.749965187,0.000000000,2004
373,26.500021815,76.000078824,0.000000000,2004
374,28.749829623,73.250442083,0.000000000,2004
375,31.500143484,64.250572191,2.499770292,2004
376,33.750389890,56.000920693,6.749816081,2004
377,37.750664425,49.250652781,9.999753003,2004
378,38.500755021,45.250614360,14.249741956,2004
379,41.750887583,40.250630019,18.999690669,2004
380,42.000982446,36.000807841,24.999755217,2004
381,37.250824723,37.500787555,25.749644536,2004
382,35.750731564,38.250669012,21.498851267,2004
383,36.250585991,37.500508132,17.749597444,2004
384,33.500596879,37.500300848,13.249642393,2004
385,33.250625657,37.750241822,10.249714431,2004
386,33.250736592,33.000061034,8.249770335,2004
387,32.750410952,34.500354074,6.249921604,2004
388,26.250779852,38.750745868,4.249997925,2004
389,24.501029267,42.000544373,2.500045235,2004
390,25.501074161,42.000029769,1.500045095,2004
391,27.000925425,40.000050368,1.250045095,2004
392,27.750745394,41.500206882,1.250045095,2004
393,29.000634711,44.250143505,1.250045095,2004
394,29.750667464,44.999708557,1.250045095,2004
395,29.500674099,43.249809976,1.250045095,2004
396,28.500679230,43.000062858,1.250045095,2004
397,29.250713846,43.000109363,1.250045095,2004
398,31.000777260,41.500065847,1.250045095,2004
399,31.250705877,38.500104619,1.000028406,2004
400,31.000483806,36.000081413,0.000000000,2004
401,30.500128238,33.500080844,0.000000000,2004
402,30.500103978,28.750104110,0.000000000,2004
403,31.500295302,26.000022848,0.250000000,2004
404,31.000204317,23.500028947,1.250040443,2004
405,28.750133337,20.000085583,1.250040443,2004
406,27.749947853,18.749936661,1.250040443,2004
407,28.250158368,16.749988084,1.250040443,2004
408,29.250355230,15.000009499,1.250040443,2004
409,32.251080691,12.750026953,1.250040443,2004
410,35.253274760,11.250115231,1.250040443,2004
411,37.754327645,10.250016363,1.250040443,2004
412,39.507510670,8.750097055,1.250040443,2004
413,40.757336616,9.750167574,1.250040443,2004
414,41.507280345,11.750028880,1.250040443,2004
415,41.007398579,13.500081316,1.250040443,2004
416,40.007462655,15.000041876,1.250040443,2004
417,41.757428640,16.249978395,0.500000001,2004
418,43.253696818,17.250075406,0.000000000,2004
419,44.249242750,18.750168144,0.000000000,2004
420,44.245138245,21.250075099,0.000000000,2004
421,41.991629282,23.000024826,0.000000000,2004
422,39.489895568,25.499863491,0.000000000,2004
423,36.984730723,27.249600590,1.000000003,2004
424,33.981630323,27.999585830,2.250051132,2004
425,32.728181995,29.999585969,4.250073489,2004
426,30.470388203,32.999407599,7.000096372,2004
427,30.231619238,34.499338679,10.500152367,2004
428,29.484679608,34.749458780,14.250163936,2004
429,27.987536914,36.999441859,15.000282083,2004
430,26.992286487,36.999334362,15.000282083,2004
431,25.494030470,38.249271396,15.000282083,2004
432,23.746925772,40.749209593,15.000282083,2004
433,22.249200447,42.999241053,15.000282083,2004
434,20.999707518,42.499446526,15.000282083,2004
435,19.999585984,39.499652361,15.000282083,2004
436,19.999959678,39.749584046,14.000259075,2004
437,20.250045841,42.249817796,10.500270297,2004
438,19.500149855,41.999938314,7.750259152,2004
439,18.250435299,43.250148022,4.750118384,2004
440,17.500623954,44.999996630,2.500039388,2004
441,16.500933304,48.749719222,1.000022502,2004
442,15.500927379,52.749860823,0.250000000,2004
443,15.251024365,55.999760557,0.000000000,2004
444,14.750984753,57.500158910,0.000000000,2004
445,14.500933273,57.500156202,0.000000000,2004
446,14.250796583,56.999895083,0.000000000,2004
447,16.500579928,57.750048736,0.000000000,2004
448,17.250550646,56.749946827,0.000000000,2004
449,18.000590832,53.999724564,0.000000000,2004
450,19.500195662,50.499255360,0.000000000,2004
451,20.499744015,47.999524924,0.000000000,2004
452,21.999596675,49.749282188,0.000000000,2004
453,21.749239646,50.249779690,0.000000000,2004
454,21.999251003,51.749773564,0.000000000,2004
455,22.499255836,53.749727548,0.000000000,2004
456,22.749244451,55.750370295,0.000000000,2004
457,22.499810663,58.500272259,0.000000000,2004
458,23.249653731,57.500051120,0.750000076,2004
459,22.999738995,56.000057559,1.250005805,2004
460,22.749688629,60.749697698,1.250005805,2004
461,22.499546688,65.750030109,1.250005805,2004
462,20.749204009,68.250307804,1.250005805,2004
463,19.498837553,68.250402683,1.250005805,2004
464,18.998797590,69.000491290,1.250005805,2004
465,17.248983241,71.250492481,1.250005805,2004
466,16.499272414,74.000255040,1.250005805,2004
467,16.999272502,77.250541438,1.250005805,2004
468,18.749057445,76.250686099,1.250005805,2004
469,20.499000562,72.500172375,1.250005805,2004
470,21.498972207,72.499969969,1.250005805,2004
471,22.998949505,68.750375115,1.750005805,2004
472,25.999570705,62.999613849,3.499977301,2004
473,28.999830554,60.000347314,5.499971560,2004
474,30.249954566,57.000252192,7.250005496,2004
475,31.749829669,54.000448959,9.499954715,2004
476,30.749999564,53.000630279,11.249932062,2004
477,28.500095907,54.250975251,12.249892436,2004
478,28.000072869,53.000589996,12.999886875,2004
479,27.250038740,52.500436335,12.999886875,2004
480,26.750033518,51.500379419,12.999886875,2004
481,25.250175228,51.000390963,12.999886875,2004
482,24.750163312,52.500492937,12.999886875,2004
483,24.250186092,53.500373652,12.999886875,2004
484,24.000151952,55.500255375,12.999886875,2004
485,23.250242454,62.000311643,11.249813523,2004
486,21.750197027,66.500164545,6.999904058,2004
487,21.000197789,73.250062887,2.499988868,2004
488,19.750101816,76.499955146,0.999999978,2004
489,18.500039388,80.000470887,0.750000002,2004
490,18.249982886,85.500937786,0.500000001,2004
491,18.999954704,89.249882511,0.500000001,2004
492,18.749892224,90.499709113,0.500000001,2004
493,18.750005697,91.750184837,0.500000001,2004
494,18.750005457,91.249538210,0.500000001,2004
495,18.750095577,88.749149292,1.749983175,2004
496,18.250179781,87.999279810,2.499971713,2004
497,18.500117323,86.248231826,2.499971713,2004
498,20.000190959,82.748113778,2.499971713,2004
499,19.500191441,81.248747670,2.499971713,2004
500,19.250174126,80.498798056,2.499971713,2004
501,18.000145766,81.998519429,2.499971713,2004
502,17.500106042,85.748843621,2.499971713,2004
503,19.250134399,88.248918598,1.999971712,2004
504,18.000123025,91.748610917,1.999971712,2004
505,18.000122992,92.999078195,1.999971712,2004
506,19.000111623,87.999032496,1.999971712,2004
507,19.500088651,86.499368810,1.749983072,2004
508,19.749924773,85.249185648,1.000000003,2004
509,18.749954209,84.499339331,0.000000000,2004
510,17.749954364,84.249161233,0.000000000,2004
511,16.249971257,85.248925281,0.000000000,2004
512,17.249903438,83.748855282,0.000000000,2004
513,18.499925909,80.998858998,0.000000000,2004
514,19.749926173,82.999091029,0.000000000,2004
515,19.749954876,81.499085188,0.000000000,2004
516,20.499955028,79.749021380,0.000000000,2004
517,20.000010888,77.749272174,1.500000017,2004
518,19.500010925,78.499466537,1.750000028,2004
519,18.000039309,79.249227466,1.750000028,2004
520,18.000050943,80.499400372,2.000000028,2004
521,17.750050909,80.249640422,2.499999966,2004
522,20.249967247,77.749577432,3.750028320,2004
523,24.500143066,74.749596974,3.750028320,2004
524,25.500120834,73.749801430,3.750028320,2004
525,25.000053788,69.999664590,3.750028320,2004
526,25.000133404,70.749578636,3.750028320,2004
527,29.000212762,69.249711770,3.750028320,2004
528,33.750201493,62.749677379,3.750028320,2004
529,39.500185178,58.499863565,3.750028320,2004
530,39.500207290,60.999881775,3.750028320,2004
531,37.250179383,65.999684358,3.750028320,2004
532,34.500285140,70.999840093,3.750028320,2004
533,31.000223079,77.249738441,3.750028320,2004
534,29.000107030,80.749911658,2.500000033,2004
535,25.749641878,82.000131413,1.750000028,2004
536,20.999431788,84.000193201,1.750000028,2004
537,17.499470317,83.750273260,1.750000028,2004
538,16.999464268,82.000272429,1.249960896,2004
539,17.499317602,78.500260172,0.749983158,2004
540,16.249261924,77.999706828,0.250000000,2004
541,15.749222863,80.750241187,0.000000000,2004
542,15.499239623,80.249900375,0.000000000,2004
543,15.499200610,76.750081586,0.000000000,2004
544,15.249200621,74.750380000,0.000000000,2004
545,15.249145198,73.750172400,0.000000000,2004
546,15.249421749,73.500523100,0.000000000,2004
547,15.499643649,72.750398135,0.000000000,2004
548,14.999742720,72.250036651,0.000000000,2004
549,14.499892404,75.750430802,0.000000000,2004
550,14.499942772,80.000100155,0.250000000,2004
551,16.250020054,77.750115642,0.500000000,2004
552,17.499740741,76.999970821,0.500000000,2004
553,16.249792010,80.750159246,0.000000000,2004
554,14.999848906,84.000432042,0.000000000,2004
555,15.249848982,84.250083858,0.000000000,2004
556,16.249849214,84.750045777,0.000000000,2004
557,16.999848901,86.250400819,0.000000000,2004
558,15.499877319,93.000023407,0.000000000,2004
559,13.999865706,99.250519122,0.000000000,2004
560,15.249893931,101.000357324,0.000000000,2004
561,16.249882534,100.499832883,0.500000001,2004
562,17.249910943,96.999599595,2.250011481,2004
563,18.249933034,92.499418180,5.250217137,2004
564,20.499978512,87.999895432,8.000023457,2004
565,19.000033195,82.749726199,9.499922842,2004
566,18.750070529,76.000029406,11.499922851,2004
567,20.250247806,67.500272753,12.999889351,2004
568,21.000109065,55.750152660,13.749889236,2004
569,21.500119242,45.499987177,13.749889236,2004
570,21.500102414,37.749907993,13.749889236,2004
571,21.500146462,31.000002301,13.749889236,2004
572,21.500179421,28.499990587,13.749889236,2004
573,21.750410339,25.999737898,14.499905955,2004
574,21.750629738,25.249865388,14.499905955,2004
575,22.000976377,27.999945148,12.249961277,2004
576,22.501139502,31.499880822,9.249943118,2004
577,20.751352070,32.999940809,5.749994754,2004
578,19.251097880,33.499780039,4.000033375,2004
579,18.001031075,33.499865102,3.250033373,2004
580,17.251114398,32.749832711,2.750005088,2004
581,19.251196854,30.749572867,1.500016631,2004
582,19.751099484,26.999904084,3.750137920,2004
583,21.750814924,23.499990943,9.750149344,2004
584,23.500272533,18.249685355,17.250124008,2004
585,26.000007107,12.499875162,21.749813763,2004
586,27.500060106,7.499941311,26.749797467,2004
587,27.750112888,4.999953373,34.000043252,2004
588,28.000030739,3.499970013,39.999925067,2004
589,29.999949458,2.500021834,41.499801829,2004
590,31.250010020,2.000021834,45.000181423,2004
591,31.500087863,2.000021834,49.749715889,2004
592,32.250111690,1.750021834,57.749891717,2004
593,32.000178786,1.000005242,63.999883963,2004
594,31.500607593,0.250000000,72.000791206,2004
595,31.000586157,0.000000000,79.500215974,2004
596,30.000329945,0.000000000,85.750082865,2004
597,27.749917738,0.000000000,91.500360474,2004
598,24.750038646,0.000000000,101.000027207,2004
599,25.249939845,0.000000000,108.250425108,2004
600,26.749963855,0.000000000,114.750254784,2004
601,25.750189686,0.000000000,118.250064247,2004
602,24.750007950,0.000000000,123.249953534,2004
603,22.500013242,0.000000000,125.999287419,2004
604,20.750038567,0.000000000,128.249654451,2004
605,19.000079928,0.000000000,129.750653155,2004
606,19.500234511,0.000000000,127.750097575,2004
