distMark,water,crop,urban,year
117,15.250050425,122.250092423,0.000000000,2008
118,14.750050539,120.749044262,0.000000000,2008
119,14.500050527,120.499634327,0.000000000,2008
120,14.250078736,120.500460527,0.000000000,2008
121,13.750050424,118.500404091,0.250000000,2008
122,13.749965049,116.749048459,0.250000000,2008
123,13.249867340,116.749865314,0.250000000,2008
124,13.499690547,115.249686558,0.250000000,2008
125,12.499672902,117.000478526,0.250000000,2008
126,11.749638971,116.250155762,0.250000000,2008
127,11.499713762,118.000154643,0.250000000,2008
128,10.999633946,118.249987662,0.250000000,2008
129,10.999605302,117.749756897,0.250000000,2008
130,10.499610659,115.000953245,0.250000000,2008
131,10.749639286,112.999681524,0.250000000,2008
132,11.499507486,109.999421414,0.250000000,2008
133,11.999444045,107.499630810,0.250000000,2008
134,12.749593153,102.249732395,0.250000000,2008
135,13.749701748,100.749629646,0.000000000,2008
136,14.499793407,97.249490475,0.250000000,2008
137,15.249788056,94.500800917,1.500000002,2008
138,16.249771286,89.250727635,5.999966506,2008
139,17.499656168,83.751240585,10.499897700,2008
140,18.999369646,78.250825139,16.499874403,2008
141,20.749581728,72.500643344,22.249921080,2008
142,21.999650187,64.500751143,29.750260294,2008
143,22.249530476,55.500817971,37.999823636,2008
144,22.749713719,49.500189889,46.499943062,2008
145,22.499794065,42.750729547,54.249835015,2008
146,20.999708251,40.250691488,59.499875254,2008
147,20.749793817,40.250167207,62.999766133,2008
148,20.249828389,39.249738292,64.499533027,2008
149,20.249872644,36.250018032,67.249653725,2008
150,21.999701006,36.250040533,67.999611784,2008
151,22.249931486,36.000086333,66.749777611,2008
152,23.000102611,35.249937885,64.750114599,2008
153,22.999988690,34.749978279,64.000045720,2008
154,21.999954006,33.499956084,59.750418387,2008
155,19.750078251,35.500017546,54.250028163,2008
156,18.250357190,42.749859322,47.000101834,2008
157,17.500529326,52.999410664,41.000181968,2008
158,18.000540282,61.499545299,31.500142345,2008
159,17.501136793,71.999923862,23.000119073,2008
160,17.505029049,81.000383948,15.250303092,2008
161,17.754934211,87.000522720,10.250011100,2008
162,18.004961985,92.750194056,4.999977213,2008
163,17.505006311,98.250821186,2.499904044,2008
164,18.255011492,103.000516168,2.249904044,2008
165,18.754937749,100.750603139,2.249904044,2008
166,19.254950389,104.500436902,2.249904044,2008
167,19.503638381,104.500884118,2.249904044,2008
168,19.501041019,105.251148913,2.249904044,2008
169,20.000383079,103.499889790,2.249904044,2008
170,20.250266066,104.250308810,2.249904044,2008
171,19.999992795,103.750334665,2.249904044,2008
172,19.999931746,105.749742629,2.499904044,2008
173,19.749965395,105.249545061,2.999904000,2008
174,20.250015961,105.249866261,3.249943272,2008
175,20.749932137,104.749992881,4.999892186,2008
176,19.999972649,102.249269125,6.999983041,2008
177,19.749892937,101.998959591,8.250022804,2008
178,17.749893179,102.999432942,8.250022804,2008
179,15.249790796,106.999904985,9.250022802,2008
180,13.499836110,109.999775316,10.000045524,2008
181,12.249875948,112.749802820,10.500017228,2008
182,11.499989266,114.749824936,10.750000198,2008
183,11.500301262,115.250240097,10.750000198,2008
184,11.250511712,116.499647884,10.750000198,2008
185,11.250437640,115.250199522,10.750000198,2008
186,11.500477393,117.499689395,9.500028531,2008
187,10.500460233,120.999417153,6.750039923,2008
188,9.500426012,124.499207489,5.000068353,2008
189,9.000426338,125.499360919,4.250000157,2008
190,9.250556870,126.250466718,3.499977446,2008
191,9.750607989,126.249905431,3.249977446,2008
192,9.500591115,123.999853023,3.249977446,2008
193,9.750250123,123.750201965,4.499937542,2008
194,9.750090936,119.748820451,7.999999565,2008
195,10.249982951,116.999600664,8.499988746,2008
196,10.499886483,117.249607934,7.999988745,2008
197,11.249960297,114.999352394,8.249988689,2008
198,11.749983025,117.249743946,7.999988787,2008
199,12.499960251,116.500610891,7.499988694,2008
200,13.500016941,117.999967509,7.249988693,2008
201,14.250016918,115.500182969,7.249988693,2008
202,15.500011396,112.500830404,7.249988693,2008
203,16.499977432,110.750904216,7.249988693,2008
204,17.000005753,112.250314796,7.249988693,2008
205,16.500016861,114.249848932,6.500005643,2008
206,16.500016861,118.000114908,4.000005638,2008
207,16.749948815,121.000320045,1.750005632,2008
208,17.499948865,121.749918659,0.000000000,2008
209,17.499999957,120.499585586,0.750000005,2008
210,17.249977247,119.499297675,0.750000005,2008
211,17.249920522,119.000174732,0.750000005,2008
212,17.499937551,116.999276582,0.750000005,2008
213,18.499925738,116.499524468,0.750000005,2008
214,19.499840228,114.249477764,0.750000005,2008
215,20.499891434,114.999687650,0.750000005,2008
216,20.749891493,115.499607949,0.750000005,2008
217,19.749817943,115.999506806,0.750000005,2008
218,19.499806580,115.749802709,0.750000005,2008
219,19.999806706,117.750182888,0.750000005,2008
220,20.999801164,116.500408444,0.750000005,2008
221,22.249801689,116.750599182,0.500000001,2008
222,22.749801171,115.750307563,0.000000000,2008
223,23.499801173,116.750075057,0.000000000,2008
224,24.499874814,117.750086063,0.000000000,2008
225,27.499780031,113.500108795,0.000000000,2008
226,30.999949539,108.250046533,0.250000000,2008
227,31.750006661,102.750178104,0.750000001,2008
228,30.500138091,99.000143908,4.499948712,2008
229,28.750137960,95.749806755,8.249988263,2008
230,26.500104423,90.000069265,12.250017454,2008
231,24.250104417,87.250075410,15.499972103,2008
232,22.750104413,86.249517444,15.999945041,2008
233,21.750104503,83.249863483,15.749950977,2008
234,21.750132860,87.249671181,13.249899618,2008
235,24.000115575,87.999815347,11.499899523,2008
236,25.500242072,84.500170831,11.249899522,2008
237,26.000173620,82.250468765,11.249899522,2008
238,28.250095529,80.001104084,10.999967046,2008
239,30.250062162,81.000289511,9.499943337,2008
240,30.249808225,83.750472707,6.999943451,2008
241,27.499588776,87.250087525,3.999994978,2008
242,25.999555206,88.499956951,1.500000058,2008
243,21.749515930,95.750009300,1.000000057,2008
244,20.749479811,97.750080585,0.750000057,2008
245,21.499530044,96.249511059,0.500000057,2008
246,23.999928902,94.500270517,0.250000000,2008
247,27.250277736,91.499083268,0.000000000,2008
248,28.250668840,89.750203985,0.000000000,2008
249,28.749266131,89.999504551,0.000000000,2008
250,27.499226015,91.498973733,0.000000000,2008
251,27.249197789,93.249249539,0.000000000,2008
252,27.249517616,93.248896458,0.000000000,2008
253,26.999680163,95.998608000,0.000000000,2008
254,24.749860356,98.748867107,0.000000000,2008
255,24.499883130,100.999481925,0.000000000,2008
256,24.249916281,100.749419637,0.000000000,2008
257,24.750862465,102.249268609,0.000000000,2008
258,25.500146537,103.499717620,0.250000000,2008
259,23.500269552,104.000451340,1.250006000,2008
260,22.250011380,106.749692249,1.250006000,2008
261,21.249915629,111.500122784,1.250006000,2008
262,19.249815160,113.000549553,1.250006000,2008
263,17.249820422,116.499872146,1.250006000,2008
264,18.249878085,115.749921013,1.250006000,2008
265,18.749832017,110.249784612,1.250006000,2008
266,19.749820492,105.500126195,1.250006000,2008
267,21.499803663,97.999821579,1.250006000,2008
268,23.249837250,93.749976248,1.250006000,2008
269,25.499921651,90.500524938,1.250006000,2008
270,27.999982816,86.250884839,1.250006000,2008
271,25.500011163,91.250666818,1.250006000,2008
272,25.249994028,97.000655688,1.250006000,2008
273,23.749965767,103.500691359,0.999977630,2008
274,20.999977350,108.249929078,0.000000000,2008
275,20.250161741,105.749962277,0.000000000,2008
276,19.750100037,103.750022642,0.000000000,2008
277,20.000173505,102.249896887,0.000000000,2008
278,20.250285692,97.750102907,0.000000000,2008
279,24.000139809,92.750287369,0.000000000,2008
280,26.499529160,86.000647131,0.000000000,2008
281,24.999572994,80.500085683,0.000000000,2008
282,24.999540460,77.750589229,0.000000000,2008
283,22.999372186,79.500439553,0.000000000,2008
284,22.749366794,76.000409748,0.000000000,2008
285,22.499361459,74.750517302,0.000000000,2008
286,21.999338837,75.000613751,0.000000000,2008
287,20.249333032,76.500639331,0.000000000,2008
288,18.749091027,79.000565170,0.000000000,2008
289,16.999199622,84.750423633,0.000000000,2008
290,15.999270018,90.999807017,0.000000000,2008
291,16.496263707,94.999908672,0.000000000,2008
292,16.245082258,97.750437161,0.000000000,2008
293,17.741777949,99.250493562,0.000000000,2008
294,18.741857732,100.999612364,0.000000000,2008
295,18.491783795,104.500210662,0.500000001,2008
296,16.241789141,105.249797321,3.499932055,2008
297,15.991806347,104.249913995,6.999887142,2008
298,16.241800376,99.250311481,11.749887229,2008
299,17.743667237,95.999820785,14.999960570,2008
300,17.496393361,95.499383672,15.499982451,2008
301,17.998826207,95.999759592,15.499982451,2008
302,17.749114335,96.249728732,15.499982451,2008
303,18.499419159,94.250018689,15.499982451,2008
304,19.749553258,92.750058449,14.750000197,2008
305,20.749840906,92.750687180,13.249948252,2008
306,21.749898549,96.250361581,10.000130215,2008
307,21.749937750,100.500286673,5.249989538,2008
308,19.999828887,104.500467996,1.749977785,2008
309,19.999948585,109.250108458,0.000000000,2008
310,18.499920888,108.250104772,0.000000000,2008
311,18.499926257,106.249908266,0.000000000,2008
312,20.750128264,100.499939024,0.000000000,2008
313,23.499949990,97.249599248,0.000000000,2008
314,24.499840358,95.250218097,0.000000000,2008
315,23.499860341,94.000325398,0.000000000,2008
316,22.249980712,94.500250119,0.000000000,2008
317,21.499747939,98.750468084,0.000000000,2008
318,19.999855404,98.500225747,0.000000000,2008
319,18.999918919,101.250357290,0.000000000,2008
320,17.999890328,102.500469089,0.000000000,2008
321,16.749936743,103.750473613,0.000000000,2008
322,16.499892019,102.750460253,0.000000000,2008
323,14.999884779,101.750353553,0.000000000,2008
324,14.749931161,104.000478644,0.000000000,2008
325,11.500017041,107.750355447,0.000000000,2008
326,11.250005795,113.250545772,0.500000001,2008
327,11.750017133,114.000331346,0.500000001,2008
328,11.749767107,112.750306144,0.500000001,2008
329,12.499895206,112.750355729,0.500000001,2008
330,13.249976367,113.999269893,0.500000001,2008
331,14.000045725,115.249842529,0.500000001,2008
332,15.500096880,115.000228491,0.500000001,2008
333,16.750097003,112.749738545,0.500000001,2008
334,20.250092907,106.999850485,0.750000002,2008
335,20.500111567,102.999503339,1.000000002,2008
336,20.000070879,100.499724230,1.499999958,2008
337,20.250064682,99.499819760,1.499999958,2008
338,23.000075670,95.749963041,1.499999958,2008
339,28.999809665,89.249824561,1.499999958,2008
340,34.749937783,82.499823373,1.750017301,2008
341,35.499833433,77.999796743,1.999999959,2008
342,32.999811159,76.749996802,1.999999959,2008
343,24.500180644,81.749920557,1.999999959,2008
344,20.000045315,87.999816741,1.999999959,2008
345,18.999952770,94.250228849,1.999999959,2008
346,20.250024308,95.249869181,2.000000004,2008
347,22.750174226,97.249748243,0.750000002,2008
348,23.500174251,96.999353611,0.000000000,2008
349,20.000186320,101.249314193,0.000000000,2008
350,19.750170400,102.499523846,0.000000000,2008
351,25.499792940,94.999329840,0.000000000,2008
352,28.999557908,85.749547151,0.000000000,2008
353,29.749518403,81.249401271,0.000000000,2008
354,27.749672828,82.999531526,0.000000000,2008
355,26.000173101,86.749370237,0.000000000,2008
356,26.250114927,87.999580995,0.000000000,2008
357,26.000155867,84.749775967,0.000000000,2008
358,26.749839714,79.749967392,0.749999991,2008
359,26.250127218,76.499801026,0.999999899,2008
360,24.000006523,74.499869110,0.999999899,2008
361,26.000031520,68.999882514,0.999999899,2008
362,32.750044165,63.749919652,0.999999899,2008
363,38.249723841,56.499910119,4.749963591,2008
364,42.999822814,50.749947552,10.750069676,2008
365,44.500149311,46.249891023,20.750150216,2008
366,42.250145174,46.249794641,25.499904062,2008
367,40.000142547,51.249981837,20.749795749,2008
368,37.249998000,55.999945746,13.249789095,2008
369,34.749703180,63.250074024,7.249765401,2008
370,30.500037273,70.999924407,3.249941105,2008
371,28.249995604,76.749631042,0.749999991,2008
372,26.750039299,79.999958879,0.000000000,2008
373,26.500021815,82.500017352,0.000000000,2008
374,28.749829623,79.250580033,0.000000000,2008
375,31.500143484,70.500589171,2.499770292,2008
376,33.750389890,62.500757942,6.749816081,2008
377,37.750664425,55.500502910,9.999753003,2008
378,38.500755021,50.750446671,14.249741956,2008
379,41.750887583,44.500434399,19.499714330,2008
380,42.000982446,38.750703325,25.499772466,2008
381,37.250824723,40.000536383,26.249661785,2008
382,35.750731564,40.750498904,21.998868629,2008
383,36.250585991,40.500440641,18.249614806,2008
384,33.500596879,40.000440850,13.749659755,2008
385,33.250625657,39.500348062,10.499714475,2008
386,33.250736592,34.500106975,8.249770335,2008
387,32.750410952,35.000400181,6.249921604,2008
388,26.250779852,39.250664307,4.249997925,2008
389,24.501029267,42.250126318,2.500045235,2008
390,25.501074161,43.500063689,1.500045095,2008
391,27.000925425,42.500100183,1.250045095,2008
392,27.750745394,44.250209798,1.250045095,2008
393,29.000634711,46.500118866,1.250045095,2008
394,29.750667464,46.999738043,1.250045095,2008
395,29.500674099,44.999837695,1.250045095,2008
396,28.500679230,44.250073310,1.250045095,2008
397,29.250713846,44.000096545,1.250045095,2008
398,31.000777260,43.250149153,1.250045095,2008
399,31.250705877,41.000097854,1.000028406,2008
400,31.000483806,38.250104079,0.000000000,2008
401,30.500128238,36.749998354,0.000000000,2008
402,30.500103978,32.500039017,0.000000000,2008
403,31.500295302,29.750027772,0.250000000,2008
404,31.000204317,27.250069015,1.250040443,2008
405,28.750133337,23.500143928,1.250040443,2008
406,27.749947853,22.000057889,1.250040443,2008
407,28.250158368,19.499869968,1.250040443,2008
408,29.250355230,18.499842983,1.250040443,2008
409,32.251080691,15.499821369,1.250040443,2008
410,35.253274760,13.250014214,1.250040443,2008
411,37.754327645,11.499889842,1.250040443,2008
412,39.507510670,10.499918807,1.250040443,2008
413,40.507336615,10.749983659,1.250040443,2008
414,41.257280362,12.250005685,1.250040443,2008
415,40.757398596,14.000012762,1.250040443,2008
416,39.757462672,16.249910720,1.250040443,2008
417,41.507428657,17.999922110,0.500000001,2008
418,43.003696835,19.249933238,0.000000000,2008
419,43.999242767,21.500037073,0.000000000,2008
420,43.995138261,23.999955255,0.000000000,2008
421,41.741629299,26.249922757,0.000000000,2008
422,39.489895568,28.499796117,0.000000000,2008
423,36.984730723,30.499608780,1.000000003,2008
424,33.981630323,30.999640394,2.250051132,2008
425,32.728181995,33.249795464,4.250073489,2008
426,30.470388203,35.999800556,7.000096372,2008
427,30.231619238,37.499817739,10.500152367,2008
428,29.484679608,38.499771876,14.250163936,2008
429,27.987536914,40.249738095,15.000282083,2008
430,26.992286487,40.749699776,15.000282083,2008
431,25.494030470,41.749636807,15.000282083,2008
432,23.746925772,42.999396432,15.000282083,2008
433,22.249200447,44.999491252,15.000282083,2008
434,20.999707518,44.999264455,15.000282083,2008
435,19.999585984,42.249987127,15.000282083,2008
436,19.999959678,42.499797770,14.000259075,2008
437,20.250045841,45.249733227,10.500270297,2008
438,19.500149855,45.249733066,7.750259152,2008
439,18.250435299,46.499806336,4.750118384,2008
440,17.500623954,49.499790061,2.500039388,2008
441,16.500933304,53.249665373,1.000022502,2008
442,15.500927379,56.999597015,0.250000000,2008
443,15.251024365,59.499552952,0.000000000,2008
444,14.750984753,60.999950368,0.000000000,2008
445,14.500933273,61.000010779,0.000000000,2008
446,14.250796583,59.499502115,0.000000000,2008
447,16.500579928,58.999925600,0.000000000,2008
448,17.000556465,58.500017172,0.000000000,2008
449,17.750608108,54.749966277,0.000000000,2008
450,19.250212939,50.749679953,0.000000000,2008
451,20.249761289,47.500017608,0.000000000,2008
452,21.749613949,48.999662413,0.000000000,2008
453,21.499256920,50.500317682,0.000000000,2008
454,21.749268277,53.000266355,0.000000000,2008
455,22.249273058,54.250345745,0.000000000,2008
456,22.499261673,55.000676082,0.000000000,2008
457,22.249827885,58.250283000,0.000000000,2008
458,22.999670953,56.750277261,0.750000076,2008
459,22.749756217,56.250175733,1.250005805,2008
460,22.499705851,60.499770963,1.250005805,2008
461,22.249563910,64.000182311,1.250005805,2008
462,20.499175672,65.000307524,1.250005805,2008
463,19.498837553,64.250202953,1.250005805,2008
464,18.998797590,64.500451917,1.250005805,2008
465,17.248983241,67.000419377,1.250005805,2008
466,16.499272414,68.750227033,1.250005805,2008
467,16.999272502,72.000671107,1.250005805,2008
468,18.749057445,71.500414074,1.250005805,2008
469,20.499000562,68.000256113,1.250005805,2008
470,21.498972207,68.250238343,1.250005805,2008
471,22.998949505,64.500266750,1.750005805,2008
472,25.999570705,59.999539296,3.499977301,2008
473,28.999830554,57.000171163,5.499971560,2008
474,30.249954566,54.500296739,7.250005496,2008
475,31.749829669,51.750317757,9.749954803,2008
476,30.749999564,50.750527407,11.749960408,2008
477,28.500095907,51.500685496,12.749954666,2008
478,28.000072869,50.750278255,13.499960423,2008
479,27.250038740,51.000238768,13.499960423,2008
480,26.750033518,50.500187765,13.499960423,2008
481,25.250175228,51.000074266,13.499960423,2008
482,24.750163312,52.500154012,13.499960423,2008
483,24.250186092,53.500074582,13.499960423,2008
484,24.000151952,56.749870754,13.499960423,2008
485,23.250242454,62.499932588,11.499796489,2008
486,21.750197027,66.500073827,7.249887024,2008
487,21.000197789,73.249859577,2.749960515,2008
488,19.750101816,76.749831791,0.999999978,2008
489,18.500039388,80.250313184,0.750000002,2008
490,18.249982886,87.250735201,0.500000001,2008
491,18.999954704,91.499679883,0.500000001,2008
492,18.749892224,93.749778890,0.500000001,2008
493,18.750005697,95.000297158,0.500000001,2008
494,18.750005457,94.499577813,0.500000001,2008
495,18.750095577,91.999336579,1.749983175,2008
496,18.250179781,91.750278296,2.499971713,2008
497,18.500117323,89.999173517,2.499971713,2008
498,20.000190959,87.249050035,2.499971713,2008
499,19.500191441,86.499513707,2.499971713,2008
500,19.250174126,87.249795360,2.499971713,2008
501,18.000145766,89.749688581,2.499971713,2008
502,17.500106042,93.499465707,2.499971713,2008
503,19.250134399,96.499585573,1.999971712,2008
504,18.000123025,99.749333966,1.999971712,2008
505,18.000122992,100.249624457,1.999971712,2008
506,19.000111623,95.499692453,1.999971712,2008
507,19.500088651,93.750125956,1.749983072,2008
508,19.749924773,93.249783642,1.000000003,2008
509,18.749954209,94.000444413,0.000000000,2008
510,17.749954364,93.499573577,0.000000000,2008
511,16.249971257,93.499299590,0.000000000,2008
512,17.249903438,90.749298583,0.000000000,2008
513,18.499925909,88.499268974,0.000000000,2008
514,19.749926173,90.249438942,0.000000000,2008
515,19.749954876,88.749689210,0.000000000,2008
516,20.499955028,87.999539982,0.000000000,2008
517,20.000010888,85.749768333,1.500000017,2008
518,19.500010925,86.249883394,1.750000028,2008
519,18.000039309,86.999566098,1.750000028,2008
520,18.000050943,88.249890381,2.000000028,2008
521,17.750050909,86.500123112,2.499999966,2008
522,20.249967247,82.500051014,3.750028320,2008
523,24.500143066,79.500279267,3.750028320,2008
524,25.500120834,77.500211842,3.750028320,2008
525,25.000053788,74.249972626,3.750028320,2008
526,25.000133404,74.999641335,3.750028320,2008
527,29.000212762,73.249665968,3.750028320,2008
528,33.750201493,66.499720918,3.750028320,2008
529,39.500185178,61.249813992,3.750028320,2008
530,39.500207290,61.999708465,3.750028320,2008
531,37.250179383,66.249872039,3.750028320,2008
532,34.500285140,71.749709485,3.750028320,2008
533,31.000223079,78.249844718,3.750028320,2008
534,29.000107030,83.499621542,2.500000033,2008
535,25.749641878,87.249671630,1.750000028,2008
536,20.999431788,90.749771022,1.750000028,2008
537,17.499470317,91.999768019,1.750000028,2008
538,16.999464268,91.499825537,1.249960896,2008
539,17.499317602,88.249966933,0.749983158,2008
540,16.249261924,87.999406823,0.250000000,2008
541,15.749222863,90.499671615,0.000000000,2008
542,15.499239623,89.749498746,0.000000000,2008
543,15.499200610,85.749569030,0.000000000,2008
544,15.249200621,81.749979728,0.000000000,2008
545,15.249145198,78.999799093,0.000000000,2008
546,15.249421749,77.500166913,0.000000000,2008
547,15.499643649,77.000137053,0.000000000,2008
548,14.999742720,77.499675607,0.000000000,2008
549,14.499892404,81.000187657,0.000000000,2008
550,14.499942772,85.000202848,0.250000000,2008
551,16.250020054,83.500203781,0.500000000,2008
552,17.499740741,82.500017442,0.500000000,2008
553,16.249792010,87.500144750,0.000000000,2008
554,14.999848906,91.500378504,0.000000000,2008
555,15.249848982,91.000841851,0.000000000,2008
556,16.249849214,90.750216632,0.000000000,2008
557,16.999848901,91.500623413,0.000000000,2008
558,15.499877319,98.749993567,0.000000000,2008
559,13.999865706,104.500596499,0.000000000,2008
560,15.249893931,105.000401239,0.000000000,2008
561,16.249882534,103.249939837,0.500000001,2008
562,17.249910943,99.749888962,2.250011481,2008
563,18.249933034,96.000131562,5.250217137,2008
564,20.499978512,91.000025928,8.000023457,2008
565,19.000033195,85.999679155,10.000023479,2008
566,18.750070529,79.499959594,11.999955986,2008
567,20.250247806,71.000186271,13.499889434,2008
568,21.000109065,59.000042562,14.249889320,2008
569,21.500119242,48.749938898,14.249889320,2008
570,21.500102414,40.499881348,14.249889320,2008
571,21.500146462,33.999805328,14.249889320,2008
572,21.500179421,31.249935622,14.249889320,2008
573,21.750410339,28.499695305,14.999906039,2008
574,21.750629738,26.749782646,14.999906039,2008
575,22.000976377,29.749812118,12.749928305,2008
576,22.501139502,32.249900403,9.749871417,2008
577,20.751352070,33.750021903,5.749994754,2008
578,19.251097880,34.499888434,4.000033375,2008
579,18.001031075,33.499910599,3.250033373,2008
580,17.251114398,32.999854661,2.750005088,2008
581,19.251196854,30.749601044,1.750016631,2008
582,19.751099484,26.749943406,4.250143070,2008
583,21.750814924,22.749947645,10.250149346,2008
584,23.500272533,18.499724911,17.750124009,2008
585,26.000007107,12.999891751,23.249818776,2008
586,27.500060106,8.250003531,28.499800954,2008
587,27.750112888,6.000043896,36.000079157,2008
588,28.000030739,4.250021850,42.249961268,2008
589,29.999949458,3.250005141,44.749930930,2008
590,31.250010020,3.000005141,48.500213300,2008
591,31.500087863,2.750021832,53.499795135,2008
592,32.250111690,2.000021834,61.499976111,2008
593,32.000178786,1.250005242,68.000022145,2008
594,31.500607593,0.500000000,76.000907798,2008
595,31.000586157,0.000000000,83.750288923,2008
596,30.000329945,0.000000000,89.250101616,2008
597,27.749917738,0.000000000,95.000482744,2008
598,24.750038646,0.000000000,104.000046363,2008
599,25.249939845,0.000000000,110.750338516,2008
600,26.749963855,0.000000000,116.250256769,2008
601,25.750189686,0.000000000,118.749992984,2008
602,24.750007950,0.000000000,123.499986077,2008
603,22.500013242,0.000000000,126.249319976,2008
604,20.750038567,0.000000000,128.499687003,2008
605,19.000079928,0.000000000,130.000631495,2008
606,19.500234511,0.000000000,128.250135142,2008
