areaSqKm,year,DistMark
0.049138996,2004,1545
0.000627218,2004,1121
0.000440918,2004,1120
0.205012675,2004,1119
0.000209067,2004,1119
0.138055059,2004,1136
0.001586329,2004,1405
0.000100404,2004,1084
0.008850722,2004,1307
0.017919195,2004,1401
0.007941694,2004,1429
0.012643731,2004,1164
0.017359398,2004,1475
2.58E-06,2004,1469
0.050848652,2004,1348
0.01905329,2004,1452
0.000676785,2004,1361
0.041219087,2004,1138
0.003822935,2004,1239
0.002928508,2004,1343
0.027181643,2004,1347
0.001001894,2004,1323
0.010236116,2004,1259
0.00800052,2004,1132
0.000580633,2004,1366
0.004435098,2004,1546
0.001951726,2004,1394
0.00029054,2004,1312
0.002242123,2004,1125
9.81E-05,2004,1344
0.033512125,2004,1386
0.00247809,2004,1101
0.019217024,2004,1172
0.007281628,2004,1557
0.005766634,2004,1148
0.000319569,2004,1401
0.001590401,2004,1402
0.037862924,2004,1132
0.016456923,2004,1126
0.020359834,2004,1497
0.015083122,2004,1082
7.58E-05,2004,1149
0.009473398,2004,1540
4.83E-05,2004,1394
0.001968585,2004,1466
0.002783365,2004,1506
0.003836037,2004,1392
0.000608083,2004,1370
0.024321056,2004,1116
0.000401562,2004,1534
0.001043205,2004,1159
0.001075187,2004,1464
0.024880844,2004,1308
0.015378704,2004,1375
0.006608513,2004,1382
0.007083527,2004,1230
0.000694554,2004,1300
0.011623996,2004,1250
0.005638555,2004,1514
0.003401621,2004,1462
0.000769257,2004,1310
0.000311371,2004,1264
0.001245236,2004,1537
0.011591122,2004,1520
0.013911145,2004,1239
0.00087639,2004,1245
0.01733007,2004,1322
0.00175292,2004,1106
0.008817606,2004,1385
0.013977094,2004,1145
0.000764607,2004,1152
0.003593078,2004,1170
0.03558415,2004,1268
0.071984325,2004,1544
0.176808943,2004,1125
0.001702711,2004,1126
0.023797998,2004,1126
0.006118038,2004,1127
0.029003415,2004,1427
0.036761146,2004,1267
0.143040837,2004,1170
0.023106541,2004,1135
0.012692386,2004,1426
0.061390659,2004,1117
0.119788265,2004,1122
0.015429915,2004,1236
0.036596109,2004,1566
0.107598271,2004,1176
0.067210616,2004,1581
0.004351237,2004,1522
0.054026709,2004,1266
0.02417825,2004,1232
0.056180375,2004,1387
0.057050552,2004,1132
0.003371793,2004,1188
0.000229187,2004,1301
0.054280626,2004,1188
0.030532901,2004,1574
0.026244412,2004,1576
0.054082387,2004,1575
0.008017692,2004,1574
0.008221622,2004,1343
0.031148656,2004,1187
0.030418236,2004,1239
0.045545885,2004,1118
0.004577618,2004,1491
0.018289851,2004,1398
0.001887685,2004,1203
0.039721634,2004,1392
0.01665198,2004,1274
0.045874647,2004,1149
8.94E-06,2004,1315
0.060744656,2004,460
0.001542639,2004,531
0.001567773,2004,531
0.005405104,2004,531
0.010057732,2004,531
0.038806359,2004,531
0.00153421,2004,23
0.002333221,2004,23
0.006922991,2004,23
0.043999703,2004,23
0.001577882,2004,388
0.002347415,2004,388
0.048430684,2004,388
0.000765259,2004,516
0.000765222,2004,516
0.000777891,2004,516
0.00154293,2004,516
0.000777888,2004,516
0.000777955,2004,516
0.000778069,2004,516
0.007000759,2004,516
0.007779047,2004,516
0.011617752,2004,516
0.011642949,2004,516
0.001530434,2004,529
0.000790565,2004,529
0.00233331,2004,529
0.038050055,2004,529
0.009376279,2004,324
0.029562437,2004,324
0.001547208,2004,445
0.003106931,2004,445
0.031095028,2004,445
0.000766456,2004,219
0.033414837,2004,219
0.009351081,2004,386
0.020293145,2004,386
0.000781358,2004,410
0.000768325,2004,410
0.003125564,2004,410
0.000781005,2004,410
0.000781307,2004,410
0.000781276,2004,410
0.000781308,2004,410
0.001549997,2004,410
0.003125077,2004,410
0.003906769,2004,410
0.013256505,2004,410
0.000777713,2004,555
0.000777358,2004,555
0.027152215,2004,555
0.003899743,2004,50
0.003048076,2004,50
0.021679763,2004,50
0.000762138,2004,108
0.000774712,2004,108
0.000774835,2004,108
0.003099082,2004,108
0.003060139,2004,108
0.003886937,2004,108
0.00694778,2004,108
0.006973476,2004,108
0.00233682,2004,45
0.023951127,2004,45
0.001535419,2004,32
0.000786914,2004,32
0.00077404,2004,32
0.000773978,2004,32
0.000774035,2004,32
0.021596775,2004,32
0.001534624,2004,26
0.02469319,2004,26
0.002345629,2004,398
0.023415985,2004,398
0.000766509,2004,458
0.024909195,2004,458
0.003866017,2004,420
0.020291103,2004,420
0.00155938,2004,472
0.000779481,2004,472
0.000792475,2004,472
0.000766784,2004,472
0.000766697,2004,472
0.010122298,2004,472
0.00855039,2004,472
0.000778505,2004,207
0.002322728,2004,207
0.02020205,2004,207
0.000778575,2004,500
0.022549802,2004,500
0.000777937,2004,517
0.000777871,2004,517
0.00077768,2004,517
0.001556013,2004,517
0.000777998,2004,517
0.000777661,2004,517
0.007753212,2004,517
0.004654291,2004,517
0.00544456,2004,517
0.000782492,2004,375
0.021115116,2004,375
0.00154676,2004,243
0.000767153,2004,243
0.000767146,2004,243
0.018691764,2004,243
0.000792285,2004,480
0.001545709,2004,480
0.000779104,2004,480
0.001546043,2004,480
0.000779398,2004,480
0.00077912,2004,480
0.000766665,2004,480
0.000766658,2004,480
0.000792348,2004,480
0.000792341,2004,480
0.005455532,2004,480
0.007001594,2004,480
0.000793005,2004,442
0.020268937,2004,442
0.0007682,2004,417
0.000781014,2004,417
0.000781052,2004,417
0.017925671,2004,417
0.000777309,2004,547
0.000789892,2004,547
0.001541368,2004,547
0.000777092,2004,547
0.016294221,2004,547
0.000787304,2004,36
0.019254084,2004,36
0.001531522,2004,0
0.001531658,2004,0
0.00462027,2004,0
0.001557098,2004,0
0.001531716,2004,0
0.001557132,2004,0
0.007721528,2004,0
0.000777436,2004,706
0.001567805,2004,706
0.002345418,2004,706
0.00384937,2004,706
0.020954574,2004,706
0.064390087,2004,706
0.001580402,2004,900
0.000770777,2004,900
0.088400966,2004,900
0.000779571,2004,1052
0.072359856,2004,1052
0.00078043,2004,995
0.007764444,2004,995
0.063155119,2004,995
0.001573873,2004,996
0.06154397,2004,996
0.001555951,2004,882
