areaSqKm,year,DistMark
0.002308376,2013,204
0.002360605,2013,204
0.001543633,2013,204
0.017861406,2013,204
0.00076506,2013,514
0.023303331,2013,514
0.002319162,2013,328
0.021144811,2013,328
0.000777069,2013,177
0.002345084,2013,177
0.019343083,2013,177
0.004645269,2013,426
0.144134857,2013,426
0.000787545,2013,107
0.000762019,2013,107
0.000774712,2013,107
0.00077463,2013,107
0.000762011,2013,107
0.001562231,2013,107
0.000774693,2013,107
0.000774719,2013,107
0.002324319,2013,107
0.003098995,2013,107
0.004634872,2013,107
0.005422947,2013,107
0.001568117,2013,532
0.00387478,2013,532
0.016238491,2013,532
0.000775977,2013,135
0.001538408,2013,135
0.003917061,2013,135
0.00537864,2013,135
0.010110695,2013,135
0.000762082,2013,92
0.02089277,2013,92
0.001577956,2013,372
0.019481471,2013,372
0.000768649,2013,410
0.000781315,2013,410
0.000794092,2013,410
0.018751285,2013,410
0.002365911,2013,277
0.002314829,2013,277
0.001546887,2013,277
0.000780276,2013,277
0.00077995,2013,277
0.00390014,2013,277
0.009374352,2013,277
0.000792138,2013,219
0.020222282,2013,219
0.000777974,2013,201
0.001543364,2013,201
0.000777705,2013,201
0.001569022,2013,201
0.001542749,2013,201
0.006198888,2013,201
0.008545172,2013,201
0.000769674,2013,372
0.000795573,2013,372
0.018790235,2013,372
0.003063379,2013,77
0.016994555,2013,77
0.067262863,2013,670
0.000768011,2013,1019
0.001549004,2013,1019
0.000793421,2013,1019
0.000768026,2013,1019
0.001574253,2013,1019
0.003110175,2013,1019
0.005451755,2013,1019
0.043654623,2013,1019
0.054061891,2013,623
0.002327063,2013,880
0.000784147,2013,880
0.0509224,2013,880
0.000793658,2013,994
0.018699616,2013,994
0.032740733,2013,994
0.000776075,2013,676
0.000775568,2013,676
0.000763055,2013,676
0.002314846,2013,676
0.047226137,2013,676
0.000766539,2013,1081
0.050561318,2013,1081
0.000767158,2013,1072
0.00154689,2013,1072
0.000792727,2013,1072
0.042840722,2013,1072
0.001574304,2013,1020
0.001548903,2013,1020
0.004671043,2013,1020
0.033491363,2013,1020
0.001562043,2013,625
0.038634591,2013,625
0.000781107,2013,773
0.008565818,2013,773
0.025722957,2013,773
0.000767754,2013,992
0.000793737,2013,992
0.000767764,2013,992
0.031906685,2013,992
0.000792438,2013,1073
0.031880203,2013,1073
0.000779633,2013,1073
0.030374973,2013,1073
0.000780739,2013,988
0.003098445,2013,988
0.000793886,2013,988
0.006977548,2013,988
0.018680053,2013,988
0.000787599,2013,615
0.000761942,2013,615
0.002336991,2013,615
0.024711095,2013,615
0.00155362,2013,828
0.000783503,2013,828
0.000783073,2013,828
0.002324123,2013,828
0.000783166,2013,828
0.000783251,2013,828
0.003915972,2013,828
0.016435732,2013,828
0.001556328,2013,875
0.025026306,2013,875
0.000769899,2013,956
0.008571981,2013,956
0.016387174,2013,956
0.000779047,2013,742
0.000779277,2013,742
0.000779057,2013,742
0.022531551,2013,742
0.003115119,2013,665
0.003101948,2013,665
0.018584193,2013,665
0.001581906,2013,884
0.002327732,2013,884
0.007047474,2013,884
0.013284795,2013,884
0.000770388,2013,948
0.003132476,2013,948
0.00702188,2013,948
0.004699442,2013,948
0.00784447,2013,948
0.003864242,2013,994
0.001573536,2013,994
0.017913673,2013,994
0.001551389,2013,971
0.001538657,2013,971
0.000782162,2013,971
0.001577209,2013,971
0.001577545,2013,971
0.00157707,2013,971
0.003127929,2013,971
0.003128562,2013,971
0.003089751,2013,971
0.00468023,2013,971
0.000761958,2013,633
0.000787712,2013,633
0.000774838,2013,633
0.000762043,2013,633
0.00386045,2013,633
0.006172475,2013,633
0.009259039,2013,633
0.001554762,2013,919
0.019569407,2013,919
0.001551799,2013,589
0.000776109,2013,589
0.000776159,2013,589
0.00077598,2013,589
0.000763325,2013,589
0.001565004,2013,589
0.000776159,2013,589
0.000776209,2013,589
0.000776226,2013,589
0.000775927,2013,589
0.003867227,2013,589
0.003880726,2013,589
0.003854926,2013,589
0.000768335,2013,776
0.000781057,2013,776
0.001549953,2013,776
0.001575127,2013,776
0.000768317,2013,776
0.000794284,2013,776
0.000781077,2013,776
0.000781287,2013,776
0.001549372,2013,776
0.00078102,2013,776
0.001575329,2013,776
0.000768295,2013,776
0.000781062,2013,776
0.00312501,2013,776
0.003906014,2013,776
0.000783144,2013,939
0.00155334,2013,939
0.002335998,2013,939
0.002336359,2013,939
0.013286231,2013,939
0.002315327,2013,1005
0.00079303,2013,1005
0.002353477,2013,1005
0.000767397,2013,1005
0.002315217,2013,1005
0.011692332,2013,1005
0.000762106,2013,614
0.001536901,2013,614
0.001536937,2013,614
0.016243396,2013,614
0.001567771,2013,1126
0.001567642,2013,1126
0.000764919,2013,1126
0.000790549,2013,1126
0.003849327,2013,1126
0.036506129,2013,1126
0.003121461,2013,1582
0.040434272,2013,1582
0.000764783,2013,1547
0.000764765,2013,1547
0.000777579,2013,1547
0.000777606,2013,1547
0.002320219,2013,1547
0.010097297,2013,1547
0.003862592,2013,1547
0.008515153,2013,1547
0.015566633,2013,1547
0.005411667,2013,1239
0.035558342,2013,1239
0.001556029,2013,1369
0.003060295,2013,1369
0.004591512,2013,1369
0.030834768,2013,1369
0.000785322,2013,1281
0.000759702,2013,1281
0.001557582,2013,1281
0.000772494,2013,1281
0.000759483,2013,1281
0.00847022,2013,1281
0.026210127,2013,1281
0.001547177,2013,1582
0.000780005,2013,1582
0.00077993,2013,1582
0.004679745,2013,1582
0.029538743,2013,1582
0.001567962,2013,1538
0.000764805,2013,1538
0.004652808,2013,1538
0.030275376,2013,1538
0.00076481,2013,1552
0.035707358,2013,1552
0.00232907,2013,1393
0.000771991,2013,1393
0.001557193,2013,1393
0.000772009,2013,1393
0.000772001,2013,1393
0.01153086,2013,1393
0.018467668,2013,1393
0.000759665,2013,1397
0.03472564,2013,1397
0.003085323,2013,1123
0.002359252,2013,1123
0.001542773,2013,1123
0.001568465,2013,1123
0.00308563,2013,1123
0.001542833,2013,1123
0.001543137,2013,1123
0.001568545,2013,1123
0.01706023,2013,1123
0.001542656,2013,1544
0.000777738,2013,1544
0.00079065,2013,1544
0.004654546,2013,1544
0.000790774,2013,1544
0.000764964,2013,1544
0.024061322,2013,1544
0.007021916,2013,1584
0.025629456,2013,1584
0.000779549,2013,1573
0.001572062,2013,1573
0.000766449,2013,1573
0.002338601,2013,1573
0.003858743,2013,1573
0.023371653,2013,1573
0.001532111,2013,1282
0.007673047,2013,1282
0.00772451,2013,1282
0.015422652,2013,1282
0.000776899,2013,1496
0.031793535,2013,1496
0.001538932,2013,1476
0.000788744,2013,1476
0.000763138,2013,1476
0.000788882,2013,1476
0.004616576,2013,1476
0.024038694,2013,1476
0.00076412,2013,1513
0.000763707,2013,1513
0.003107155,2013,1513
0.027962364,2013,1513
0.003107439,2013,1134
0.001527851,2013,1134
0.001566496,2013,1134
0.000776697,2013,1134
0.000764023,2013,1134
0.000776966,2013,1134
0.001566388,2013,1134
0.021738272,2013,1134
0.001557599,2013,1282
0.00153165,2013,1282
0.028474221,2013,1282
0.000777803,2013,1552
0.000777714,2013,1552
0.003084495,2013,1552
0.004653328,2013,1552
0.022500504,2013,1552
0.002366441,2013,1585
0.000767428,2013,1585
0.028016293,2013,1585
0.000767218,2013,1582
0.006268398,2013,1582
0.02412518,2013,1582
0.001532757,2013,1273
0.003091526,2013,1273
0.000760061,2013,1273
0.000760045,2013,1273
0.00231871,2013,1273
0.022436439,2013,1273
0.001544777,2013,1398
0.001531827,2013,1398
0.027757181,2013,1398
0.006106974,2013,1363
0.023850416,2013,1363
0.000760658,2013,1258
0.001534473,2013,1258
0.02701227,2013,1258
0.002354035,2013,0
0.005438086,2013,0
0.021852739,2013,1581
0.000771353,2013,1367
0.000771629,2013,1367
0.002340037,2013,1367
0.003869882,2013,1367
0.021550414,2013,1367
0.000788622,2013,1221
0.027910149,2013,1221
0.000778387,2013,1560
0.002322373,2013,1560
0.000778275,2013,1560
0.024858088,2013,1560
0.00151757,2013,1361
0.000771495,2013,1361
0.000784031,2013,1361
0.001530455,2013,1361
0.023851058,2013,1361
0.000776959,2013,1137
0.000776857,2013,1137
0.000776955,2013,1137
0.025603414,2013,1137
0.001536215,2013,1241
0.003072253,2013,1241
0.00231063,2013,1241
0.020859265,2013,1241
0.000760645,2013,1259
0.003106226,2013,1259
0.023935766,2013,1259
0.000758427,2013,1342
0.000771143,2013,1342
0.026172588,2013,1342
0.000774015,2013,1249
0.014693483,2013,1249
0.01157213,2013,1249
0.003134032,2013,1497
0.000776828,2013,1497
0.00077717,2013,1497
0.000776937,2013,1497
0.021706258,2013,1497
0.001555606,2013,1544
0.00154258,2013,1544
0.001543111,2013,1544
0.002346356,2013,1544
0.002359177,2013,1544
0.017863962,2013,1544
0.00155756,2013,1397
0.000759604,2013,1397
0.000785413,2013,1397
0.001531898,2013,1397
0.00390065,2013,1397
0.007685923,2013,1397
0.010788642,2013,1397
0.000771462,2013,1359
0.002301178,2013,1359
0.00308441,2013,1359
0.020785163,2013,1359
0.00077241,2013,1281
0.000772418,2013,1281
0.001519071,2013,1281
0.005381357,2013,1281
0.01696571,2013,1281
0.001567385,2013,1136
0.003898576,2013,1136
0.003873755,2013,1136
0.015481367,2013,1136
0.000762228,2013,1235
0.000788041,2013,1235
0.0007624,2013,1235
0.000775035,2013,1235
0.00077501,2013,1235
0.000775047,2013,1235
0.007724734,2013,1235
0.005425666,2013,1235
0.006937231,2013,1235
0.001562492,2013,1241
0.003098679,2013,1241
0.020117489,2013,1241
0.000760592,2013,1263
0.001533896,2013,1263
0.001533909,2013,1263
0.000760653,2013,1263
0.000760662,2013,1263
0.001534002,2013,1263
0.001559394,2013,1263
0.003119129,2013,1263
0.003093476,2013,1263
0.010066602,2013,1263
0.00078001,2013,1584
0.008594927,2013,1584
0.015539755,2013,1584
0.002315628,2013,1585
0.002366814,2013,1585
0.00308334,2013,1585
0.016311257,2013,1585
0.000778293,2013,1559
0.000791391,2013,1559
0.000778527,2013,1559
0.00234827,2013,1559
0.00543592,2013,1559
0.013934645,2013,1559
0.003085963,2013,1299
0.002326688,2013,1299
0.018502126,2013,1299
0.000764018,2013,1536
0.001541094,2013,1536
0.021612749,2013,1536
0.000759547,2013,1426
0.000784933,2013,1426
0.000759335,2013,1426
0.000772107,2013,1426
0.002328768,2013,1426
0.000772048,2013,1426
0.009973981,2013,1426
0.00768242,2013,1426
0.006959947,2013,1585
0.004657678,2013,1585
0.01163119,2013,1585
0.000776835,2013,1492
0.022493038,2013,1492
0.00232235,2013,1560
0.002309231,2013,1560
0.003892079,2013,1560
0.014750513,2013,1560
0.000790816,2013,1122
0.001530069,2013,1122
0.000777829,2013,1122
0.001543141,2013,1122
0.000790728,2013,1122
0.00076506,2013,1122
0.00077789,2013,1122
0.000777779,2013,1122
0.000777902,2013,1122
0.001555582,2013,1122
0.000777915,2013,1122
0.000765014,2013,1122
0.000790811,2013,1122
0.000765141,2013,1122
0.003098861,2013,1122
0.006235627,2013,1122
0.001535704,2013,1247
0.001560791,2013,1247
0.000774006,2013,1247
0.001561393,2013,1247
0.001535301,2013,1247
0.001535336,2013,1247
