areaSqKm,year,DistMark
0.059573756,2001,868
0.01803084,2001,867
0.12014503,2001,1073
0.011094538,2001,880
0.070351853,2001,981
0.123501676,2001,994
0.094598657,2001,623
0.028353236,2001,624
0.089367841,2001,875
0.079263224,2001,936
0.038780816,2001,992
0.023214991,2001,991
0.018798926,2001,845
0.094128849,2001,958
0.017897918,2001,596
0.010679558,2001,932
0.019451251,2001,843
0.002732535,2001,743
0.06754828,2001,960
0.035687312,2001,1024
0.009157418,2001,945
0.020775498,2001,840
9.85E-05,2001,1064
0.001429849,2001,983
0.015866095,2001,668
0.003324716,2001,881
0.003063834,2001,1019
0.018773771,2001,920
0.036250016,2001,948
0.000625694,2001,932
0.04542938,2001,596
0.030125798,2001,600
0.001403294,2001,1077
0.016625101,2001,979
0.000404955,2001,868
0.02655701,2001,743
0.005998838,2001,1079
0.039482153,2001,858
0.044083563,2001,922
0.012707301,2001,1067
0.025453073,2001,794
0.006830423,2001,651
0.025123106,2001,930
0.000157166,2001,1066
0.02064826,2001,1038
0.000224469,2001,589
0.026435707,2001,668
0.018421259,2001,811
0.02129647,2001,754
0.016739256,2001,1067
0.023248206,2001,877
0.00014391,2001,893
0.015114857,2001,660
0.002008467,2001,634
2.67E-05,2001,1069
0.000734265,2001,591
0.034093519,2001,1067
0.00114152,2001,888
0.000272018,2001,1035
0.001202307,2001,856
0.024803192,2001,1024
0.023546834,2001,1072
0.000114397,2001,833
0.00276406,2001,815
0.001930404,2001,813
0.0009788,2001,781
0.00019869,2001,861
0.000145769,2001,928
0.002826509,2001,627
0.012074109,2001,925
0.015316321,2001,926
0.010888499,2001,1037
0.005949752,2001,720
0.022108653,2001,733
0.025197058,2001,676
0.002825505,2001,836
0.010614646,2001,886
0.008700854,2001,772
0.006198271,2001,945
0.012996126,2001,674
0.000138077,2001,895
0.013585713,2001,790
0.007889511,2001,1172
0.076348126,2001,1095
0.003734928,2001,1135
0.05947716,2001,1426
0.01190771,2001,1493
0.01719379,2001,1127
0.153537671,2001,1246
0.08693083,2001,1581
0.189056673,2001,1115
0.033096154,2001,1491
0.140989483,2001,1396
0.099060987,2001,1169
0.036122307,2001,1343
0.082382775,2001,1330
0.000432403,2001,1116
0.090212621,2001,1371
1.76E-05,2001,1372
0.056919978,2001,1238
0.048982588,2001,1135
0.000941441,2001,1120
0.011686278,2001,1334
0.035305871,2001,1275
0.078286086,2001,1263
0.045474812,2001,1393
0.031672755,2001,1123
0.063529714,2001,1536
0.010383016,2001,1203
0.00051558,2001,1263
0.013197459,2001,1547
0.046739195,2001,1432
0.056066993,2001,1239
0.036835228,2001,1214
0.034470717,2001,1218
0.000823053,2001,1489
0.19601234,2001,1137
0.279478573,2001,1108
0.425077376,2001,1563
0.024353169,2001,1562
0.032692533,2001,1559
0.018626972,2001,1243
0.000152136,2001,1297
0.001800924,2001,1470
0.030944216,2001,1348
0.010983901,2001,1521
0.019561841,2001,1138
0.009700863,2001,1265
0.002721155,2001,1393
0.003797028,2001,1132
0.010481332,2001,1148
0.032085583,2001,1172
0.000118393,2001,1531
0.014916235,2001,1532
0.01611918,2001,1208
0.006098994,2001,1445
0.007219444,2001,1127
0.00346018,2001,1372
0.027053635,2001,1402
2.39E-05,2001,1381
0.000208567,2001,1434
0.009390083,2001,1333
0.015858811,2001,1289
0.001423338,2001,1575
0.000174187,2001,1318
0.001879364,2001,1427
0.025440977,2001,1268
0.011346902,2001,1585
0.001488763,2001,1264
0.007255703,2001,1130
0.029224655,2001,1131
0.000396119,2001,1217
0.006216782,2001,1220
0.024054402,2001,1403
0.012123693,2001,1375
0.001762999,2001,1127
0.022087071,2001,1139
0.000461288,2001,1401
0.030756675,2001,1189
6.33E-06,2001,1518
0.000319733,2001,1138
0.007570546,2001,1233
0.000200897,2001,1576
0.003064103,2001,1374
0.001958791,2001,1147
0.014416328,2001,1164
0.00722946,2001,1206
0.029212706,2001,1545
0.008906427,2001,1266
0.001951332,2001,1315
0.013087988,2001,1404
0.014852348,2001,1212
0.002503032,2001,1135
0.015574697,2001,1544
7.09E-05,2001,1290
0.000983653,2001,1146
0.005318022,2001,1274
0.009501613,2001,1515
3.64E-06,2001,1394
0.000797742,2001,1149
0.000351563,2001,1385
0.003826832,2001,1165
0.010710824,2001,1379
0.014545506,2001,1434
0.003119774,2001,301
0.000792832,2001,301
0.000792853,2001,301
0.007837947,2001,301
0.010113696,2001,301
0.080164095,2001,301
0.069840441,2001,554
0.000762924,2001,137
0.000775663,2001,137
0.001538323,2001,137
0.010872503,2001,137
0.044899095,2001,137
0.003089207,2001,2
0.042399376,2001,2
0.00077476,2001,87
0.037900738,2001,87
0.003124258,2001,104
0.00078763,2001,104
0.001536379,2001,104
0.003072744,2001,104
0.016267549,2001,104
0.013103301,2001,104
0.000762879,2001,141
0.001538731,2001,141
0.006943097,2001,141
0.006968566,2001,141
0.009334571,2001,141
0.010808645,2001,141
0.002366029,2001,237
0.004654689,2001,237
0.028666944,2001,237
0.000779776,2001,448
0.000767305,2001,448
0.00623891,2001,448
0.028024069,2001,448
0.000762827,2001,141
0.034947345,2001,141
0.002319747,2001,555
0.004652742,2001,555
0.027942265,2001,555
0.001546774,2001,466
0.002364814,2001,466
0.000779757,2001,466
0.000779651,2001,466
0.001546562,2001,466
0.001572143,2001,466
0.021793654,2001,466
0.007725062,2001,183
0.021759933,2001,183
0.001566938,2001,536
0.000777234,2001,536
0.001529302,2001,536
0.000790277,2001,536
0.000764308,2001,536
0.003109063,2001,536
0.00853756,2001,536
0.012462372,2001,536
0.001546355,2001,472
0.00077958,2001,472
0.003872472,2001,472
0.022571832,2001,472
0.000764348,2001,173
0.013235491,2001,173
0.013170605,2001,173
0.001533181,2001,14
0.025507118,2001,14
0.000794134,2001,415
0.025714636,2001,415
0.000774619,2001,105
0.000774597,2001,105
0.000774516,2001,105
0.023950169,2001,105
0.00076438,2001,538
0.000789836,2001,538
0.002306051,2001,538
0.005427106,2001,538
0.016269365,2001,538
0.000795262,2001,337
0.000769241,2001,337
0.006231903,2001,337
0.016349304,2001,337
0.00076787,2001,430
0.000767673,2001,430
0.003902539,2001,430
0.005438325,2001,430
0.013243163,2001,430
0.005432772,2001,528
0.018642744,2001,528
0.00076913,2001,395
0.007820923,2001,395
0.014859011,2001,395
0.001546338,2001,456
0.00157181,2001,456
0.020214936,2001,456
0.000764051,2001,172
0.022467594,2001,172
0.00156477,2001,125
0.021696542,2001,125
0.000781359,2001,410
0.001549851,2001,410
0.000794492,2001,410
0.00076847,2001,410
0.003099966,2001,410
0.004662239,2001,410
0.010913717,2001,410
0.001573904,2001,424
0.002328951,2001,424
0.00545267,2001,424
0.013221393,2001,424
0.003124976,2001,50
0.000787813,2001,50
0.018567563,2001,50
0.00077734,2001,552
0.020201495,2001,552
0.003095744,2001,547
0.017874418,2001,547
0.000782344,2001,345
0.000782556,2001,345
0.00155141,2001,345
0.000795591,2001,345
0.001538862,2001,345
0.000782536,2001,345
0.001551791,2001,345
0.000782174,2001,345
0.002347658,2001,345
0.003103394,2001,345
0.006259062,2001,345
0.003904886,2001,508
0.005448654,2001,508
0.006928837,2001,508
0.003878914,2001,508
0.002314532,2001,125
0.017805314,2001,125
0.001564252,2001,151
0.003090671,2001,151
0.015502246,2001,151
0.000782476,2001,968
0.001550852,2001,968
0.000795364,2001,968
0.000769108,2001,968
0.000795374,2001,968
0.017950103,2001,968
0.000775755,2001,588
0.000788966,2001,588
0.001539128,2001,588
0.000775845,2001,588
0.00539399,2001,588
0.013153442,2001,588
0.000795937,2001,933
0.000770102,2001,933
0.020305633,2001,933
0.001574484,2001,1019
0.008576484,2001,1019
0.01166083,2001,1019
0.006256382,2001,920
0.014837859,2001,920
0.000775664,2001,650
0.00385327,2001,650
0.002339984,2001,650
0.000762991,2001,650
0.00620565,2001,650
0.006955758,2001,650
0.000766768,2001,1064
0.000779761,2001,1064
0.004679258,2001,1064
0.007017534,2001,1064
0.007759212,2001,1064
0.004743566,2001,910
0.015539558,2001,910
0.001553015,2001,931
0.000782743,2001,931
0.000782971,2001,931
0.000782987,2001,931
0.000796206,2001,931
0.002335778,2001,931
0.004685051,2001,931
0.008587212,2001,931
0.000780753,2001,1019
0.019490755,2001,1019
0.000774838,2001,635
0.001562515,2001,635
0.001549725,2001,635
0.000774782,2001,635
0.001537036,2001,635
0.000787648,2001,635
0.002312067,2001,635
0.002337571,2001,635
0.002324639,2001,635
0.003074261,2001,635
0.003100144,2001,635
0.000780632,2001,768
0.094235065,2001,768
0.000780751,2001,769
0.000780722,2001,769
0.001548757,2001,769
0.000768019,2001,769
0.021822776,2001,769
0.018699969,2001,769
0.028083315,2001,769
0.002349266,2001,624
0.000774584,2001,624
0.001535779,2001,624
0.001536272,2001,624
0.003072062,2001,624
0.000774286,2001,624
0.003859582,2001,624
0.021672127,2001,624
0.036360966,2001,624
0.003904779,2001,676
0.002302015,2001,676
0.001538962,2001,676
0.015505493,2001,676
0.041095045,2001,676
0.000771038,2001,868
0.060261289,2001,868
0.002336167,2001,624
0.058073808,2001,624
0.000795936,2001,931
0.000770071,2001,931
0.003941252,2001,931
0.022694884,2001,931
0.029676708,2001,931
0.053552368,2001,698
0.000780749,2001,989
0.000780582,2001,989
0.051445809,2001,989
0.000766795,2001,1081
0.003897547,2001,1081
0.043583657,2001,1081
0.003112412,2001,722
0.04115231,2001,722
0.001567636,2001,899
0.000783584,2001,899
0.000783699,2001,899
0.000770751,2001,899
0.001554754,2001,899
0.000783774,2001,899
0.002364327,2001,899
0.005448324,2001,899
0.008608917,2001,899
0.010934948,2001,899
0.010176592,2001,899
0.001569158,2001,724
0.001543858,2001,724
0.012453048,2001,724
0.027993281,2001,724
0.005444624,2001,716
0.038095259,2001,716
0.000783959,2001,842
0.039097632,2001,842
0.001548421,2001,991
0.015597755,2001,991
0.022558464,2001,991
0.001581024,2001,893
0.002326853,2001,893
0.034464462,2001,893
0.036754716,2001,867
0.000791808,2001,734
0.000765913,2001,734
0.000766024,2001,734
0.005453246,2001,734
0.004686912,2001,734
0.02095409,2001,734
0.000777352,2001,696
0.000764145,2001,696
0.001541717,2001,696
0.002344222,2001,696
0.002318058,2001,696
0.025581703,2001,696
0.009298866,2001,722
0.022631024,2001,722
0.001552991,2001,937
0.003158412,2001,937
0.002323024,2001,937
0.023372739,2001,937
0.001549952,2001,780
0.000768602,2001,780
0.005418758,2001,780
0.004689141,2001,780
0.017192497,2001,780
0.003075725,2001,670
0.026339889,2001,670
0.00077053,2001,831
0.028141025,2001,831
0.001573988,2001,1020
0.027187413,2001,1020
0.003909292,2001,883
0.005491311,2001,883
0.018737499,2001,883
0.027801063,2001,669
0.000771152,2001,860
0.001542377,2001,860
0.001581163,2001,860
0.000784069,2001,860
0.002326588,2001,860
0.000797209,2001,860
0.006299414,2001,860
0.013292178,2001,860
0.001564341,2001,677
0.001539068,2001,677
0.000775619,2001,677
0.008495543,2001,677
0.013165753,2001,677
0.000780862,2001,989
0.024166269,2001,989
0.003093431,2001,1063
0.000779774,2001,1063
0.020975982,2001,1063
0.002365606,2001,1585
0.136147593,2001,1585
0.000789925,2001,1135
0.001566538,2001,1135
0.002305697,2001,1135
0.004636577,2001,1135
0.09608472,2001,1135
0.000777721,2001,1545
0.000777622,2001,1545
0.00154272,2001,1545
0.000777338,2001,1545
0.000777662,2001,1545
0.000777642,2001,1545
0.002319568,2001,1545
0.012401968,2001,1545
0.015552177,2001,1545
0.052759606,2001,1545
0.000790323,2001,1126
0.003109761,2001,1126
0.00154234,2001,1126
0.000764919,2001,1126
0.000777575,2001,1126
0.000764653,2001,1126
0.001567849,2001,1126
0.003874737,2001,1126
0.052018745,2001,1126
0.000762368,2001,1469
0.054173793,2001,1469
0.00076228,2001,1236
0.051063076,2001,1236
0.000776949,2001,1137
0.000777102,2001,1137
0.000764076,2001,1137
0.000777204,2001,1137
0.001540918,2001,1137
0.001541454,2001,1137
0.000777202,2001,1137
0.000764103,2001,1137
0.000764096,2001,1137
0.038801968,2001,1137
0.000772029,2001,1428
0.044702391,2001,1428
0.002291286,2001,1394
0.042469662,2001,1394
0.001564981,2001,1215
0.04025192,2001,1215
0.000767857,2001,1585
0.000767875,2001,1585
0.00078068,2001,1585
0.038970978,2001,1585
0.001517763,2001,1296
0.001556372,2001,1296
0.000771752,2001,1296
0.001530394,2001,1296
0.005400879,2001,1296
0.00769087,2001,1296
0.011549508,2001,1296
0.010043913,2001,1296
0.000764098,2001,1175
0.001541246,2001,1175
0.0007769,2001,1175
0.018585395,2001,1175
0.017108439,2001,1175
0.001531968,2001,1402
0.000772359,2001,1402
0.035467038,2001,1402
0.001557572,2001,1433
0.00075963,2001,1433
0.034732434,2001,1433
0.008459666,2001,1419
0.027772955,2001,1419
0.000763368,2001,1478
0.003078761,2001,1478
0.030215001,2001,1478
0.000774204,2001,1456
0.002310369,2001,1456
0.006968871,2001,1456
0.023913449,2001,1456
0.002307199,2001,1146
0.002320641,2001,1146
0.008595026,2001,1146
0.020094406,2001,1146
0.001529756,2001,1342
0.000771163,2001,1342
0.000770957,2001,1342
0.0269141,2001,1342
0.003830787,2001,1304
0.02539006,2001,1304
0.000777072,2001,1127
0.00079022,2001,1127
0.007008488,2001,1127
0.020235961,2001,1127
0.000776305,2001,1173
0.000776302,2001,1173
0.000776298,2001,1173
0.000776268,2001,1173
0.003869359,2001,1173
0.007776974,2001,1173
0.005396071,2001,1173
0.007764587,2001,1173
0.003099645,2001,1240
0.024744799,2001,1240
0.000765057,2001,1149
0.002346211,2001,1149
0.00541926,2001,1149
0.004692487,2001,1149
0.013976339,2001,1149
0.00078875,2001,1473
0.000763,2001,1473
0.000762878,2001,1473
0.009295569,2001,1473
0.006968066,2001,1473
0.007718728,2001,1473
0.000758483,2001,1313
0.00155445,2001,1313
0.000770854,2001,1313
0.001554794,2001,1313
0.000758416,2001,1313
0.00075817,2001,1313
0.000783581,2001,1313
0.000758546,2001,1313
0.003854471,2001,1313
0.00230019,2001,1313
0.012298145,2001,1313
0.000764236,2001,1136
0.002331087,2001,1136
0.022456583,2001,1136
0.000758775,2001,1300
0.001555374,2001,1300
0.000771262,2001,1300
0.002326721,2001,1300
0.010786205,2001,1300
0.00923126,2001,1300
0.000777252,2001,1137
0.001541241,2001,1137
0.001541492,2001,1137
0.010091375,2001,1137
0.010855702,2001,1137
0.000780691,2001,1585
0.024189354,2001,1585
0.013929511,2001,1373
0.010715027,2001,1373
0.000785717,2001,1404
0.008474716,2001,1404
0.014670035,2001,1404
0.00461378,2001,1334
0.000771051,2001,1334
0.005347095,2001,1334
0.012322098,2001,1334
0.000786394,2001,1253
0.021612597,2001,1253
0.00156346,2001,1468
0.001550315,2001,1468
0.000775332,2001,1468
0.004638384,2001,1468
0.013941601,2001,1468
0.000764132,2001,1189
0.00078984,2001,1189
0.020145948,2001,1189
0.000785592,2001,1268
0.000760163,2001,1268
0.019243626,2001,1268
0.000770715,2001,1314
0.000783764,2001,1314
0.019209795,2001,1314
0.000766741,2001,1089
0.001545913,2001,1089
0.003884371,2001,1089
0.014056071,2001,1089
0.000108023,2001,161
0.000776674,2001,161
0.217375652,2001,161
0.425805218,2001,159
0.000655486,2001,162
0.382506949,2001,160
0.000787694,2001,89
0.000762029,2001,89
0.00156242,2001,89
0.001549518,2001,88
0.003099597,2001,88
0.398364049,2001,88
0.01163383,2001,88
0.000774673,2001,89
0.000761971,2001,89
0.064626787,2001,90
0.000774732,2001,90
0.032417084,2001,90
0.001562161,2001,90
0.018953201,2001,87
0.008526847,2001,87
0.000589824,2001,87
0.000260487,2001,89
0.445078689,2001,89
0.002355924,2001,317
0.379658797,2001,316
0.104075107,2001,314
0.137570063,2001,317
0.35128212,2001,315
0.320203833,2001,70
0.000775663,2001,70
0.0007626,2001,71
0.000762943,2001,71
5.79E-05,2001,72
0.000542491,2001,72
0.076110996,2001,73
0.005415995,2001,73
0.000312452,2001,74
0.001264445,2001,71
0.000161936,2001,69
0.051841753,2001,69
0.200451641,2001,72
0.000463087,2001,73
0.279814625,2001,71
0.029388801,2001,478
0.000779311,2001,479
0.00542961,2001,479
0.002350605,2001,479
0.000779309,2001,479
0.000766301,2001,479
0.002363841,2001,479
0.211519735,2001,480
0.006651764,2001,482
0.479626264,2001,479
0.168814629,2001,481
0.039077399,2001,419
0.000767996,2001,420
0.000793908,2001,420
0.000767989,2001,420
0.001549214,2001,420
0.000780885,2001,420
0.003123588,2001,421
0.000793828,2001,421
0.007808971,2001,421
0.215421888,2001,421
0.001548875,2001,421
0.000780774,2001,421
0.045776337,2001,421
0.00157439,2001,422
0.000780825,2001,422
0.0007807,2001,422
0.019494285,2001,422
0.01849432,2001,423
0.035434685,2001,423
0.197513525,2001,420
8.73E-05,2001,422
0.260982927,2001,422
0.003101926,2001,503
0.085578211,2001,504
0.010377492,2001,505
0.006216001,2001,505
0.005424076,2001,505
0.026234786,2001,505
0.001543841,2001,507
0.110834399,2001,507
0.000778056,2001,509
0.001531127,2001,509
0.002347878,2001,509
0.193166849,2001,509
0.120329868,2001,503
0.004389708,2001,504
0.072809803,2001,506
0.193552303,2001,508
0.204494248,2001,230
0.626954672,2001,229
0.03872764,2001,528
0.289403387,2001,526
0.002329526,2001,524
0.002333085,2001,524
0.000765084,2001,524
0.028672669,2001,524
0.03463993,2001,524
0.006500922,2001,522
0.208060424,2001,527
0.008995515,2001,527
3.00E-05,2001,525
0.13257584,2001,525
0.066805906,2001,523
0.0046397,2001,119
0.000775327,2001,118
0.08715867,2001,119
0.000775377,2001,118
0.001538046,2001,118
0.28591486,2001,117
0.000775216,2001,117
0.427680577,2001,118
0.000767504,2001,282
5.08E-05,2001,282
0.142286431,2001,282
0.000724209,2001,282
0.000780184,2001,281
0.002341177,2001,281
0.000793542,2001,281
0.0007801,2001,281
0.001573284,2001,280
0.000767296,2001,280
0.000793245,2001,280
0.000767552,2001,280
0.074227144,2001,280
0.003443076,2001,280
0.019507071,2001,279
0.108227985,2001,279
0.00384993,2001,278
0.063791899,2001,277
0.002470737,2001,281
0.000823768,2001,281
0.185116869,2001,281
0.004346866,2001,279
0.182156259,2001,278
0.025721553,2001,174
0.001528155,2001,173
0.000764288,2001,173
0.003082478,2001,173
0.316885842,2001,172
5.91E-05,2001,170
0.014983937,2001,170
0.376875589,2001,173
0.020860003,2001,171
0.000776803,2001,572
0.000777173,2001,572
0.001528202,2001,572
0.001540881,2001,572
0.000776794,2001,572
0.033343087,2001,572
0.451083398,2001,572
0.001424243,2001,574
0.085878178,2001,571
0.183523471,2001,573
0.137672108,2001,274
0.000793335,2001,275
0.124770651,2001,276
0.495641353,2001,275
0.001568418,2001,193
0.003123256,2001,193
0.003084788,2001,193
0.19657602,2001,192
0.000647245,2001,190
0.145492148,2001,190
0.041953926,2001,193
0.262299767,2001,191
0.092822373,2001,189
0.010178508,2001,380
0.000770191,2001,380
0.001578209,2001,380
0.003902006,2001,380
0.003131773,2001,380
0.021073478,2001,380
0.01175655,2001,380
0.000769931,2001,379
0.008041928,2001,379
0.000782767,2001,379
0.003130875,2001,379
0.003131379,2001,379
0.00077,2001,379
0.358259504,2001,379
0.011667186,2001,414
0.105606663,2001,414
0.000781166,2001,415
0.000589671,2001,416
0.00076826,2001,416
0.007785809,2001,416
0.002329796,2001,416
0.276018252,2001,416
0.005658338,2001,418
0.002330181,2001,418
0.002343165,2001,418
0.127094837,2001,415
0.000178745,2001,415
0.155986255,2001,417
0.005684206,2001,139
0.003389726,2001,141
0.000775529,2001,141
0.069078162,2001,142
0.000777917,2001,514
0.085738733,2001,514
0.00077784,2001,515
0.194198421,2001,516
0.364549108,2001,515
0.000611045,2001,515
0.00076306,2001,129
0.002243171,2001,129
0.169203796,2001,129
0.003865881,2001,131
0.170353643,2001,131
0.000776013,2001,131
0.000989268,2001,128
0.072124979,2001,128
0.210180515,2001,130
0.003107916,2001,295
0.000792881,2001,295
0.000767328,2001,295
0.004694033,2001,295
0.085965192,2001,296
0.002538865,2001,298
0.003887487,2001,298
0.000792904,2001,298
0.0007931,2001,298
0.102418357,2001,298
0.07247685,2001,300
0.036331496,2001,295
7.89E-05,2001,295
0.056481802,2001,297
0.245326889,2001,299
0.022153006,2001,261
0.235869756,2001,259
0.010507427,2001,257
0.003120373,2001,257
0.00078007,2001,257
0.000767288,2001,257
0.187204804,2001,260
0.100280866,2001,258
0.107248457,2001,56
0.050008542,2001,55
0.090670817,2001,57
0.000190812,2001,57
0.288797239,2001,56
0.121027234,2001,283
0.195358692,2001,284
0.156909719,2001,285
0.054471529,2001,219
1.19E-05,2001,219
2.38E-06,2001,219
0.010908563,2001,218
0.000236108,2001,217
0.003934432,2001,217
0.43943102,2001,218
0.000268529,2001,218
0.162081458,2001,473
0.003131229,2001,474
0.000779552,2001,474
0.000779676,2001,474
0.000766867,2001,475
0.014518528,2001,475
0.300190899,2001,474
0.000765137,2001,557
0.003998683,2001,558
0.150668569,2001,557
0.00079075,2001,556
0.000765024,2001,556
0.002455712,2001,555
0.000777721,2001,555
0.081499961,2001,555
0.003110267,2001,555
0.000765012,2001,555
0.000706353,2001,557
3.01E-06,2001,556
0.229481473,2001,556
0.004995966,2001,43
0.00177819,2001,45
0.002298985,2001,44
0.003072753,2001,45
0.001536805,2001,45
0.219530693,2001,45
0.236566577,2001,44
0.129343754,2001,40
0.058906649,2001,38
0.003118959,2001,228
0.004190774,2001,227
0.000767067,2001,227
0.057623604,2001,227
0.16568493,2001,227
0.013649115,2001,225
0.005945761,2001,228
0.200946056,2001,226
0.000761908,2001,102
0.000774604,2001,102
0.097175216,2001,102
