areaSqKm,year,DistMark
0.027342134,2011,1263
0.019090946,2011,1399
0.157467335,2011,221
0.285110105,2011,303
0.361874821,2011,302
0.103401949,2011,300
0.378754166,2011,301
0.461477586,2011,404
0.004732646,2011,406
0.000157827,2011,405
0.031580388,2011,406
0.014109536,2011,406
0.36270552,2011,408
0.29747826,2011,409
0.033619554,2011,410
0.257465432,2011,573
3.98E-06,2011,363
0.364733063,2011,364
0.01590193,2011,363
0.011920959,2011,527
0.073548697,2011,529
0.059169329,2011,530
0.000861819,2011,532
0.171575355,2011,473
0.151264283,2011,243
0.165115664,2011,395
0.169080395,2011,424
0.005307825,2011,14
0.099444272,2011,460
0.171495927,2011,298
0.100783294,2011,410
0.010029569,2011,319
0.102734819,2011,60
0.102725576,2011,326
0.007281073,2011,5
0.017078517,2011,264
0.047548162,2011,372
0.095083954,2011,299
0.029235579,2011,212
0.10559532,2011,356
0.028848865,2011,263
0.088811332,2011,212
0.109811071,2011,105
0.05059569,2011,87
0.082904568,2011,317
0.010656471,2011,500
0.018405234,2011,546
0.01454672,2011,3
0.000222333,2011,154
0.042099209,2011,158
0.046172542,2011,533
0.009027098,2011,401
0.045599091,2011,285
0.025879986,2011,286
0.025343797,2011,84
0.036115309,2011,561
0.013279333,2011,472
0.005433232,2011,94
0.003589673,2011,80
0.049077883,2011,370
0.048860032,2011,274
0.025974895,2011,1
0.015549501,2011,275
0.025975573,2011,390
0.0270884,2011,478
0.040462774,2011,498
0.003497352,2011,51
0.012163982,2011,152
0.012407416,2011,82
0.008535108,2011,55
0.00010822,2011,264
0.022303834,2011,422
0.001778944,2011,473
0.017581052,2011,79
0.008903812,2011,157
0.008502988,2011,307
0.000793432,2011,510
0.018548407,2011,264
0.022918748,2011,379
0.026860223,2011,299
0.00062447,2011,300
0.00226055,2011,3
0.001669259,2011,400
0.003205976,2011,298
0.01674556,2011,88
0.003461405,2011,347
0.007376802,2011,479
0.000338418,2011,475
0.000966499,2011,484
0.000767339,2011,320
0.024373777,2011,79
0.000805565,2011,306
7.43E-07,2011,152
0.019285101,2011,90
7.22E-05,2011,349
0.001422651,2011,270
0.005130223,2011,160
9.45E-05,2011,373
0.01670086,2011,474
1.68E-05,2011,277
0.006965116,2011,145
0.001758943,2011,77
0.007170842,2011,415
0.019888388,2011,274
0.003601148,2011,507
0.001984543,2011,72
0.005703285,2011,4
0.079701702,2011,970
0.027123447,2011,872
0.0270806,2011,786
0.023832279,2011,697
0.003941309,2011,865
0.094342442,2011,897
0.019860038,2011,800
0.066941902,2011,994
0.064901888,2011,1038
0.036594051,2011,884
0.041176536,2011,877
0.012470226,2011,878
0.031124748,2011,709
0.06366433,2011,1025
0.017800945,2011,628
0.025140137,2011,663
0.002148906,2011,814
0.006906814,2011,753
0.005253179,2011,1051
0.038611349,2011,1052
0.05925169,2011,905
0.006644826,2011,1046
0.006947633,2011,840
0.030661468,2011,1074
0.02096435,2011,1062
0.00295719,2011,1057
0.045646488,2011,1058
0.007450958,2011,1059
0.000891956,2011,1077
0.000799366,2011,1061
0.026012604,2011,1037
0.0517502,2011,877
0.000337657,2011,946
0.020472633,2011,825
0.030109494,2011,673
0.000585366,2011,723
0.005335186,2011,1079
0.041726462,2011,962
0.000609097,2011,631
0.044126801,2011,630
0.037396223,2011,883
1.65E-05,2011,641
0.001206979,2011,885
0.003656203,2011,897
0.005621495,2011,766
0.009370712,2011,651
0.011499744,2011,826
0.003619326,2011,956
0.012350468,2011,993
0.010111725,2011,849
2.21E-05,2011,956
0.00996508,2011,958
0.016493218,2011,910
0.004584627,2011,787
9.81E-07,2011,955
8.52E-05,2011,891
0.011280209,2011,867
0.00065514,2011,949
0.014394673,2011,799
0.000108512,2011,914
0.003315203,2011,1026
0.021728106,2011,725
0.017064933,2011,633
0.00183352,2011,888
0.006775754,2011,658
0.013086934,2011,632
0.001349117,2011,877
0.000254045,2011,959
0.002138425,2011,961
0.028980555,2011,652
0.000168216,2011,948
0.00125813,2011,966
0.0281032,2011,735
0.008661143,2011,1001
0.000442222,2011,1037
0.025331137,2011,959
0.016658909,2011,711
0.005617597,2011,659
6.98E-05,2011,838
0.000620039,2011,659
0.013614071,2011,638
3.92E-05,2011,781
0.001785558,2011,882
0.001750698,2011,879
0.024905926,2011,906
0.019209199,2011,766
0.022614788,2011,629
0.019078871,2011,821
0.017843228,2011,725
0.003757289,2011,720
0.018529413,2011,618
0.003664104,2011,1078
0.001615589,2011,934
0.004646988,2011,934
0.007387925,2011,743
0.001179011,2011,858
0.003127642,2011,1036
0.019277449,2011,615
0.00061651,2011,871
0.000295279,2011,795
0.000170761,2011,842
0.003751686,2011,884
0.079227196,2011,848
0.272764702,2011,849
0.087728646,2011,850
0.052465134,2011,851
0.206197672,2011,592
0.167681281,2011,996
0.049667191,2011,819
0.240106836,2011,673
0.033772053,2011,822
0.102092605,2011,669
2.26E-05,2011,677
0.135294254,2011,676
0.000124176,2011,1072
0.122239493,2011,811
0.08705476,2011,812
0.134646894,2011,842
0.117636484,2011,619
0.016528475,2011,863
0.018618308,2011,814
0.126796235,2011,931
0.044085358,2011,767
0.098828423,2011,1078
0.058954504,2011,619
0.114497364,2011,878
0.131662742,2011,801
0.076044176,2011,1040
0.064834636,2011,839
0.023388513,2011,615
0.353468173,2011,973
0.000409326,2011,873
0.00042228,2011,871
0.083447545,2011,874
0.177840097,2011,871
0.050630885,2011,874
0.204924193,2011,872
0.42960962,2011,873
0.000729144,2011,948
0.020692003,2011,978
0.007113323,2011,979
0.000765682,2011,920
0.006132837,2011,962
0.065525505,2011,1525
0.009858119,2011,1547
0.04917729,2011,1521
0.083031548,2011,1236
0.01150955,2011,1512
0.012096681,2011,1238
0.098769399,2011,1241
0.041725992,2011,1520
0.046689436,2011,1395
0.001840637,2011,1194
1.88E-05,2011,1239
0.030997515,2011,1232
0.048601855,2011,1097
0.011390457,2011,1236
0.075825446,2011,1120
0.051187219,2011,1268
0.002093847,2011,1138
0.003645874,2011,1531
0.033380489,2011,1395
0.076976474,2011,1119
0.01220499,2011,1312
0.038829102,2011,1491
1.00E-05,2011,1513
0.012221065,2011,1585
0.004998809,2011,1238
0.006938854,2011,1503
0.000493125,2011,1494
0.010626979,2011,1218
0.059482015,2011,1236
7.10E-06,2011,1541
0.05335055,2011,1216
0.002103061,2011,1217
0.048125156,2011,1207
0.025601531,2011,1162
0.020907347,2011,1136
0.039050626,2011,1574
0.000110465,2011,1141
0.006485905,2011,1140
0.013447505,2011,1140
0.019572044,2011,1219
0.002545277,2011,1237
0.039564742,2011,1203
0.005681871,2011,1483
0.047197548,2011,1207
0.065087489,2011,1215
0.048792284,2011,1275
7.95E-05,2011,1520
0.01819442,2011,1173
0.001022932,2011,1475
0.015984951,2011,1130
0.038817449,2011,1253
0.048715,2011,1219
0.033452484,2011,1541
0.044236464,2011,1227
0.015986679,2011,1369
0.001301433,2011,1393
0.005042026,2011,1425
0.04283398,2011,1265
0.012389196,2011,1266
1.69E-06,2011,1523
0.013193341,2011,1163
0.0245578,2011,1239
0.043051278,2011,1530
0.000141767,2011,1544
0.01184668,2011,1542
0.000359731,2011,1397
0.006294849,2011,1548
0.008198354,2011,1393
0.014419929,2011,1133
0.018281996,2011,1209
0.010391229,2011,1536
0.03389478,2011,1578
0.019854945,2011,1559
0.034180274,2011,1550
0.033610018,2011,1136
0.027407066,2011,1238
0.044871233,2011,1557
0.028171806,2011,1133
0.018401134,2011,1538
1.81E-05,2011,1430
0.034572091,2011,1375
0.00045702,2011,1106
0.010525509,2011,1512
7.80E-06,2011,1462
0.031548571,2011,1174
0.002378979,2011,1194
0.004570335,2011,1385
0.003819745,2011,1085
0.018515419,2011,1204
0.005214028,2011,1538
0.001679466,2011,1536
0.031062731,2011,1537
0.016481722,2011,1169
0.00251375,2011,1485
0.011276282,2011,1486
0.023247903,2011,1485
0.008206938,2011,1393
0.000102183,2011,1188
0.000729382,2011,1535
0.006313328,2011,1229
0.007100091,2011,1533
0.025539953,2011,1470
0.012334747,2011,1556
3.51E-06,2011,1560
0.00188912,2011,1404
0.011246362,2011,1230
0.000302166,2011,1294
0.013842338,2011,1515
0.004506183,2011,1385
0.018625943,2011,1131
8.73E-05,2011,1279
0.016267095,2011,1159
0.018099641,2011,1161
3.77E-05,2011,1324
0.015024164,2011,1571
0.015941212,2011,1435
0.001579765,2011,1524
0.012192436,2011,1436
0.000715444,2011,1209
0.009870444,2011,1213
0.001655204,2011,1394
0.012541066,2011,1203
0.023910839,2011,1517
0.022095716,2011,1520
0.0024415,2011,1170
0.00194668,2011,1082
0.012064149,2011,1117
0.013737953,2011,1583
0.016418703,2011,1431
0.007703043,2011,1251
0.003257719,2011,1264
0.007922047,2011,1573
0.000225514,2011,1475
0.00031769,2011,1545
0.003524849,2011,1363
0.000561523,2011,1366
0.020277971,2011,1365
0.006698934,2011,1351
0.060534322,2011,1192
0.194511106,2011,1194
0.252921667,2011,1395
0.011337575,2011,1394
0.226943191,2011,1396
0.144708619,2011,1114
0.058215857,2011,1468
0.275946478,2011,1118
0.042446249,2011,1221
0.119410544,2011,1109
0.160332141,2011,1268
0.169148719,2011,1563
0.031483996,2011,1469
0.021010001,2011,1513
0.160251455,2011,1126
0.000156582,2011,1127
0.087813348,2011,1570
0.056137448,2011,1235
0.145442237,2011,1264
0.115418937,2011,1585
0.049618138,2011,1491
0.023574056,2011,1138
0.04555745,2011,1280
0.002207161,2011,1399
0.010082113,2011,1281
0.000795688,2011,340
0.001564791,2011,340
0.001552343,2011,340
0.000769628,2011,340
0.00078248,2011,340
0.002347583,2011,340
0.006260022,2011,340
0.010890961,2011,340
0.008606887,2011,340
0.043715089,2011,340
0.000768979,2011,403
0.000781873,2011,403
0.001550375,2011,403
0.003101207,2011,403
0.062384569,2011,403
0.000780001,2011,297
0.000779761,2011,297
0.058297088,2011,297
0.000769258,2011,333
0.058546975,2011,333
0.001570402,2011,212
0.003893915,2011,212
0.041950368,2011,212
0.001524175,2011,89
0.005424359,2011,89
0.013095271,2011,89
0.026318659,2011,89
0.002356142,2011,319
0.003124159,2011,319
0.040555224,2011,319
0.004622162,2011,93
0.017828499,2011,93
0.022414172,2011,93
0.002292397,2011,7
0.005395067,2011,7
0.012347874,2011,7
0.014677975,2011,7
0.005413473,2011,343
0.007042418,2011,343
0.018792589,2011,343
0.000762332,2011,55
0.001563221,2011,55
0.02861632,2011,55
0.000781075,2011,316
0.001548822,2011,316
0.00154881,2011,316
0.000780891,2011,316
0.022621353,2011,316
0.002320295,2011,393
0.000795011,2011,393
0.00076941,2011,393
0.003115936,2011,393
0.018731906,2011,393
0.001546833,2011,244
0.008565306,2011,244
0.014777339,2011,244
0.001558603,2011,474
0.001545976,2011,474
0.001571943,2011,474
0.020240121,2011,474
0.000780819,2011,315
0.001548773,2011,315
0.001548861,2011,315
0.000780672,2011,315
0.00624756,2011,315
0.010125522,2011,315
0.00231403,2011,245
0.018716609,2011,245
0.084497159,2011,690
0.000762864,2011,672
0.000788499,2011,672
0.001538053,2011,672
0.000788465,2011,672
0.065010479,2011,672
0.00153871,2011,676
0.000775985,2011,676
0.001564863,2011,676
0.002314678,2011,676
0.014690917,2011,676
0.046411419,2011,676
0.000770074,2011,820
0.000782934,2011,820
0.000782727,2011,820
0.000782738,2011,820
0.000782706,2011,820
0.009356603,2011,820
0.00628957,2011,820
0.042140029,2011,820
0.000776971,2011,691
0.050371996,2011,691
0.000769932,2011,802
0.04994012,2011,802
0.001571794,2011,1081
0.000779343,2011,1081
0.000779218,2011,1081
0.009341054,2011,1081
0.035763472,2011,1081
0.003110675,2011,716
0.017875458,2011,716
0.0256265,2011,716
0.000765662,2011,728
0.000791559,2011,728
0.006216262,2011,728
0.011639551,2011,728
0.02330485,2011,728
0.000767667,2011,1020
0.000793702,2011,1020
0.040478336,2011,1020
0.001553219,2011,691
0.039557903,2011,691
0.009992378,2011,666
0.030998161,2011,666
0.000797427,2011,849
0.003111682,2011,849
0.003137683,2011,849
0.032879006,2011,849
0.023388358,2011,908
0.016409241,2011,908
0.000774698,2011,614
0.007734662,2011,614
0.029351895,2011,614
0.000779222,2011,1043
0.000779164,2011,1043
0.00076615,2011,1043
0.003896172,2011,1043
0.031900045,2011,1043
0.000769741,2011,799
0.000795751,2011,799
0.033487245,2011,799
0.000793737,2011,992
0.000767764,2011,992
0.001548693,2011,992
0.031164145,2011,992
0.003077015,2011,650
0.001538598,2011,650
0.001564157,2011,650
0.001564142,2011,650
0.000762981,2011,650
0.000762973,2011,650
0.000775768,2011,650
0.003115883,2011,650
0.020880945,2011,650
0.000784317,2011,882
0.000784291,2011,882
0.001581571,2011,882
0.000771412,2011,882
0.000797513,2011,882
0.001555788,2011,882
0.001555707,2011,882
0.000797361,2011,882
0.001555692,2011,882
0.001542787,2011,882
0.001581465,2011,882
0.004693418,2011,882
0.003124219,2011,882
0.003908736,2011,882
0.008602039,2011,882
0.000764143,2011,691
0.032592379,2011,691
0.001563717,2011,661
0.000775699,2011,661
0.030923226,2011,661
0.000782343,2011,960
0.001551864,2011,960
0.000795595,2011,960
0.028107385,2011,960
0.003833665,2011,628
0.000774295,2011,628
0.02624423,2011,628
0.000783704,2011,908
0.02972147,2011,908
0.001580901,2011,879
0.001555185,2011,879
0.001542196,2011,879
0.000783982,2011,879
0.001555148,2011,879
0.000797159,2011,879
0.000770947,2011,879
0.003136024,2011,879
0.016413339,2011,879
0.000784164,2011,890
0.00078413,2011,890
0.002326801,2011,890
0.00078425,2011,890
0.000784096,2011,890
0.000783997,2011,890
0.000784366,2011,890
0.000784007,2011,890
0.003921151,2011,890
0.005476286,2011,890
0.003920515,2011,890
0.006246929,2011,890
0.001555003,2011,908
0.025815598,2011,908
0.001557905,2011,742
0.025711349,2011,742
0.003096621,2011,1026
0.023418517,2011,1026
0.000761935,2011,617
0.024827359,2011,617
0.013990105,2011,769
0.010931244,2011,769
0.000765904,2011,731
0.000765906,2011,731
0.023350724,2011,731
0.001541691,2011,707
0.022663289,2011,707
0.003842781,2011,683
0.000776319,2011,683
0.000776322,2011,683
0.007687606,2011,683
0.01084339,2011,683
0.002301065,2011,671
0.002339338,2011,671
0.00152561,2011,671
0.002352195,2011,671
0.001538,2011,671
0.002301157,2011,671
0.005441346,2011,671
0.005416207,2011,671
0.001563285,2011,670
0.004614756,2011,670
0.003838848,2011,670
0.003864991,2011,670
0.00922884,2011,670
0.00311121,2011,717
0.019369693,2011,717
0.002355558,2011,771
0.003904221,2011,771
0.015618559,2011,771
0.001548255,2011,996
0.020271841,2011,996
0.000775866,2011,676
0.000775879,2011,676
0.020134277,2011,676
0.001578543,2011,935
0.019573894,2011,935
0.002323833,2011,948
0.00467297,2011,948
0.003132678,2011,948
0.010990536,2011,948
0.00312469,2011,986
0.006209832,2011,986
0.162275548,2011,986
0.003092773,2011,1047
0.017906609,2011,1047
0.001581338,2011,857
0.00155557,2011,857
0.001555434,2011,857
0.001555395,2011,857
0.014076594,2011,857
0.001556225,2011,882
0.004706604,2011,882
0.014108322,2011,882
0.001577218,2011,794
0.003899128,2011,794
0.002347211,2011,794
0.012478273,2011,794
0.029584061,2011,1580
0.090332268,2011,1580
0.000765977,2011,1564
0.11420522,2011,1564
0.003108862,2011,1128
0.000764312,2011,1128
0.0015671,2011,1128
0.000764285,2011,1128
0.011645708,2011,1128
0.075162846,2011,1128
0.003095248,2011,1253
0.040137351,2011,1253
0.047863587,2011,1253
0.000777008,2011,1491
0.003107258,2011,1491
0.003845553,2011,1491
0.077322524,2011,1491
0.000763091,2011,1477
0.002340805,2011,1477
0.000775879,2011,1477
0.003866937,2011,1477
0.003129826,2011,1477
0.003078458,2011,1477
0.010825959,2011,1477
0.010838566,2011,1477
0.012428435,2011,1477
0.031802787,2011,1477
0.000768034,2011,1585
0.000780561,2011,1585
0.015603174,2011,1585
0.059902913,2011,1585
0.000761038,2011,1452
0.000786942,2011,1452
0.008500818,2011,1452
0.063299523,2011,1452
0.000764615,2011,1517
0.069068342,2011,1517
0.00077758,2011,1546
0.001542383,2011,1546
0.002319925,2011,1546
0.065151824,2011,1546
0.069705873,2011,1530
0.045126489,2011,1585
0.0241571,2011,1585
0.000759432,2011,1282
0.00075938,2011,1282
0.001557657,2011,1282
0.062406468,2011,1282
0.00075968,2011,1396
0.061690676,2011,1396
0.000776792,2011,1494
0.059717667,2011,1494
0.000777789,2011,1545
0.001542288,2011,1545
0.005418071,2011,1545
0.022488437,2011,1545
0.027919688,2011,1545
0.000773868,2011,1251
0.053997414,2011,1251
0.000780065,2011,1585
0.000780109,2011,1585
0.00312054,2011,1585
0.000793129,2011,1585
0.002314767,2011,1585
0.003888012,2011,1585
0.041245768,2011,1585
0.008510104,2011,1510
0.040308346,2011,1510
0.003096935,2011,1457
0.045650176,2011,1457
0.019492605,2011,1581
0.027959694,2011,1581
0.001530686,2011,1113
0.000778147,2011,1113
0.003890884,2011,1113
0.038107453,2011,1113
0.000788316,2011,1471
0.000775533,2011,1471
0.041788631,2011,1471
0.000762659,2011,1470
0.000788249,2011,1470
0.000775309,2011,1470
0.000762655,2011,1470
0.000775664,2011,1470
0.00078823,2011,1470
0.003114658,2011,1470
0.007741736,2011,1470
0.00771569,2011,1470
0.008478626,2011,1470
0.010092833,2011,1470
0.00076482,2011,1538
0.003136047,2011,1538
0.004665637,2011,1538
0.031855519,2011,1538
0.001546956,2011,1577
0.000780142,2011,1577
0.0147808,2011,1577
0.022581255,2011,1577
0.00077503,2011,1236
0.037151742,2011,1236
0.005437603,2011,1581
0.032038058,2011,1581
0.001559089,2011,1574
0.03578574,2011,1574
0.000759711,2011,1435
0.000759718,2011,1435
0.001532148,2011,1435
0.00077249,2011,1435
0.000772327,2011,1435
0.000772494,2011,1435
0.001532646,2011,1435
0.002330404,2011,1435
0.002317851,2011,1435
0.00231786,2011,1435
0.002317716,2011,1435
0.020745521,2011,1435
0.036478426,2011,1546
0.000772176,2011,1432
0.018521129,2011,1432
0.016927216,2011,1432
0.000787888,2011,1238
0.034797515,2011,1238
0.00076412,2011,1513
0.000789478,2011,1513
0.034136991,2011,1513
0.00465124,2011,1326
0.013055409,2011,1326
0.017718842,2011,1326
0.002306651,2011,1158
0.030957345,2011,1158
0.020835406,2011,1235
0.012386609,2011,1235
0.010835662,2011,1239
0.022422018,2011,1239
0.000760134,2011,1404
0.002344109,2011,1404
0.005409685,2011,1404
0.016227835,2011,1404
0.008461968,2011,1404
0.000777784,2011,1142
0.001542285,2011,1142
0.029446836,2011,1142
0.000776271,2011,1488
0.009291496,2011,1488
0.006988112,2011,1488
0.013937913,2011,1488
0.000762433,2011,1467
0.000762451,2011,1467
0.02944387,2011,1467
0.00075904,2011,1386
0.002328775,2011,1386
0.027737308,2011,1386
0.002344138,2011,1527
0.027905981,2011,1527
0.000774812,2011,1239
0.013921239,2011,1239
0.014722947,2011,1239
0.000763238,2011,1475
0.002352614,2011,1475
0.026327163,2011,1475
0.003101155,2011,1224
0.025507595,2011,1224
0.002333393,2011,1258
0.000773551,2011,1258
0.023903863,2011,1258
0.000777378,2011,1539
0.001542125,2011,1539
0.000777197,2011,1539
0.024095409,2011,1539
0.026873378,2011,1335
0.007756126,2011,1492
0.018555684,2011,1492
0.004616206,2011,1299
0.002289292,2011,1299
0.002301107,2011,1299
0.002326688,2011,1299
0.014656996,2011,1299
0.026130805,2011,1370
0.00077581,2011,1221
0.024807766,2011,1221
0.013871127,2011,1248
0.011561505,2011,1248
0.000777437,2011,1544
0.024856696,2011,1544
0.003873566,2011,1375
0.004619924,2011,1375
0.016961103,2011,1375
0.000764084,2011,1130
0.002344429,2011,1130
0.001567099,2011,1130
0.020141275,2011,1130
0.00230352,2011,1486
0.002355258,2011,1486
0.003080634,2011,1486
0.004659,2011,1486
0.01237329,2011,1486
0.000764528,2011,1539
0.010078335,2011,1539
0.01400288,2011,1539
0.000772279,2011,1393
0.00151898,2011,1393
0.000784934,2011,1393
0.003088743,2011,1393
0.018481037,2011,1393
0.002304735,2011,1434
0.00309008,2011,1434
0.003090015,2011,1434
0.003862626,2011,1434
0.012333949,2011,1434
0.024038057,2011,1520
0.000760651,2011,1445
0.003093675,2011,1445
0.020043988,2011,1445
0.000786235,2011,1263
0.000760556,2011,1263
0.002294355,2011,1263
0.000786141,2011,1263
0.008494311,2011,1263
0.010001951,2011,1263
0.002292232,2011,1434
0.020818067,2011,1434
0.000777155,2011,1127
0.021713109,2011,1127
0.001562759,2011,1237
0.001537066,2011,1237
0.019372274,2011,1237
0.002306406,2011,1409
0.008463246,2011,1409
0.011607757,2011,1409
0.00077207,2011,1431
0.002303923,2011,1431
0.019279932,2011,1431
0.000780375,2011,1585
0.001573717,2011,1585
0.000780196,2011,1585
0.000767262,2011,1585
0.001573202,2011,1585
0.001547342,2011,1585
0.00157346,2011,1585
0.003146482,2011,1585
0.010117347,2011,1585
0.001558464,2011,1571
0.000766273,2011,1571
0.001571675,2011,1571
0.000791989,2011,1571
0.000766542,2011,1571
0.002312497,2011,1571
0.003896281,2011,1571
0.01011804,2011,1571
0.000774082,2011,1455
0.006167726,2011,1455
0.014658584,2011,1455
0.00077187,2011,1378
0.001518303,2011,1378
0.000771955,2011,1378
0.018476861,2011,1378
0.003099785,2011,1238
0.000774973,2011,1238
0.000775033,2011,1238
0.000762174,2011,1238
0.001537286,2011,1238
0.002312155,2011,1238
0.002325496,2011,1238
0.004662791,2011,1238
0.004663122,2011,1238
0.001536965,2011,1239
0.003099855,2011,1239
0.001537008,2011,1239
0.014698161,2011,1239
0.000773425,2011,1264
0.000760683,2011,1264
0.000773322,2011,1264
0.000760741,2011,1264
0.000773206,2011,1264
0.002319834,2011,1264
0.006198805,2011,1264
0.008506547,2011,1264
0.006987343,2011,1484
0.013936855,2011,1484
0.001564016,2011,1472
0.000788517,2011,1472
0.000763021,2011,1472
0.000762655,2011,1472
0.001564102,2011,1472
0.001564194,2011,1472
0.001538611,2011,1472
0.000775583,2011,1472
0.000762751,2011,1472
0.003077034,2011,1472
0.00773077,2011,1472
0.001568143,2011,1545
0.000764793,2011,1545
0.018652071,2011,1545
0.003110133,2011,1546
0.004652391,2011,1546
0.013205062,2011,1546
0.000789827,2011,1541
0.020215062,2011,1541
0.003100532,2011,1225
0.197294541,2011,1225
0.000778893,2011,1564
0.003115563,2011,1564
0.191195763,2011,1564
0.00155897,2011,1264
0.000773147,2011,1264
0.004625973,2011,1264
0.009998273,2011,1264
0.115692417,2011,1264
0.001543633,2011,204
0.00156933,2011,203
0.003112645,2011,203
0.001543598,2011,203
0.002309213,2011,203
0.002372052,2011,203
0.003824795,2011,203
0.002347603,2011,203
0.127835065,2011,203
0.000778059,2011,203
0.001543651,2011,203
0.790570835,2011,203
1.393449541,2011,201
0.855528899,2011,199
1.173861586,2011,197
1.101181062,2011,195
0.876399728,2011,183
0.001542247,2011,184
0.891891151,2011,193
0.671251759,2011,185
1.041334973,2011,191
1.055536872,2011,181
0.97458302,2011,189
0.989005217,2011,187
0.919804591,2011,179
1.03938892,2011,177
0.000777278,2011,175
0.001567309,2011,175
0.00154123,2011,175
0.000777226,2011,175
0.745988309,2011,175
0.316352539,2011,175
0.001541145,2011,174
0.009351349,2011,174
0.000777121,2011,174
0.000764253,2011,174
0.000790118,2011,174
0.000764246,2011,174
0.001567342,2011,174
0.000764222,2011,174
0.000776946,2011,174
0.000776996,2011,174
4.09E-05,2011,173
0.000717222,2011,173
0.000776809,2011,174
0.006993731,2011,174
0.004662631,2011,173
0.000777059,2011,173
0.000776936,2011,173
0.000764377,2011,173
0.000623038,2011,173
0.334865733,2011,173
0.000307091,2011,172
0.442171758,2011,173
0.121044605,2011,173
0.001540915,2011,172
0.000776756,2011,172
0.003107459,2011,172
0.004674171,2011,171
0.003120336,2011,171
0.000764375,2011,171
0.045625042,2011,171
