GRIDCODE,POLY_AREA,year,DistMark
1,0.000780489,2011,393
1,0.126735299,2011,393
1,0.01480918,2011,394
1,0.000780409,2011,396
1,0.07959852,2011,395
1,0.165096339,2011,395
1,0.951257255,2011,397
1,0.003121014,2011,398
1,0.0015605,2011,398
1,0.000780222,2011,399
1,0.042735115,2011,399
1,0.004681302,2011,399
1,0.055278045,2011,399
1,0.000780181,2011,401
1,1.97E-06,2011,402
1,3.29E-05,2011,401
1,0.000780176,2011,402
1,0.001560323,2011,401
1,0.00078016,2011,401
1,0.000780158,2011,401
1,0.000780156,2011,401
1,0.000780149,2011,401
1,0.000780157,2011,402
1,0.001560303,2011,402
1,0.00078015,2011,402
1,0.000780148,2011,402
1,0.001560293,2011,402
1,0.000780144,2011,402
1,0.461480967,2011,404
1,0.004766995,2011,406
1,0.031591727,2011,406
1,0.014118628,2011,406
1,0.004676954,2011,319
1,0.000830431,2011,318
1,0.000779475,2011,318
1,0.362619919,2011,408
1,0.03911851,2011,318
1,0.0336365,2011,410
1,0.000779335,2011,317
1,0.104250132,2011,411
1,0.003118731,2011,411
1,0.000471074,2011,413
1,0.003116019,2011,265
1,0.00077898,2011,266
1,0.029325597,2011,414
1,0.004677569,2011,414
1,0.001065044,2011,267
1,0.009355046,2011,414
1,0.002336923,2011,267
1,0.021032125,2011,266
1,0.001559165,2011,414
1,0.00077958,2011,414
1,0.005452702,2011,266
1,0.113905176,2011,265
1,0.007789448,2011,264
1,0.000106183,2011,267
1,0.000778947,2011,267
1,0.124781625,2011,414
1,0.007789408,2011,267
1,0.002336764,2011,264
1,0.003115732,2011,267
1,0.000778918,2011,264
1,0.006231412,2011,267
1,0.00077954,2011,415
1,0.001559087,2011,415
1,0.001557842,2011,267
1,0.000778927,2011,268
1,0.000779541,2011,415
1,0.000778918,2011,267
1,0.00077954,2011,415
1,0.021493865,2011,267
1,0.009179061,2011,416
1,0.000778895,2011,268
1,0.001534872,2011,268
1,0.000778893,2011,268
1,0.000778889,2011,268
1,0.012493308,2011,416
1,0.000778863,2011,268
1,0.018930776,2011,269
1,0.010906518,2011,269
1,0.027059557,2011,417
1,0.000778811,2011,269
1,0.003115243,2011,269
1,0.001557617,2011,269
1,0.001557614,2011,269
1,0.00311521,2011,269
1,0.000717158,2011,270
1,0.014797125,2011,270
1,0.000778736,2011,261
1,0.009344781,2011,271
1,0.006229802,2011,271
1,0.033486559,2011,286
1,0.000778758,2011,286
1,0.000778754,2011,286
1,0.004672036,2011,271
1,0.002336256,2011,286
1,0.000778754,2011,287
1,0.014794439,2011,272
1,0.49415288,2011,419
1,0.006229133,2011,272
1,0.001557259,2011,272
1,0.00155725,2011,272
1,0.000778619,2011,272
1,0.000779243,2011,420
1,0.015572183,2011,272
1,0.00389301,2011,273
1,0.005454758,2011,421
1,0.062149898,2011,421
1,0.000779245,2011,421
1,0.000778592,2011,273
1,0.019464887,2011,273
1,0.003116956,2011,421
1,0.001558475,2011,422
1,0.000779236,2011,422
1,0.001558464,2011,422
1,0.000779232,2011,422
1,0.000779229,2011,422
1,0.000779209,2011,421
1,0.113821179,2011,421
1,0.000779207,2011,421
1,0.000779212,2011,422
1,0.002337626,2011,422
1,0.000779206,2011,422
1,0.000779202,2011,422
1,0.000779201,2011,422
1,0.001558398,2011,422
1,0.000515138,2011,423
1,0.000779195,2011,423
1,0.001556736,2011,231
1,0.000778734,2011,307
1,0.00155673,2011,230
1,0.003891797,2011,230
1,0.023350711,2011,230
1,0.003114885,2011,307
1,0.003893549,2011,307
1,0.003893496,2011,307
1,0.000778693,2011,307
1,0.000778689,2011,307
1,0.002336031,2011,307
1,0.001556614,2011,230
1,0.001558288,2011,424
1,0.145636739,2011,424
1,0.002337414,2011,424
1,0.000667633,2011,425
1,0.001558272,2011,425
1,0.003893332,2011,306
1,0.003113184,2011,230
1,9.61E-05,2011,229
1,0.00342855,2011,229
1,0.000778413,2011,255
1,0.000778413,2011,255
1,0.013286009,2011,229
1,0.000778317,2011,240
1,0.001556816,2011,255
1,0.002335955,2011,306
1,0.000778314,2011,240
1,0.002335217,2011,255
1,0.050457543,2011,425
1,0.003779125,2011,255
1,0.001556777,2011,254
1,0.03815305,2011,306
1,0.002335088,2011,253
1,0.002335845,2011,306
1,0.001556716,2011,253
1,0.000778355,2011,253
1,0.000778351,2011,253
1,0.001557077,2011,294
1,3.92E-07,2011,295
1,0.005447743,2011,229
1,0.000778533,2011,294
1,0.002335607,2011,294
1,1.96E-05,2011,295
1,0.002335017,2011,252
1,0.000778339,2011,252
1,0.006044737,2011,305
1,0.016605744,2011,228
1,0.001556531,2011,241
1,0.001557054,2011,295
1,0.001556528,2011,241
1,0.002334776,2011,241
1,0.001556517,2011,241
1,0.003113279,2011,251
1,0.02491289,2011,295
1,0.000778255,2011,241
1,0.003113027,2011,241
1,0.052047244,2011,228
1,0.003892587,2011,295
1,0.000778518,2011,295
1,0.004669889,2011,251
1,0.001558097,2011,425
1,0.003112876,2011,228
1,0.001557032,2011,295
1,0.000778311,2011,251
1,0.00311089,2011,241
1,0.022578922,2011,305
1,0.000778574,2011,305
1,0.000778303,2011,251
1,0.000778572,2011,305
1,0.001557015,2011,295
1,0.002334903,2011,250
1,0.000778298,2011,250
1,0.000778506,2011,295
1,0.011677663,2011,295
1,0.001556585,2011,250
1,0.000778293,2011,250
1,0.001557005,2011,295
1,0.002334868,2011,250
1,0.000778501,2011,295
1,0.572820791,2011,424
1,0.000778287,2011,250
1,0.001438682,2011,304
1,0.00077855,2011,304
1,0.008564008,2011,304
1,0.003892722,2011,303
1,2.04E-05,2011,296
1,0.000778247,2011,246
1,0.000778226,2011,243
1,0.001556971,2011,296
1,0.057648242,2011,426
1,0.000778241,2011,246
1,0.000778248,2011,247
1,0.000778244,2011,247
1,0.000778245,2011,247
1,0.000778239,2011,246
1,0.01323012,2011,246
1,0.001556489,2011,247
1,0.001556472,2011,246
1,0.001556481,2011,246
1,0.00389121,2011,247
1,0.000778212,2011,242
1,0.001556464,2011,245
1,0.000778231,2011,246
1,0.001556474,2011,247
1,0.000778208,2011,242
1,0.001556459,2011,246
1,0.044359605,2011,246
1,0.000778229,2011,246
1,0.007004043,2011,245
1,0.000778229,2011,246
1,0.042191782,2011,242
1,0.021012107,2011,245
1,0.007003491,2011,228
1,0.013228842,2011,228
1,0.001556449,2011,246
1,0.000778227,2011,246
1,0.001556322,2011,228
1,0.028203726,2011,304
1,0.000778225,2011,246
1,0.001556318,2011,228
1,0.048248618,2011,242
1,3.72E-06,2011,227
1,0.057241642,2011,246
1,0.000778214,2011,245
1,0.001556438,2011,246
1,0.006336603,2011,227
1,0.002334648,2011,246
1,0.005869039,2011,426
1,0.010734187,2011,302
1,0.001556429,2011,246
1,0.000778212,2011,246
1,0.002334623,2011,246
1,0.001556384,2011,244
1,0.014785663,2011,244
1,0.001556392,2011,245
1,0.000778973,2011,426
1,0.001557942,2011,426
1,0.003890932,2011,244
1,0.00856001,2011,244
1,0.000778967,2011,426
1,0.000778468,2011,301
1,0.001556355,2011,244
1,0.000778465,2011,301
1,0.000778463,2011,301
1,0.000778169,2011,244
1,0.00077817,2011,244
1,0.003890857,2011,244
1,0.000778168,2011,244
1,0.000778169,2011,244
1,0.000778163,2011,243
1,0.001556334,2011,244
1,0.001556336,2011,244
1,0.009218702,2011,427
1,0.000778161,2011,243
1,0.000778165,2011,244
1,0.000778955,2011,427
1,0.000778458,2011,302
1,0.001556323,2011,244
1,0.000778162,2011,244
1,0.000778159,2011,244
1,0.000778951,2011,427
1,0.033405393,2011,244
1,0.002336848,2011,427
1,0.000778155,2011,244
1,0.001557892,2011,427
1,0.000778091,2011,227
1,0.198039137,2011,301
1,0.015578797,2011,427
1,0.000778403,2011,298
1,0.000778931,2011,427
1,0.000778929,2011,427
1,0.000492615,2011,226
1,0.000778398,2011,298
1,0.001557853,2011,427
1,0.000778396,2011,298
1,0.005987069,2011,427
1,0.003130959,2011,849
1,0.000782738,2011,849
1,0.027395703,2011,849
1,0.001556745,2011,299
1,0.001556738,2011,299
1,0.001556735,2011,299
1,0.001556733,2011,299
1,0.006226924,2011,299
1,0.00233509,2011,299
1,0.000778364,2011,300
1,0.002335085,2011,300
1,0.000778883,2011,428
1,0.004670146,2011,299
1,0.00077888,2011,429
1,0.007074751,2011,429
1,0.002336621,2011,429
1,0.001557744,2011,429
1,0.007788615,2011,429
1,0.001557699,2011,430
1,0.189495272,2011,429
1,0.000777965,2011,225
1,0.260250548,2011,849
1,0.000778829,2011,430
1,0.000777963,2011,225
1,0.000778828,2011,430
1,0.00077796,2011,225
1,0.000777958,2011,225
1,0.01089142,2011,225
1,0.006260952,2011,848
1,0.001565219,2011,848
1,0.033644608,2011,851
1,0.000782658,2011,851
1,0.001154423,2011,850
1,0.000782631,2011,850
1,0.000777943,2011,224
1,0.0023479,2011,850
1,0.001555885,2011,224
1,0.003130546,2011,850
1,0.001555877,2011,224
1,0.001565273,2011,850
1,0.000777935,2011,224
1,0.007826391,2011,851
1,0.001555865,2011,224
1,0.009391691,2011,851
1,0.000782573,2011,848
1,0.001565126,2011,847
1,0.015455256,2011,431
1,0.000782489,2011,844
1,0.000777907,2011,224
1,0.033450342,2011,224
1,0.002333708,2011,224
1,0.076622093,2011,842
1,0.000777894,2011,224
1,0.000782413,2011,842
1,0.000782411,2011,842
1,0.031298987,2011,844
1,0.003111546,2011,224
1,0.007624655,2011,841
1,0.001564926,2011,844
1,0.001564916,2011,844
1,0.000777879,2011,223
1,0.001075018,2011,223
1,0.000782453,2011,844
1,0.000777875,2011,223
1,0.000777871,2011,223
1,0.000777867,2011,223
1,0.000782411,2011,843
1,0.007824141,2011,843
1,0.000782337,2011,840
1,0.001555695,2011,223
1,0.009387989,2011,840
1,0.025218655,2011,843
1,0.008605569,2011,840
1,0.008605361,2011,839
1,0.002333493,2011,223
1,0.000782297,2011,839
1,0.001555652,2011,223
1,0.000782295,2011,839
1,0.000777817,2011,223
1,0.000777819,2011,223
1,0.00077782,2011,223
1,0.014778574,2011,223
1,0.017889786,2011,223
1,0.001131652,2011,222
1,0.000252097,2011,222
1,0.000777808,2011,222
1,0.01088921,2011,222
1,0.000777764,2011,222
1,0.001564566,2011,841
1,0.006222066,2011,222
1,2.60E-05,2011,221
1,0.004666529,2011,222
1,0.005444294,2011,222
1,0.000777746,2011,221
1,0.008555243,2011,222
1,0.003111001,2011,222
1,0.019443828,2011,222
1,0.012847875,2011,221
1,0.001555481,2011,221
1,0.000778666,2011,437
1,0.001557329,2011,437
1,0.002335991,2011,437
1,0.017775473,2011,437
1,0.009394327,2011,873
1,0.003110778,2011,221
1,0.001555374,2011,221
1,0.052104915,2011,221
1,0.000782901,2011,877
1,0.045491088,2011,877
1,0.00176951,2011,871
1,0.000777644,2011,220
1,0.002348285,2011,871
1,0.003131043,2011,871
1,0.000782762,2011,871
1,0.001565525,2011,871
1,0.001555278,2011,220
1,0.001565519,2011,871
1,0.000782758,2011,871
1,0.000777634,2011,220
1,0.000777628,2011,220
1,0.000777622,2011,220
1,0.025830946,2011,871
1,0.002348268,2011,871
1,0.000782757,2011,872
1,0.000777619,2011,220
1,0.001555238,2011,220
1,0.000777621,2011,219
1,0.017107757,2011,219
1,0.000782759,2011,872
1,0.000777618,2011,219
1,0.000769436,2011,219
1,0.015169652,2011,219
1,0.151454629,2011,439
1,1.07E-06,2011,219
1,0.000439591,2011,219
1,0.000777613,2011,219
1,0.003131058,2011,873
1,0.001565534,2011,873
1,0.000386633,2011,219
1,0.017221134,2011,873
1,0.001565123,2011,863
1,0.00078256,2011,863
1,0.033649993,2011,863
1,0.000782547,2011,864
1,0.000782545,2011,864
1,0.000782855,2011,879
1,0.001565695,2011,879
1,0.001565698,2011,879
1,0.007819063,2011,831
1,0.00122017,2011,879
1,0.001563795,2011,831
1,0.003127597,2011,831
1,0.000781891,2011,831
1,0.00234568,2011,831
1,0.000782819,2011,878
1,0.017679297,2011,877
1,0.000777563,2011,218
1,0.012440597,2011,218
1,0.017525963,2011,218
1,0.131385438,2011,864
1,0.0007825,2011,864
1,0.394799107,2011,441
1,0.023325913,2011,218
1,0.000777515,2011,218
1,0.000782483,2011,865
1,0.000782482,2011,865
1,0.000782866,2011,882
1,0.000782865,2011,882
1,0.001564954,2011,865
1,0.001565723,2011,882
1,0.010954604,2011,865
1,0.00078247,2011,865
1,0.001524778,2011,883
1,0.008915567,2011,217
1,0.000782865,2011,883
1,0.005477252,2011,865
1,0.117457853,2011,443
1,0.030883001,2011,217
1,0.002347314,2011,866
1,0.000782433,2011,866
1,0.001564861,2011,866
1,0.001564857,2011,866
1,0.000782425,2011,866
1,0.000782423,2011,866
1,0.087907691,2011,217
1,0.0015548,2011,216
1,0.000782821,2011,885
1,0.000782819,2011,885
1,0.001555491,2011,886
1,0.002348253,2011,883
1,0.000782817,2011,886
1,0.000782746,2011,883
1,0.002348251,2011,883
1,0.000782747,2011,883
1,0.000782726,2011,882
1,0.006450736,2011,884
1,0.000782746,2011,884
1,0.001565426,2011,882
1,0.000782808,2011,886
1,0.00078271,2011,882
1,0.021533997,2011,215
1,0.000782807,2011,886
1,0.000325283,2011,215
1,0.000782742,2011,884
1,0.000782806,2011,886
1,0.000782705,2011,882
1,0.002348224,2011,884
1,0.001565482,2011,884
1,0.00078274,2011,884
1,0.000782698,2011,882
1,0.002348215,2011,884
1,0.000782693,2011,882
1,0.000782739,2011,884
1,0.000782737,2011,884
1,0.000782736,2011,884
1,0.011025426,2011,215
1,0.001565467,2011,884
1,0.000782461,2011,885
1,0.000782731,2011,885
1,0.001565355,2011,882
1,0.00078273,2011,885
1,0.001554667,2011,215
1,0.002723771,2011,826
1,0.007044549,2011,885
1,0.001563124,2011,826
1,0.003130897,2011,885
1,0.001565445,2011,885
1,0.072758072,2011,215
1,0.00078274,2011,888
1,0.000782739,2011,888
1,0.000782738,2011,888
1,0.000782683,2011,887
1,0.001565474,2011,888
1,0.002348218,2011,888
1,0.001565363,2011,887
1,3.74E-06,2011,889
1,0.102323967,2011,801
1,0.00078268,2011,887
1,0.000782736,2011,889
1,0.000782679,2011,887
1,0.000782677,2011,887
1,0.000610437,2011,214
1,0.001565469,2011,889
1,0.000782676,2011,887
1,0.000782733,2011,889
1,0.025776757,2011,802
1,0.000781041,2011,799
1,0.002348199,2011,889
1,0.000782672,2011,887
1,0.000781036,2011,799
1,0.00078267,2011,887
1,0.029679608,2011,799
1,0.000782667,2011,887
1,0.000782665,2011,887
1,0.061917065,2011,214
1,0.000782663,2011,887
1,0.001565321,2011,887
1,0.000782659,2011,887
1,0.070769809,2011,812
1,0.014383669,2011,799
1,0.000782655,2011,887
1,0.022886898,2011,812
1,0.014722287,2011,814
1,0.002331552,2011,213
1,0.000983619,2011,212
1,0.010103355,2011,213
1,0.000288864,2011,212
1,0.001562717,2011,820
1,0.06425304,2011,815
1,0.001562535,2011,815
1,0.000781356,2011,820
1,0.00078135,2011,820
1,0.000781331,2011,820
1,0.000782299,2011,875
1,0.010169921,2011,875
1,0.003125071,2011,819
1,0.001562525,2011,819
1,0.017968864,2011,819
1,0.000781252,2011,819
1,0.001562514,2011,819
1,0.000781265,2011,820
1,0.00312507,2011,820
1,0.000781249,2011,820
1,0.013281367,2011,820
1,0.00703124,2011,820
1,0.000781243,2011,820
1,0.000780772,2011,795
1,0.000781238,2011,820
1,0.001562481,2011,820
1,0.000781239,2011,820
1,0.001169535,2011,820
1,0.00156246,2011,820
1,0.0265029,2011,819
1,0.000781221,2011,819
1,0.00156147,2011,794
1,0.000780732,2011,794
1,0.00078073,2011,794
1,0.000780727,2011,794
1,0.000778096,2011,459
1,0.108311564,2011,459
1,0.002330904,2011,209
1,0.03286564,2011,894
1,0.010892488,2011,456
1,0.001183,2011,457
1,0.018893029,2011,456
1,0.002334075,2011,455
1,0.00077801,2011,455
1,0.000778001,2011,455
1,0.024624134,2011,456
1,0.000475764,2011,456
1,0.000777984,2011,455
1,0.000776919,2011,208
1,0.00077798,2011,455
1,0.000777977,2011,455
1,0.000777979,2011,455
1,0.000778016,2011,458
1,0.001555973,2011,455
1,0.003884558,2011,208
1,0.000776912,2011,208
1,0.000778014,2011,458
1,0.007001856,2011,455
1,0.004667838,2011,455
1,0.002333928,2011,455
1,0.001555935,2011,455
1,1.345217738,2011,454
1,0.000777961,2011,455
1,0.001555925,2011,455
1,0.000776893,2011,208
1,0.001555915,2011,455
1,0.000777958,2011,455
1,0.000777953,2011,455
1,0.003107549,2011,208
1,0.039677788,2011,458
1,0.001566865,2011,458
1,0.001564945,2011,896
1,0.005438161,2011,208
1,0.000777943,2011,455
1,0.00155375,2011,208
1,0.000777937,2011,455
1,0.000777955,2011,457
1,6.62E-05,2011,896
1,6.76E-06,2011,896
1,0.002333835,2011,457
1,0.000777946,2011,457
1,0.000782434,2011,896
1,0.001553715,2011,208
1,0.000776848,2011,207
1,0.015420647,2011,897
1,0.071203777,2011,897
1,0.051257691,2011,207
1,0.006991516,2011,207
1,0.001553658,2011,207
1,0.00078242,2011,896
1,0.003884154,2011,207
1,0.008545183,2011,207
1,0.051202744,2011,897
1,0.155000867,2011,456
1,0.003107252,2011,207
1,0.000782494,2011,900
1,0.000776799,2011,207
1,0.005476862,2011,897
1,0.001553596,2011,207
1,0.000782404,2011,897
1,0.027187921,2011,207
1,0.000776792,2011,207
1,0.00155358,2011,207
1,0.000776787,2011,207
1,0.00233036,2011,207
1,0.001564983,2011,902
1,0.01721268,2011,897
1,0.000782391,2011,897
1,0.00022967,2011,206
1,0.000776784,2011,207
1,0.000776779,2011,206
1,0.00077678,2011,206
1,0.00543745,2011,206
1,0.002330326,2011,206
1,0.001564731,2011,897
1,0.000782364,2011,897
1,0.001564767,2011,898
1,0.013806111,2011,206
1,0.005468312,2011,206
1,0.000782382,2011,898
1,0.029516938,2011,206
1,0.00466051,2011,206
1,0.00156482,2011,900
1,0.000782409,2011,900
1,0.000782406,2011,900
1,0.017248983,2011,898
1,0.003129406,2011,898
1,0.002347108,2011,899
1,0.001564808,2011,900
1,0.000782348,2011,898
1,0.000782349,2011,898
1,0.000782369,2011,899
1,0.001564738,2011,899
1,0.000782369,2011,899
1,0.00078237,2011,899
1,0.002347153,2011,900
1,0.000782374,2011,899
1,0.000782376,2011,900
1,0.001564756,2011,900
1,0.00078234,2011,898
1,0.010953166,2011,899
1,0.000782372,2011,899
1,0.002113287,2011,899
1,0.000721957,2011,205
1,0.005436965,2011,205
1,0.001553415,2011,205
1,0.003106837,2011,205
1,0.000776706,2011,205
1,0.000777977,2011,474
1,0.012253209,2011,473
1,0.003111743,2011,473
1,0.000777932,2011,473
1,0.003111709,2011,473
1,0.150436815,2011,474
1,0.007268769,2011,905
1,0.000777911,2011,473
1,0.000777906,2011,473
1,0.001560492,2011,786
1,0.00156048,2011,786
1,0.0163852,2011,786
1,0.000780233,2011,786
1,0.000780233,2011,786
1,0.001560456,2011,786
1,0.010142919,2011,786
1,0.002340652,2011,786
1,0.000782416,2011,907
1,0.000665417,2011,785
1,0.000782411,2011,907
1,0.001555708,2011,474
1,0.00077785,2011,474
1,0.033299574,2011,907
1,0.000777842,2011,474
1,0.003129573,2011,907
1,0.000777856,2011,477
1,0.002333555,2011,477
1,0.000777849,2011,477
1,0.000777802,2011,475
1,1.77E-05,2011,478
1,0.001555584,2011,475
1,0.000777788,2011,475
1,0.01265564,2011,478
1,0.000777832,2011,478
1,0.000776493,2011,202
1,0.000776491,2011,202
1,0.000782454,2011,913
1,0.004658936,2011,202
1,0.000776454,2011,202
1,0.000776455,2011,202
1,0.000210747,2011,201
1,0.000776447,2011,201
1,0.001552867,2011,201
1,0.000782251,2011,908
1,0.000777756,2011,479
1,0.000550631,2011,480
1,0.000777753,2011,480
1,0.00078228,2011,909
1,0.000777751,2011,480
1,0.000782273,2011,909
1,0.000782229,2011,908
1,0.004658484,2011,201
1,0.000782271,2011,909
1,0.000776403,2011,201
1,0.000776401,2011,201
1,0.000782377,2011,914
1,0.00155281,2011,201
1,0.000776397,2011,201
1,0.002329192,2011,201
1,0.001552785,2011,201
1,0.000776394,2011,201
1,0.001552775,2011,201
1,0.00155277,2011,201
1,0.003324498,2011,200
1,0.064441008,2011,201
1,0.001552766,2011,201
1,0.002329154,2011,201
1,0.000782363,2011,915
1,0.053893705,2011,478
1,0.000782361,2011,915
1,0.002329125,2011,200
1,0.003273858,2011,200
1,0.00141957,2011,201
1,0.000776362,2011,200
1,0.000776355,2011,200
1,0.000629895,2011,200
1,0.000777622,2011,480
1,0.000776281,2011,199
1,0.000779877,2011,780
1,0.318674281,2011,480
1,0.000779838,2011,780
1,0.000779835,2011,780
1,0.000777577,2011,481
1,0.000779833,2011,780
1,0.001552435,2011,198
1,0.00077621,2011,198
1,0.008538204,2011,198
1,0.000776194,2011,198
1,0.000776188,2011,197
1,0.001552374,2011,197
1,0.000776183,2011,197
1,0.013251588,2011,197
1,0.000776179,2011,197
1,0.011642689,2011,197
1,0.008537989,2011,197
1,0.00232853,2011,197
1,0.000776178,2011,197
1,0.00077752,2011,482
1,0.000776173,2011,197
1,0.001555036,2011,482
1,0.000776174,2011,197
1,0.000776172,2011,197
1,0.000777511,2011,482
1,0.002328493,2011,197
1,0.100621371,2011,482
1,0.003253181,2011,483
1,0.000782146,2011,919
1,0.000782132,2011,919
1,0.001564258,2011,919
1,0.001554939,2011,485
1,0.000775991,2011,183
1,0.000775985,2011,183
1,0.000775985,2011,183
1,0.005431835,2011,183
1,0.001551953,2011,184
1,0.001551995,2011,193
1,0.001551993,2011,193
1,0.000775947,2011,184
1,0.001551894,2011,185
1,0.021727785,2011,192
1,0.000775986,2011,192
1,0.091028895,2011,185
1,0.000775932,2011,183
1,0.001045737,2011,190
1,0.000775943,2011,185
1,0.003103721,2011,182
1,0.000775949,2011,186
1,0.002327946,2011,192
1,0.000775981,2011,192
1,0.000775976,2011,192
1,0.000775979,2011,192
1,0.024820624,2011,186
1,0.000775943,2011,186
1,0.125704034,2011,185
1,0.013191137,2011,188
1,0.000775933,2011,186
1,0.001551866,2011,186
1,0.004655587,2011,186
1,0.26582138,2011,192
1,0.829626965,2011,182
1,0.000775925,2011,186
1,0.00155187,2011,188
1,0.000775923,2011,186
1,0.013768752,2011,190
1,0.001551878,2011,190
1,0.003879726,2011,190
1,0.002327828,2011,191
1,0.043322965,2011,190
1,0.000775926,2011,189
1,2.50E-05,2011,189
1,0.000779514,2011,775
1,0.000775923,2011,189
1,0.000275645,2011,187
1,0.000775882,2011,181
1,0.003103533,2011,181
1,0.00620736,2011,189
1,0.001551844,2011,189
1,0.002327764,2011,189
1,0.000775922,2011,189
1,0.000775904,2011,187
1,0.00077591,2011,189
1,0.000775902,2011,188
1,0.500523206,2011,189
1,0.708911861,2011,187
1,0.000779466,2011,774
1,0.862186584,2011,180
1,0.00011147,2011,180
1,0.003103258,2011,179
1,0.001563893,2011,922
1,0.000775804,2011,179
1,0.000781949,2011,923
1,0.001558804,2011,773
1,0.000781948,2011,923
1,0.001551564,2011,179
1,0.000781947,2011,923
1,0.000231944,2011,178
1,0.000781946,2011,923
1,0.000779392,2011,773
1,0.000779385,2011,773
1,0.001558765,2011,773
1,0.000779373,2011,773
1,0.000775758,2011,178
1,0.00077937,2011,773
1,0.002327266,2011,178
1,0.000779368,2011,773
1,0.00155873,2011,773
1,0.000779362,2011,773
1,0.000779319,2011,771
1,0.007793227,2011,771
1,0.004772006,2011,923
1,0.00077936,2011,773
1,0.000779316,2011,771
1,0.001558624,2011,771
1,0.000779357,2011,773
1,0.000779313,2011,771
1,0.000734235,2011,772
1,0.000779311,2011,771
1,0.000779307,2011,771
1,0.000779352,2011,772
1,0.000779304,2011,771
1,0.001558698,2011,772
1,0.002331981,2011,495
1,0.000779302,2011,771
1,0.141277354,2011,178
1,0.110772794,2011,923
1,0.001554638,2011,494
1,0.000779342,2011,772
1,0.000777325,2011,495
1,0.001551461,2011,178
1,0.000779339,2011,772
1,0.001558585,2011,771
1,0.004676128,2011,494
1,0.001554625,2011,494
1,0.000779334,2011,772
1,0.00077929,2011,771
1,0.000779331,2011,772
1,0.000775717,2011,178
1,0.003117305,2011,772
1,0.000775715,2011,178
1,0.000779321,2011,772
1,0.016419334,2011,923
1,0.000779322,2011,772
1,0.000779318,2011,772
1,0.000779319,2011,772
1,0.000775711,2011,178
1,0.009006861,2011,496
1,0.000779316,2011,772
1,0.000779274,2011,770
1,0.000779313,2011,772
1,0.003127436,2011,923
1,0.000775703,2011,177
1,0.002327112,2011,177
1,0.000775702,2011,177
1,0.00170459,2011,496
1,0.001563701,2011,923
1,0.00156367,2011,924
1,0.001563973,2011,927
