GRIDCODE,POLY_AREA,year,DistMark
1,0.0039027,2009,392
1,0.000780537,2009,392
1,0.000780531,2009,392
1,0.000780551,2009,393
1,0.001561056,2009,392
1,0.002341597,2009,393
1,0.001561048,2009,392
1,0.019630293,2009,393
1,0.000780544,2009,394
1,0.000780527,2009,393
1,0.0039026,2009,392
1,0.002341624,2009,394
1,0.001561074,2009,394
1,0.003122128,2009,394
1,0.000780528,2009,394
1,0.003902629,2009,394
1,0.002341567,2009,394
1,0.006244138,2009,394
1,0.055644254,2009,393
1,0.005463567,2009,394
1,0.000632079,2009,395
1,0.001561001,2009,395
1,0.001560992,2009,395
1,0.000780486,2009,395
1,0.000780484,2009,395
1,0.000780479,2009,395
1,0.001560954,2009,395
1,0.039931267,2009,394
1,0.000780467,2009,395
1,0.001560884,2009,394
1,0.000780457,2009,396
1,0.001560865,2009,394
1,0.000780439,2009,395
1,0.000780452,2009,396
1,0.034339001,2009,394
1,0.00078045,2009,396
1,0.009365245,2009,395
1,0.003121742,2009,395
1,0.000780435,2009,395
1,0.000780447,2009,396
1,0.003121722,2009,395
1,0.00078043,2009,395
1,0.000780427,2009,395
1,0.000780428,2009,395
1,0.000780425,2009,395
1,0.001560828,2009,395
1,0.000780415,2009,395
1,0.049037611,2009,395
1,0.000780404,2009,395
1,0.002341226,2009,396
1,0.000780397,2009,395
1,0.014166742,2009,395
1,0.001560778,2009,396
1,0.000780343,2009,398
1,0.000780342,2009,398
1,0.00078034,2009,398
1,0.000780338,2009,398
1,0.000780336,2009,398
1,0.001560669,2009,398
1,0.000780331,2009,398
1,0.000780329,2009,398
1,0.000780325,2009,398
1,0.000780319,2009,398
1,0.002340831,2009,398
1,0.001560544,2009,398
1,0.000780263,2009,397
1,1.059960471,2009,397
1,0.17592136,2009,399
1,0.00546149,2009,401
1,0.00234062,2009,401
1,0.000780204,2009,401
1,0.00078019,2009,401
1,0.000780188,2009,401
1,0.001560372,2009,401
1,0.00156037,2009,401
1,0.00234051,2009,400
1,0.000780168,2009,400
1,1.97E-06,2009,402
1,0.000780162,2009,400
1,3.29E-05,2009,401
1,0.000780176,2009,402
1,0.001560323,2009,401
1,0.00078016,2009,401
1,0.000780172,2009,402
1,0.000780158,2009,401
1,0.002340467,2009,402
1,0.006241208,2009,402
1,0.007021315,2009,402
1,0.000780145,2009,402
1,0.003120566,2009,402
1,0.000780128,2009,403
1,0.003900601,2009,403
1,0.00078007,2009,404
1,0.000780058,2009,404
1,0.000695439,2009,405
1,0.000780041,2009,405
1,0.492246168,2009,404
1,0.003281691,2009,406
1,0.003119884,2009,406
1,0.034545357,2009,406
1,0.000779866,2009,408
1,0.066536257,2009,408
1,0.001559665,2009,408
1,0.212992561,2009,408
1,0.000779805,2009,409
1,0.001559561,2009,409
1,0.001559556,2009,409
1,0.000779762,2009,410
1,0.057673597,2009,410
1,0.003118976,2009,411
1,0.000779741,2009,411
1,0.00077974,2009,411
1,0.000779736,2009,411
1,0.000779734,2009,411
1,0.000779733,2009,411
1,0.000779731,2009,411
1,0.001559458,2009,411
1,0.000779727,2009,411
1,0.000779727,2009,411
1,0.00077972,2009,411
1,0.000779718,2009,411
1,0.001559432,2009,411
1,0.000779714,2009,411
1,0.000779709,2009,412
1,0.000779705,2009,412
1,0.010136089,2009,412
1,0.003118782,2009,412
1,0.000779693,2009,412
1,0.00155938,2009,412
1,0.000779683,2009,412
1,0.010135879,2009,412
1,0.010135832,2009,412
1,0.001559352,2009,412
1,0.000779678,2009,412
1,0.000779673,2009,412
1,0.000779676,2009,412
1,0.007017044,2009,412
1,0.000779667,2009,412
1,8.39E-05,2009,412
1,0.000779662,2009,413
1,0.000779657,2009,413
1,0.081164167,2009,412
1,0.000779655,2009,413
1,0.000779653,2009,413
1,0.000779644,2009,413
1,0.001559263,2009,413
1,0.000779636,2009,413
1,0.001559269,2009,413
1,0.000779627,2009,413
1,0.001559243,2009,413
1,0.000118356,2009,414
1,0.000779616,2009,414
1,0.000779609,2009,413
1,0.001559222,2009,414
1,0.002338828,2009,414
1,0.000779605,2009,414
1,0.022760524,2009,414
1,0.001559204,2009,414
1,0.000779599,2009,414
1,0.000779594,2009,414
1,0.000779592,2009,414
1,0.001559193,2009,414
1,0.00077959,2009,414
1,0.001559177,2009,414
1,0.000779592,2009,414
1,0.000779587,2009,414
1,0.000779585,2009,414
1,0.000778962,2009,266
1,0.001559162,2009,414
1,0.000779579,2009,414
1,0.003115837,2009,266
1,0.000779577,2009,414
1,0.00077895,2009,266
1,0.001557903,2009,266
1,0.002984828,2009,415
1,0.001557889,2009,267
1,0.000778931,2009,264
1,0.003115767,2009,267
1,0.000778939,2009,267
1,0.000778935,2009,267
1,0.00155911,2009,415
1,0.000778933,2009,267
1,0.000778931,2009,267
1,0.003115675,2009,264
1,0.00077955,2009,415
1,0.000779548,2009,415
1,0.002336782,2009,267
1,0.001559093,2009,415
1,0.00077954,2009,415
1,0.000779545,2009,415
1,0.018694059,2009,267
1,0.001557811,2009,267
1,0.012142647,2009,416
1,0.000779525,2009,416
1,0.001557789,2009,268
1,0.2325058,2009,415
1,0.010913278,2009,416
1,0.013241171,2009,268
1,0.001557774,2009,268
1,0.002336652,2009,268
1,0.001557764,2009,268
1,0.000779488,2009,416
1,0.000779484,2009,416
1,0.066982736,2009,268
1,0.000779475,2009,416
1,0.005594999,2009,269
1,0.001461549,2009,269
1,0.000778842,2009,269
1,0.009346135,2009,269
1,0.003894197,2009,269
1,0.011682604,2009,269
1,0.001557672,2009,269
1,0.003894172,2009,269
1,0.000779453,2009,417
1,0.00077883,2009,269
1,0.00155766,2009,269
1,0.045132049,2009,417
1,0.00311779,2009,417
1,0.001558882,2009,417
1,0.000779425,2009,418
1,0.000779423,2009,418
1,0.000779418,2009,418
1,0.001558818,2009,418
1,0.001558804,2009,418
1,0.000779393,2009,418
1,0.000779381,2009,418
1,0.000779391,2009,418
1,0.000779379,2009,418
1,0.000779389,2009,418
1,0.000214514,2009,419
1,0.000779384,2009,419
1,0.000779367,2009,418
1,0.000779365,2009,418
1,0.000779378,2009,419
1,0.000779376,2009,419
1,0.000779373,2009,419
1,0.000779367,2009,419
1,0.000779366,2009,419
1,0.000779364,2009,419
1,0.000779344,2009,418
1,0.001558724,2009,419
1,0.000779359,2009,419
1,0.000778757,2009,284
1,0.000778858,2009,309
1,0.000778494,2009,235
1,0.000778496,2009,235
1,0.001557702,2009,309
1,0.559492342,2009,419
1,0.000779284,2009,420
1,0.005451887,2009,309
1,0.000779237,2009,420
1,0.096380598,2009,421
1,0.00155849,2009,421
1,0.000778443,2009,237
1,0.000779238,2009,421
1,0.001558475,2009,422
1,0.002337695,2009,422
1,0.000779232,2009,422
1,0.001558456,2009,422
1,0.069400131,2009,421
1,0.00155845,2009,422
1,0.000779223,2009,422
1,0.000779218,2009,422
1,0.000779216,2009,422
1,0.000779213,2009,422
1,0.001558417,2009,422
1,0.002337615,2009,422
1,0.000779202,2009,422
1,0.000779201,2009,422
1,0.001361331,2009,423
1,0.0007792,2009,423
1,0.000528379,2009,423
1,0.000779195,2009,423
1,0.000779192,2009,423
1,0.000779197,2009,423
1,0.000779189,2009,423
1,0.000778734,2009,307
1,0.001558391,2009,423
1,0.000779187,2009,423
1,0.004675125,2009,423
1,0.000779186,2009,423
1,0.000779192,2009,423
1,0.000779184,2009,423
1,0.001558378,2009,423
1,0.000152462,2009,424
1,0.002336176,2009,307
1,0.001558374,2009,424
1,0.00077918,2009,423
1,0.003116738,2009,424
1,0.007008483,2009,307
1,0.003895906,2009,424
1,0.000779172,2009,423
1,0.099397532,2009,423
1,0.01168762,2009,424
1,0.001557391,2009,307
1,0.004672189,2009,307
1,0.000778694,2009,307
1,0.000778691,2009,307
1,0.000778687,2009,307
1,0.001557372,2009,307
1,0.036599022,2009,307
1,0.000778678,2009,307
1,0.000778676,2009,307
1,0.001556609,2009,230
1,0.001557334,2009,306
1,0.000778666,2009,306
1,0.000778661,2009,306
1,0.000778294,2009,230
1,0.000778289,2009,229
1,0.000778413,2009,255
1,0.001558199,2009,423
1,0.001557304,2009,306
1,0.001556566,2009,229
1,0.00077828,2009,229
1,0.000778276,2009,229
1,0.096246059,2009,425
1,0.002842757,2009,294
1,0.000778274,2009,229
1,0.001558236,2009,425
1,0.000778643,2009,306
1,0.001556548,2009,229
1,0.000778271,2009,229
1,0.025683289,2009,229
1,0.001556786,2009,255
1,0.000779093,2009,424
1,0.000778635,2009,306
1,0.002335906,2009,306
1,0.003114267,2009,294
1,0.000778268,2009,229
1,0.000778631,2009,306
1,0.009772433,2009,255
1,0.001557254,2009,306
1,0.000778555,2009,294
1,0.00155817,2009,424
1,0.001557238,2009,306
1,0.001556743,2009,254
1,0.012456878,2009,294
1,0.05760012,2009,254
1,0.000778543,2009,294
1,0.001556707,2009,253
1,0.000778533,2009,294
1,0.505817829,2009,306
1,0.000778342,2009,253
1,0.005448424,2009,253
1,0.003113367,2009,253
1,0.000778332,2009,252
1,0.000779061,2009,425
1,0.000778333,2009,252
1,0.007550512,2009,295
1,0.002335766,2009,305
1,0.00077833,2009,252
1,0.003113329,2009,252
1,0.001556666,2009,252
1,0.001557056,2009,295
1,0.016345019,2009,252
1,0.000778324,2009,251
1,0.000778522,2009,295
1,0.003114096,2009,295
1,0.000778331,2009,253
1,0.003891611,2009,251
1,0.001556644,2009,251
1,0.010102932,2009,252
1,0.001556638,2009,251
1,0.003114314,2009,305
1,0.000778318,2009,251
1,0.00544825,2009,252
1,0.00155715,2009,305
1,0.005449628,2009,295
1,0.000778518,2009,295
1,0.002334953,2009,251
1,0.000778516,2009,295
1,0.001557032,2009,295
1,0.000597992,2009,304
1,1.41E-05,2009,304
1,0.001556612,2009,251
1,0.000778292,2009,249
1,0.002334912,2009,251
1,0.000778286,2009,248
1,0.001556602,2009,251
1,0.000778295,2009,250
1,0.002334886,2009,250
1,0.000778565,2009,305
1,0.00311317,2009,250
1,0.000778275,2009,248
1,0.007782812,2009,248
1,0.000778278,2009,248
1,0.652137762,2009,424
1,0.000778276,2009,248
1,0.002334804,2009,247
1,0.003114201,2009,304
1,0.000778269,2009,247
1,0.002465876,2009,248
1,0.00077827,2009,248
1,0.005447876,2009,247
1,0.001556534,2009,247
1,0.001556989,2009,295
1,0.001556522,2009,247
1,0.001556526,2009,247
1,0.000778259,2009,247
1,0.009339157,2009,247
1,0.003114171,2009,303
1,0.001556514,2009,247
1,0.188335363,2009,304
1,0.083355866,2009,426
1,0.001558014,2009,426
1,0.027634553,2009,296
1,0.000778469,2009,296
1,0.006232014,2009,426
1,5.39E-05,2009,426
1,0.00155693,2009,296
1,4.28E-05,2009,426
1,0.001557989,2009,426
1,0.000778995,2009,426
1,0.001408495,2009,426
1,0.000778991,2009,426
1,0.002335381,2009,296
1,0.001557979,2009,426
1,0.003892293,2009,296
1,0.000778506,2009,303
1,0.002336961,2009,426
1,0.001556909,2009,296
1,0.001557968,2009,426
1,0.000778982,2009,426
1,0.008568731,2009,426
1,0.177614694,2009,303
1,0.026973562,2009,297
1,0.00389233,2009,302
1,0.000778951,2009,427
1,0.023113838,2009,427
1,0.168338974,2009,301
1,0.002336837,2009,427
1,0.000778934,2009,426
1,0.02025243,2009,427
1,0.000778931,2009,427
1,0.000778929,2009,427
1,0.002336779,2009,427
1,0.057962017,2009,298
1,0.00665868,2009,427
1,0.001556763,2009,298
1,0.02646529,2009,298
1,0.001556707,2009,300
1,0.000778355,2009,301
1,0.000773399,2009,301
1,0.000778344,2009,301
1,0.000778342,2009,301
1,0.174711852,2009,300
1,0.000778847,2009,430
1,0.289695152,2009,429
1,0.000782627,2009,848
1,0.003894262,2009,431
1,0.000778849,2009,431
1,0.001557643,2009,430
1,0.000782602,2009,848
1,0.029587252,2009,847
1,0.000782589,2009,847
1,0.000778814,2009,430
1,0.064171922,2009,847
1,0.003913077,2009,849
1,0.001557623,2009,430
1,0.353110448,2009,850
1,0.002659251,2009,852
1,0.000782582,2009,848
1,0.044420063,2009,848
1,0.00156511,2009,847
1,0.028954973,2009,847
1,0.000782554,2009,847
1,0.037377031,2009,431
1,0.000778791,2009,431
1,0.000782488,2009,845
1,0.202117155,2009,852
1,0.106047487,2009,846
1,0.274301885,2009,844
1,0.001564758,2009,842
1,0.058605713,2009,842
1,0.000782376,2009,842
1,0.009388401,2009,842
1,0.000312499,2009,842
1,0.000782358,2009,841
1,0.001564709,2009,841
1,0.002347052,2009,841
1,0.003911729,2009,841
1,0.001565211,2009,856
1,0.002347814,2009,856
1,0.000778723,2009,435
1,0.000778722,2009,435
1,0.00077872,2009,435
1,0.000778718,2009,435
1,0.001112136,2009,436
1,0.000778713,2009,436
1,0.001557423,2009,436
1,0.002336127,2009,436
1,0.000782595,2009,856
1,0.000782658,2009,859
1,0.000782594,2009,856
1,0.006229638,2009,436
1,0.000778703,2009,436
1,0.000778701,2009,436
1,0.000782591,2009,857
1,0.003114805,2009,436
1,0.000782654,2009,859
1,0.003912941,2009,857
1,0.004672181,2009,436
1,0.007008235,2009,436
1,0.00077869,2009,436
1,0.000782583,2009,857
1,0.000782581,2009,857
1,0.001565158,2009,857
1,0.012700043,2009,437
1,0.000778672,2009,437
1,0.001564419,2009,839
1,0.000782647,2009,861
1,0.014794783,2009,437
1,0.000782569,2009,858
1,0.000782646,2009,861
1,0.000778664,2009,437
1,0.000782562,2009,858
1,0.11036414,2009,437
1,0.056639442,2009,838
1,9.40E-05,2009,438
1,0.002348674,2009,874
1,0.002211966,2009,874
1,0.00145107,2009,872
1,0.000782824,2009,871
1,0.000782827,2009,871
1,0.003131286,2009,871
1,0.004696997,2009,872
1,0.003131355,2009,872
1,0.000782902,2009,875
1,0.001565095,2009,859
1,0.003131629,2009,876
1,0.000782908,2009,876
1,0.001557256,2009,438
1,0.002348236,2009,868
1,0.000782747,2009,868
1,0.000778617,2009,438
1,0.000782536,2009,859
1,0.000760775,2009,439
1,0.000782535,2009,859
1,0.000283792,2009,860
1,0.000778612,2009,439
1,0.174299284,2009,876
1,0.000782863,2009,875
1,0.000778598,2009,439
1,0.3654822,2009,878
1,0.000782523,2009,860
1,0.251751333,2009,870
1,0.003110545,2009,220
1,0.00078252,2009,860
1,0.000778587,2009,439
1,0.000782519,2009,860
1,0.001565032,2009,860
1,0.000782515,2009,860
1,0.000782514,2009,860
1,0.11395781,2009,834
1,0.009206212,2009,862
1,0.000782558,2009,863
1,0.000778572,2009,439
1,0.000778569,2009,439
1,0.000782745,2009,871
1,0.194168297,2009,439
1,0.000778565,2009,439
1,0.004665625,2009,220
1,0.000777604,2009,220
1,0.005212459,2009,439
1,0.001557115,2009,440
1,0.000778558,2009,440
1,0.204744444,2009,872
1,0.000778556,2009,440
1,0.000517252,2009,219
1,0.001557102,2009,440
1,0.004695356,2009,864
1,0.000778549,2009,440
1,0.000782555,2009,864
1,0.003114191,2009,440
1,0.000778549,2009,440
1,0.002332741,2009,219
1,0.001565714,2009,879
1,0.106340305,2009,879
1,0.00544296,2009,219
1,0.00156576,2009,880
1,0.00156576,2009,881
1,0.00078281,2009,877
1,0.098329926,2009,877
1,0.001565757,2009,881
1,0.097975415,2009,219
1,0.00077756,2009,219
1,0.000782878,2009,881
1,0.000782875,2009,881
1,0.004696674,2009,876
1,0.001565563,2009,876
1,0.004671108,2009,441
1,0.003131128,2009,877
1,0.032727963,2009,877
1,0.001557027,2009,441
1,0.000782784,2009,877
1,0.000777541,2009,219
1,0.000777539,2009,219
1,0.001557019,2009,441
1,0.00156573,2009,881
1,0.000782464,2009,863
1,0.035767003,2009,219
1,0.00311014,2009,218
1,0.000778513,2009,442
1,0.000782862,2009,881
1,0.009342159,2009,442
1,0.001557023,2009,442
1,0.000782462,2009,863
1,0.001565719,2009,881
1,0.001555052,2009,219
1,0.000777528,2009,218
1,0.00311012,2009,218
1,0.007006577,2009,442
1,0.003887619,2009,219
1,0.320053313,2009,441
1,0.000782455,2009,863
1,0.007045694,2009,881
1,0.010120551,2009,442
1,0.00391425,2009,881
1,0.000782846,2009,881
1,0.032697134,2009,442
1,0.000777513,2009,218
1,0.00544258,2009,218
1,0.670708028,2009,864
1,0.003887531,2009,218
1,0.003887547,2009,218
1,0.011719356,2009,443
1,0.003110021,2009,218
1,0.000782861,2009,882
1,0.001554984,2009,218
1,0.000782861,2009,882
1,0.000777489,2009,218
1,0.038874992,2009,218
1,0.00077749,2009,218
1,0.00078286,2009,883
1,0.000782464,2009,865
1,0.002332434,2009,217
1,0.000777478,2009,217
1,0.000782861,2009,883
1,0.012347094,2009,217
1,0.006219761,2009,217
1,0.000777469,2009,217
1,0.05053794,2009,443
1,0.000777463,2009,217
1,0.004664801,2009,217
1,0.000777462,2009,217
1,0.000782808,2009,882
1,0.000782806,2009,882
1,0.000782803,2009,882
1,0.001565604,2009,882
1,0.000782847,2009,884
1,0.00391398,2009,882
1,0.000782841,2009,884
1,0.039416437,2009,866
1,0.000782422,2009,866
1,0.00078242,2009,866
1,0.001565679,2009,884
1,0.000782419,2009,866
1,0.002348514,2009,884
1,0.000777408,2009,216
1,0.001565658,2009,885
1,0.001554816,2009,216
1,0.002348472,2009,885
1,0.004447389,2009,867
1,0.000772473,2009,884
1,0.00078275,2009,883
1,0.15380963,2009,884
1,0.001054662,2009,884
1,0.000778315,2009,446
1,0.001556627,2009,446
1,0.000778306,2009,446
1,0.000782341,2009,869
1,0.001564679,2009,869
1,0.000778299,2009,446
1,0.000782337,2009,869
1,0.000778293,2009,446
1,0.000782335,2009,869
1,0.000782334,2009,869
1,0.001259065,2009,447
1,0.000778282,2009,447
1,0.000782326,2009,869
1,0.000778278,2009,447
1,0.000782695,2009,886
1,0.000782693,2009,886
1,0.002348073,2009,886
1,0.000433587,2009,887
1,0.001556536,2009,447
1,0.143602774,2009,886
1,0.004696152,2009,887
1,0.00078269,2009,887
1,0.000781236,2009,887
1,0.000782688,2009,887
1,0.000778264,2009,447
1,0.000782686,2009,887
1,0.004696123,2009,887
1,0.000778259,2009,447
1,0.005478774,2009,887
1,0.000782681,2009,887
1,0.000782563,2009,880
1,0.001556539,2009,448
1,0.000782677,2009,887
1,0.000782678,2009,887
1,0.000782676,2009,887
1,0.002334797,2009,448
1,0.00077825,2009,447
1,0.001554502,2009,213
1,0.000778262,2009,448
1,0.141212008,2009,869
1,0.018002784,2009,889
1,0.004696025,2009,887
1,0.001565335,2009,887
1,0.002347991,2009,887
1,0.000782521,2009,879
1,0.003913301,2009,887
1,0.000782518,2009,879
1,0.000782656,2009,887
1,0.001564507,2009,869
1,0.000782515,2009,879
1,0.001565312,2009,887
1,0.000623417,2009,888
1,0.003130042,2009,879
1,0.000782505,2009,879
1,0.00078128,2009,813
1,0.002343838,2009,813
1,0.000781278,2009,813
1,0.000782492,2009,879
1,0.001562555,2009,813
1,0.00078249,2009,879
1,0.001562554,2009,813
1,0.001562552,2009,813
1,0.000782477,2009,879
1,0.000782474,2009,879
1,0.000781275,2009,814
1,0.000782236,2009,869
1,0.000782469,2009,879
1,0.000782235,2009,869
1,0.000782234,2009,869
1,0.000782463,2009,879
1,0.001564466,2009,869
1,0.232554609,2009,871
1,0.000782461,2009,879
1,0.000781272,2009,814
1,0.000780996,2009,800
1,0.000781347,2009,819
1,0.003904947,2009,800
1,0.001564461,2009,869
1,0.003123944,2009,800
1,0.000781272,2009,814
1,0.000782447,2009,878
1,0.000781271,2009,814
1,0.00078098,2009,800
1,0.000782444,2009,878
1,0.000775096,2009,815
1,0.000782228,2009,870
1,0.00234382,2009,815
1,0.000782438,2009,878
1,0.000781273,2009,815
1,0.071016794,2009,799
1,0.00156454,2009,872
1,0.002343822,2009,815
1,0.000780955,2009,799
1,0.000781276,2009,815
1,0.000782424,2009,878
1,0.000541104,2009,816
1,0.000782418,2009,878
1,0.003125096,2009,816
1,0.000782416,2009,878
1,0.001562551,2009,816
1,0.000780934,2009,798
1,0.002344064,2009,820
1,0.001562548,2009,816
1,0.002343827,2009,816
1,0.001564819,2009,878
1,0.003125119,2009,816
1,0.001562555,2009,816
1,0.000611723,2009,817
1,0.00156257,2009,817
1,0.099462999,2009,873
1,0.00156256,2009,817
1,0.001564794,2009,878
1,0.000782394,2009,878
1,0.000782391,2009,878
1,0.000782384,2009,877
1,0.000782311,2009,875
1,0.000782288,2009,874
1,0.001564762,2009,877
1,0.000780824,2009,794
1,0.06129319,2009,875
1,0.000782319,2009,876
1,0.000782354,2009,877
1,0.000782325,2009,876
1,0.000782298,2009,875
1,0.000781301,2009,819
1,0.055453715,2009,819
1,0.003911597,2009,876
1,0.000782328,2009,876
1,0.000782325,2009,876
1,0.001564631,2009,876
1,0.000782303,2009,875
1,0.083138368,2009,875
1,0.002346935,2009,876
1,0.050496926,2009,876
1,0.001562619,2009,820
1,0.034377911,2009,820
1,0.000781286,2009,820
1,0.000781288,2009,820
1,0.001562558,2009,820
1,0.006250214,2009,820
1,0.001562536,2009,820
1,0.06406538,2009,820
1,0.003107513,2009,819
1,0.001562545,2009,820
1,0.000781242,2009,819
1,0.035156421,2009,819
1,0.019532004,2009,820
1,0.006151833,2009,820
1,0.000781266,2009,820
1,0.011719075,2009,820
1,0.066408145,2009,820
1,0.013290597,2009,821
1,0.000781314,2009,823
1,0.00468783,2009,822
1,0.001562603,2009,822
1,0.000781291,2009,822
1,0.006250346,2009,822
1,0.00075827,2009,794
1,0.000781291,2009,822
1,0.001562587,2009,822
1,0.000781312,2009,823
1,0.000781314,2009,823
1,0.000781256,2009,821
1,0.000781257,2009,821
1,0.000780753,2009,794
1,0.00078126,2009,821
1,0.00078122,2009,819
1,0.003125006,2009,821
1,0.000781252,2009,821
1,0.001562509,2009,821
1,0.000781256,2009,821
1,0.018712183,2009,820
1,0.003125044,2009,821
1,0.000782559,2009,893
1,0.000781303,2009,823
1,0.000781262,2009,821
