GRIDCODE,POLY_AREA,year,DistMark
1,0.000778835,2014,430
1,0.001557674,2014,430
1,0.000778833,2014,430
1,0.000778832,2014,430
1,0.119075674,2014,848
1,0.000778829,2014,430
1,0.000778832,2014,430
1,0.000778827,2014,430
1,0.000778827,2014,430
1,0.009345926,2014,430
1,0.03579546,2014,851
1,0.000778817,2014,430
1,0.002347862,2014,849
1,0.000778815,2014,430
1,0.001565266,2014,850
1,0.066554115,2014,849
1,0.000782599,2014,848
1,0.000782595,2014,848
1,0.001565194,2014,848
1,0.000778806,2014,430
1,0.010044673,2014,850
1,0.000778802,2014,430
1,0.001565159,2014,848
1,0.001565152,2014,848
1,0.001565141,2014,847
1,0.000782571,2014,847
1,0.002084071,2014,848
1,0.000782567,2014,847
1,0.000782564,2014,847
1,0.060898398,2014,852
1,0.000782637,2014,852
1,0.000782637,2014,852
1,0.002347398,2014,844
1,0.003130581,2014,853
1,0.016431931,2014,844
1,0.000782455,2014,844
1,0.123552216,2014,853
1,0.004694745,2014,844
1,0.00078246,2014,844
1,0.000782458,2014,844
1,0.000782449,2014,844
1,0.001565277,2014,853
1,0.000782445,2014,844
1,0.009391632,2014,853
1,0.003129754,2014,843
1,0.001906477,2014,854
1,0.001564866,2014,843
1,0.00156486,2014,843
1,0.000782427,2014,843
1,0.00078242,2014,843
1,0.003911913,2014,842
1,0.00391189,2014,842
1,0.002347102,2014,842
1,0.000782619,2014,855
1,0.007826182,2014,855
1,0.000782619,2014,855
1,0.000782615,2014,855
1,0.001565226,2014,855
1,0.000782613,2014,855
1,0.000764084,2014,856
1,0.000782607,2014,856
1,0.001565211,2014,856
1,0.000782605,2014,856
1,0.001565208,2014,856
1,0.000782603,2014,856
1,0.001565203,2014,856
1,0.001565202,2014,856
1,0.0007826,2014,856
1,0.000782599,2014,856
1,0.001565192,2014,856
1,0.000782595,2014,856
1,0.001565316,2014,859
1,0.000782657,2014,859
1,0.004565955,2014,857
1,0.000782654,2014,859
1,0.000782582,2014,857
1,0.00234774,2014,857
1,0.136782188,2014,857
1,0.003130316,2014,857
1,0.001565154,2014,857
1,0.001565151,2014,857
1,0.000782575,2014,858
1,0.000782573,2014,858
1,0.001564419,2014,839
1,0.000782572,2014,858
1,0.000782571,2014,858
1,0.000782201,2014,839
1,0.00156529,2014,861
1,0.001375459,2014,839
1,0.001564371,2014,838
1,0.001564363,2014,838
1,0.003910935,2014,838
1,0.000782174,2014,838
1,0.016433812,2014,858
1,3.79E-05,2014,859
1,0.022682904,2014,838
1,0.012561372,2014,838
1,0.000782157,2014,838
1,0.00078255,2014,859
1,0.000782148,2014,838
1,0.000782145,2014,838
1,0.004692892,2014,838
1,0.000782148,2014,838
1,0.000782895,2014,875
1,0.02111838,2014,838
1,0.000782107,2014,836
1,0.002346443,2014,838
1,0.000782896,2014,875
1,0.000443875,2014,876
1,0.00156577,2014,875
1,0.000782903,2014,876
1,0.000782142,2014,838
1,0.002348726,2014,876
1,0.000782923,2014,877
1,0.000782753,2014,868
1,0.000782887,2014,875
1,0.001564198,2014,836
1,0.003130986,2014,868
1,0.000782749,2014,868
1,0.001564278,2014,838
1,0.001565805,2014,876
1,0.000782942,2014,879
1,0.025027116,2014,836
1,0.000782888,2014,876
1,0.00469765,2014,879
1,0.000782945,2014,879
1,0.000782773,2014,870
1,0.000782536,2014,859
1,0.001564153,2014,835
1,0.00156553,2014,870
1,0.000782079,2014,836
1,0.000782076,2014,836
1,0.000782064,2014,835
1,0.053165317,2014,876
1,0.000782073,2014,836
1,0.000782071,2014,836
1,0.000782068,2014,836
1,0.000782527,2014,860
1,0.011730868,2014,835
1,0.001565052,2014,860
1,0.00169255,2014,836
1,0.00156505,2014,860
1,0.0015641,2014,835
1,0.25019529,2014,878
1,0.008602433,2014,835
1,0.000782042,2014,835
1,0.001565041,2014,860
1,0.00078274,2014,870
1,0.00078204,2014,835
1,0.00078252,2014,860
1,0.000782514,2014,860
1,0.345555118,2014,870
1,0.003912877,2014,863
1,0.000782511,2014,860
1,0.122109848,2014,871
1,0.00391378,2014,872
1,0.001565168,2014,864
1,0.001610083,2014,872
1,0.001565182,2014,864
1,0.001565513,2014,872
1,0.001565187,2014,864
1,0.003913791,2014,872
1,0.000782589,2014,864
1,0.00348673,2014,864
1,0.129625234,2014,862
1,0.006255955,2014,834
1,0.001565163,2014,864
1,0.001565527,2014,873
1,2.07E-05,2014,874
1,0.049302188,2014,864
1,0.003131465,2014,879
1,0.002348647,2014,880
1,0.006262934,2014,879
1,0.004697286,2014,880
1,0.061964988,2014,879
1,0.27959158,2014,834
1,0.001565675,2014,878
1,0.004697226,2014,880
1,0.000782832,2014,878
1,0.000782813,2014,877
1,0.000782815,2014,877
1,0.044683875,2014,877
1,0.000782878,2014,881
1,0.000782877,2014,881
1,0.000782875,2014,881
1,0.000782512,2014,864
1,0.003131491,2014,881
1,0.000782871,2014,881
1,0.003131465,2014,881
1,0.142642722,2014,864
1,0.001565005,2014,864
1,0.001565726,2014,881
1,0.003129983,2014,864
1,0.000782862,2014,881
1,0.00078286,2014,881
1,0.000782859,2014,881
1,0.008607448,2014,864
1,0.002335521,2014,442
1,0.000782855,2014,881
1,0.013302421,2014,864
1,0.000782852,2014,881
1,0.000782491,2014,865
1,0.001281744,2014,865
1,0.010954812,2014,864
1,0.000782487,2014,865
1,0.001564965,2014,864
1,0.002347442,2014,865
1,0.018779462,2014,865
1,0.000782836,2014,881
1,0.000782861,2014,882
1,0.000782468,2014,865
1,0.000782861,2014,883
1,0.000782858,2014,883
1,0.000782859,2014,883
1,0.001565718,2014,883
1,0.000782861,2014,883
1,0.027386194,2014,865
1,0.000782455,2014,865
1,0.000639258,2014,866
1,0.000782807,2014,882
1,0.0007828,2014,882
1,0.000782799,2014,882
1,0.000782797,2014,882
1,0.001565582,2014,882
1,0.000782416,2014,866
1,0.000782415,2014,866
1,0.001564826,2014,866
1,0.00078241,2014,866
1,0.001564815,2014,866
1,0.000782403,2014,866
1,0.000782402,2014,866
1,0.000700064,2014,867
1,0.000782402,2014,867
1,0.049245334,2014,828
1,0.000782399,2014,867
1,0.001565644,2014,885
1,0.000781706,2014,829
1,0.00078282,2014,885
1,0.001565636,2014,885
1,0.000782393,2014,867
1,0.007044785,2014,883
1,0.000782758,2014,883
1,0.001565507,2014,883
1,0.01252401,2014,884
1,0.003130983,2014,884
1,0.000782745,2014,884
1,0.002348231,2014,884
1,0.000782743,2014,884
1,0.000782742,2014,884
1,6.43E-05,2014,885
1,0.000782735,2014,885
1,0.000782714,2014,886
1,0.000782609,2014,880
1,0.000782602,2014,880
1,0.000782327,2014,869
1,0.001565397,2014,886
1,0.000782697,2014,886
1,0.000782326,2014,869
1,0.000782696,2014,886
1,0.002346973,2014,869
1,0.000782694,2014,886
1,0.001176992,2014,887
1,0.00037434,2014,887
1,0.002348064,2014,887
1,0.012517145,2014,869
1,0.000782687,2014,887
1,0.000782738,2014,888
1,0.000782685,2014,887
1,0.000782684,2014,887
1,0.001565362,2014,887
1,0.01333168,2014,869
1,0.000782313,2014,870
1,0.00156463,2014,870
1,0.014081605,2014,869
1,0.000782306,2014,869
1,0.000782731,2014,889
1,0.000781266,2014,810
1,0.014089171,2014,889
1,0.006261417,2014,887
1,0.008878766,2014,870
1,0.007044558,2014,889
1,0.00078267,2014,887
1,0.010169959,2014,870
1,0.001564609,2014,870
1,0.000782655,2014,888
1,0.000782654,2014,888
1,0.002347924,2014,888
1,0.003905481,2014,804
1,0.01022256,2014,805
1,0.000782637,2014,888
1,0.000782635,2014,888
1,0.000782634,2014,888
1,0.001565265,2014,888
1,0.000782631,2014,888
1,0.00078263,2014,888
1,0.000782628,2014,888
1,0.001562543,2014,814
1,0.000781272,2014,814
1,0.003130498,2014,888
1,0.000782621,2014,888
1,0.003642541,2014,889
1,0.000541104,2014,816
1,0.00078114,2014,809
1,0.001562552,2014,816
1,0.001562711,2014,820
1,0.00078114,2014,809
1,0.002343829,2014,816
1,0.000781344,2014,820
1,0.000781278,2014,816
1,0.000781341,2014,820
1,0.001564571,2014,874
1,0.002343979,2014,820
1,0.000782288,2014,874
1,0.001366117,2014,820
1,0.002343953,2014,819
1,0.000780875,2014,797
1,0.001562285,2014,811
1,0.000781297,2014,819
1,0.000781142,2014,812
1,0.001564609,2014,876
1,0.003911604,2014,876
1,0.003129258,2014,876
1,0.001562283,2014,812
1,0.001562282,2014,812
1,0.000781141,2014,812
1,0.001562279,2014,812
1,0.010956028,2014,890
1,0.023832805,2014,890
1,6.01E-05,2014,817
1,0.009373934,2014,814
1,0.000781211,2014,817
1,0.035152218,2014,814
1,0.001562548,2014,820
1,0.00078115,2014,814
1,0.003905737,2014,814
1,0.003905738,2014,814
1,0.003125002,2014,819
1,0.00078122,2014,818
1,0.002343624,2014,817
1,0.000781206,2014,817
1,0.001562507,2014,819
1,0.162112633,2014,817
1,0.001562483,2014,819
1,0.061002621,2014,815
1,0.053877586,2014,820
1,0.000782567,2014,892
1,0.000781205,2014,818
1,0.086358352,2014,815
1,0.007030831,2014,818
1,0.000782535,2014,891
1,0.000781131,2014,815
1,0.000781151,2014,816
1,0.036713957,2014,816
1,0.001546029,2014,818
1,0.022216381,2014,892
1,0.009936135,2014,817
1,0.180668354,2014,892
1,0.028902632,2014,817
1,0.025777736,2014,816
1,0.423240076,2014,818
1,0.07733504,2014,817
1,0.000781175,2014,818
1,0.000781178,2014,818
1,0.001565106,2014,893
1,0.00078255,2014,893
1,0.000782551,2014,893
1,0.001042351,2014,818
1,0.001565061,2014,893
1,0.001562363,2014,819
1,0.000782529,2014,893
1,0.003905742,2014,818
1,0.019529068,2014,818
1,0.006260205,2014,893
1,0.013279646,2014,818
1,0.000782526,2014,893
1,0.001565038,2014,893
1,0.002334111,2014,454
1,0.009390208,2014,893
1,0.049699939,2014,455
1,0.001556074,2014,454
1,0.000782499,2014,893
1,0.000778034,2014,454
1,0.005446234,2014,454
1,0.00155606,2014,454
1,0.000778033,2014,454
1,0.017894691,2014,454
1,0.00311212,2014,454
1,0.00155608,2014,456
1,0.000778029,2014,455
1,0.001556062,2014,455
1,0.001556078,2014,457
1,0.024310644,2014,457
1,0.000778023,2014,455
1,0.000778024,2014,455
1,0.022739857,2014,894
1,0.001556052,2014,457
1,0.001556039,2014,456
1,0.001556032,2014,456
1,0.001556023,2014,456
1,0.113405229,2014,456
1,0.868244836,2014,894
1,0.000782455,2014,894
1,0.011202425,2014,895
1,0.351924394,2014,454
1,0.000782452,2014,894
1,0.000291494,2014,894
1,0.001555995,2014,458
1,0.007032337,2014,894
1,0.001561112,2014,791
1,0.000782467,2014,895
1,0.00078247,2014,896
1,0.001561092,2014,791
1,0.000782473,2014,896
1,0.000777977,2014,458
1,0.00077797,2014,458
1,0.000777965,2014,458
1,0.00078053,2014,790
1,0.000777963,2014,458
1,0.011446513,2014,897
1,0.000777961,2014,458
1,0.002347414,2014,897
1,0.000782468,2014,897
1,0.000782438,2014,896
1,0.00234157,2014,790
1,0.000777954,2014,457
1,0.000782421,2014,895
1,0.001561038,2014,790
1,0.002333774,2014,456
1,0.001555885,2014,457
1,0.038340792,2014,897
1,0.002333763,2014,456
1,0.020792472,2014,896
1,0.001564841,2014,896
1,0.000777928,2014,457
1,0.000782412,2014,896
1,0.000777925,2014,457
1,0.007001194,2014,456
1,0.009388914,2014,896
1,0.001555799,2014,456
1,0.236421524,2014,456
1,0.001555804,2014,456
1,0.008556964,2014,456
1,0.001555808,2014,456
1,0.002333679,2014,456
1,0.000777894,2014,456
1,0.000782405,2014,896
1,0.000777892,2014,456
1,0.000777889,2014,456
1,0.000777888,2014,456
1,0.000778062,2014,471
1,0.000777894,2014,457
1,0.000777895,2014,457
1,0.002333659,2014,456
1,0.00155577,2014,456
1,0.000777887,2014,456
1,0.013300983,2014,897
1,2.17E-06,2014,472
1,0.012518632,2014,897
1,0.404876144,2014,897
1,0.006224402,2014,472
1,0.001564786,2014,897
1,0.000782492,2014,901
1,0.00156478,2014,897
1,0.000778037,2014,472
1,0.000782381,2014,897
1,0.001564732,2014,897
1,0.000782366,2014,897
1,0.006050734,2014,898
1,0.000464142,2014,898
1,0.003129455,2014,898
1,0.005476546,2014,898
1,0.000782364,2014,898
1,0.000782402,2014,900
1,0.002347198,2014,900
1,0.000777986,2014,473
1,0.007001862,2014,473
1,0.000758174,2014,474
1,0.000782464,2014,905
1,0.040721648,2014,474
1,0.000448937,2014,905
1,0.000782487,2014,907
1,0.000777942,2014,474
1,0.007824602,2014,906
1,0.00078246,2014,906
1,0.000782485,2014,907
1,0.001564976,2014,907
1,0.000782452,2014,906
1,0.000782451,2014,906
1,0.127997528,2014,905
1,0.002347323,2014,906
1,0.001564856,2014,906
1,0.000782427,2014,906
1,0.002205288,2014,907
1,0.002003487,2014,907
1,0.004694427,2014,907
1,0.000782393,2014,907
1,0.002347162,2014,907
1,0.000777695,2014,479
1,0.059235184,2014,479
1,0.007776653,2014,479
1,0.02333003,2014,479
1,0.00155532,2014,479
1,0.003465281,2014,480
1,0.000777638,2014,480
1,0.001143883,2014,480
1,0.000777634,2014,480
1,0.025213382,2014,480
1,0.00699862,2014,480
1,0.00077762,2014,480
1,0.027994001,2014,480
1,0.000777597,2014,480
1,0.00155519,2014,480
1,0.001555178,2014,480
1,0.001555169,2014,481
1,0.000777581,2014,481
1,0.000777578,2014,481
1,0.025955537,2014,481
1,0.001555143,2014,481
1,0.003887824,2014,481
1,0.003110221,2014,481
1,0.004665289,2014,481
1,0.003110182,2014,481
1,0.000588656,2014,923
1,0.00077935,2014,772
1,0.003117419,2014,772
1,0.000779349,2014,772
1,0.010882442,2014,495
1,0.002331945,2014,495
1,0.000777317,2014,495
1,0.000782008,2014,926
1,0.022542201,2014,495
1,0.000777309,2014,495
1,0.00625598,2014,926
1,0.000927291,2014,496
1,0.000777301,2014,496
1,0.005473696,2014,927
1,0.000777222,2014,494
1,0.002345859,2014,927
1,0.001563899,2014,927
1,0.001558283,2014,769
1,0.000779133,2014,769
1,0.003895632,2014,769
1,0.003895595,2014,769
1,0.000779121,2014,769
1,0.000772814,2014,768
1,0.03107031,2014,768
1,0.007011824,2014,768
1,0.041646783,2014,768
1,0.019477137,2014,768
1,0.000779083,2014,768
1,0.003116322,2014,768
1,0.000779078,2014,768
1,0.001558122,2014,768
1,0.001558106,2014,768
1,0.064662078,2014,768
1,0.000779014,2014,767
1,0.001557841,2014,766
1,0.000778916,2014,766
1,0.001557838,2014,766
1,0.001201266,2014,765
1,0.000781696,2014,933
1,0.002336701,2014,765
1,0.006253545,2014,933
1,0.000778897,2014,765
1,0.002336696,2014,765
1,0.00233668,2014,765
1,0.00077889,2014,765
1,0.002590142,2014,934
1,0.022668479,2014,934
1,0.02813969,2014,934
1,0.008861912,2014,935
1,0.002344892,2014,935
1,0.000781626,2014,935
1,0.003126505,2014,935
1,0.003908014,2014,935
1,0.001563202,2014,935
1,0.030482878,2014,935
1,0.000781624,2014,937
1,0.000776874,2014,506
1,0.000226922,2014,936
1,0.064529022,2014,937
1,0.009485423,2014,936
1,0.002344735,2014,936
1,0.000781605,2014,937
1,0.000781603,2014,937
1,0.001563202,2014,937
1,0.000301276,2014,938
1,0.000781598,2014,938
1,0.000781598,2014,938
1,0.000781596,2014,938
1,0.000781596,2014,938
1,0.000781595,2014,938
1,0.000781594,2014,938
1,0.000781594,2014,938
1,0.000781704,2014,943
1,0.000781594,2014,938
1,0.000781593,2014,939
1,0.001563184,2014,939
1,0.000781542,2014,937
1,0.000781592,2014,939
1,0.010942266,2014,939
1,0.00290653,2014,940
1,0.002344776,2014,940
1,0.000584915,2014,509
1,0.001563187,2014,940
1,0.000776729,2014,510
1,0.002344772,2014,940
1,0.000781591,2014,940
1,0.000778632,2014,761
1,0.000781589,2014,940
1,0.000335472,2014,941
1,0.000781586,2014,941
1,0.000781585,2014,941
1,0.000776699,2014,510
1,0.003126322,2014,941
1,0.00234471,2014,940
1,0.017194363,2014,940
1,0.000781514,2014,939
1,0.002344967,2014,944
1,0.002344543,2014,939
1,0.000781486,2014,939
1,0.001562965,2014,939
1,0.000781565,2014,943
1,0.000781545,2014,944
1,0.001518407,2014,528
1,0.000776267,2014,527
1,0.002328994,2014,516
1,0.036487879,2014,516
1,0.002328977,2014,516
1,0.008487474,2014,516
1,0.007763119,2014,517
1,0.00155262,2014,517
1,0.000776306,2014,517
1,0.000776303,2014,517
1,0.000776303,2014,517
1,0.000776298,2014,517
1,0.000776173,2014,528
1,0.000776295,2014,517
1,0.00465701,2014,528
1,0.014747205,2014,528
1,0.001552585,2014,517
1,0.001082671,2014,527
1,0.00077629,2014,517
1,0.001367084,2014,528
1,0.000776162,2014,528
1,0.002328837,2014,517
1,0.017165749,2014,527
1,0.002328493,2014,527
1,0.008539,2014,517
1,0.003880805,2014,527
1,0.000776268,2014,517
1,0.000776266,2014,517
1,0.000647216,2014,950
1,0.000781368,2014,950
1,0.002328455,2014,527
1,0.003104626,2014,527
1,0.000776258,2014,518
1,0.000776146,2014,527
1,0.000781364,2014,950
1,0.016257391,2014,517
1,0.001552216,2014,530
1,0.000776101,2014,530
1,0.0062091,2014,527
1,0.001552256,2014,527
1,0.000776126,2014,527
1,0.001466031,2014,528
1,0.000577962,2014,528
1,0.001555939,2014,751
1,0.002333895,2014,751
1,0.00155592,2014,751
1,0.002323769,2014,158
1,0.001549166,2014,158
1,0.002333708,2014,750
1,0.012446524,2014,750
1,0.000777895,2014,750
1,0.000777892,2014,750
1,0.011618081,2014,157
1,0.001549062,2014,157
1,0.003872656,2014,157
1,0.001549023,2014,157
1,0.005444977,2014,749
1,0.002333541,2014,749
1,0.000777842,2014,749
1,0.001552155,2014,558
1,0.000776076,2014,558
1,0.000776075,2014,558
1,0.016334385,2014,749
1,0.022977256,2014,156
1,0.008483844,2014,559
1,0.00388904,2014,748
1,0.004585473,2014,748
1,0.000781187,2014,955
1,0.000774476,2014,156
1,0.003889,2014,748
1,0.00468711,2014,955
1,0.00077447,2014,156
1,0.001555586,2014,748
1,0.000774466,2014,156
1,0.001552099,2014,559
1,0.026444602,2014,748
1,0.000774451,2014,156
1,0.000774447,2014,156
1,0.00466657,2014,747
1,0.000777765,2014,748
1,0.001555508,2014,747
1,0.001555486,2014,747
1,0.000774427,2014,156
1,0.000247204,2014,155
1,0.000781184,2014,957
1,0.007811771,2014,957
1,0.024887377,2014,747
1,0.002285034,2014,746
1,0.000777713,2014,746
1,0.00077771,2014,746
1,0.001555414,2014,746
1,0.016331949,2014,746
1,0.00077771,2014,746
1,1.92E-05,2014,958
1,5.82E-05,2014,958
1,0.009332179,2014,745
1,0.002332994,2014,745
1,0.000781133,2014,958
1,0.003905485,2014,957
1,0.000777587,2014,741
1,0.000781091,2014,957
1,0.015621792,2014,957
1,0.006248683,2014,957
1,0.001291644,2014,958
1,0.000777481,2014,737
1,0.000777478,2014,737
1,0.042177013,2014,958
1,0.001562091,2014,958
1,0.004686282,2014,958
1,0.013700297,2014,736
1,0.016402078,2014,958
1,0.000781044,2014,958
1,0.014771666,2014,736
1,0.000781035,2014,958
1,0.002332639,2014,743
1,0.044555856,2014,959
1,0.002332197,2014,735
1,0.000780836,2014,960
1,0.003904985,2014,959
1,0.001562111,2014,960
1,0.003109569,2014,735
1,0.004686289,2014,960
1,0.010933824,2014,959
1,0.000781041,2014,960
1,0.00156208,2014,960
1,0.000781028,2014,960
1,0.001554706,2014,734
1,0.001562045,2014,960
1,0.006206769,2014,563
1,0.003124064,2014,960
1,0.002343048,2014,960
1,0.03480212,2014,960
1,0.010085843,2014,563
1,0.000780947,2014,960
1,0.000780946,2014,960
1,0.000777322,2014,734
1,0.000775809,2014,564
1,0.000780922,2014,960
1,0.108610694,2014,961
1,0.000774095,2014,140
1,0.00077413,2014,148
1,0.000774089,2014,140
1,0.00154825,2014,148
1,0.001548175,2014,140
1,0.160004203,2014,733
1,0.000774083,2014,140
1,0.001548246,2014,148
1,0.000774083,2014,140
1,0.000774083,2014,140
1,0.000774084,2014,140
1,0.003870607,2014,148
1,0.002322244,2014,140
1,0.001548235,2014,148
1,0.002203413,2014,148
1,0.003050206,2014,961
1,0.001548161,2014,140
1,0.000774084,2014,141
1,0.000774085,2014,141
1,0.000775767,2014,564
1,0.000774077,2014,141
1,0.001561772,2014,961
1,0.050315395,2014,141
1,0.003123535,2014,961
1,0.000774069,2014,141
1,0.005440688,2014,732
1,0.029268916,2014,149
1,0.00078088,2014,961
1,0.003096278,2014,142
1,0.000777235,2014,732
1,0.000777232,2014,732
1,0.000775749,2014,565
1,0.010932299,2014,961
1,0.000780902,2014,961
1,0.002322258,2014,147
1,0.099821643,2014,147
1,0.004685208,2014,961
1,0.087463946,2014,962
1,0.004685121,2014,961
1,0.003904243,2014,961
1,0.005466159,2014,962
1,0.000780872,2014,962
1,0.202271728,2014,962
1,0.00078088,2014,962
1,0.005165735,2014,962
1,0.002342636,2014,962
1,0.000780829,2014,962
1,0.003123504,2014,962
1,4.60E-05,2014,963
1,0.001548065,2014,147
1,0.000638875,2014,147
1,0.030961114,2014,148
1,0.00077402,2014,147
1,0.03755646,2014,147
1,0.024518086,2014,147
1,0.016398215,2014,963
1,0.000773987,2014,145
1,0.002321978,2014,146
1,0.016626532,2014,963
1,0.001551304,2014,566
1,0.176634734,2014,145
1,0.003904015,2014,963
1,0.000775461,2014,543
1,0.000780787,2014,963
1,0.021081443,2014,963
1,0.004684697,2014,963
1,0.008588502,2014,963
1,0.001561525,2014,963
1,0.001561508,2014,964
1,0.005465207,2014,964
1,0.000775566,2014,567
1,0.001551053,2014,568
1,0.002330957,2014,729
1,0.00015146,2014,728
1,0.000776968,2014,728
1,0.001553909,2014,728
1,0.020197553,2014,726
1,0.001550735,2014,571
1,0.001553626,2014,727
1,0.006613639,2014,726
1,0.000780521,2014,968
1,0.000780519,2014,968
1,0.002341717,2014,970
1,0.007805081,2014,968
1,0.003101249,2014,572
1,0.0007753,2014,572
1,0.27334643,2014,572
1,0.006977653,2014,572
1,0.000780487,2014,969
1,0.000780534,2014,970
1,0.000776725,2014,724
1,0.000780448,2014,970
1,0.000780438,2014,971
1,0.000775219,2014,574
1,0.050170239,2014,723
1,0.000713816,2014,575
1,0.000775193,2014,575
1,0.000775171,2014,575
1,0.001550323,2014,575
1,0.000780363,2014,972
1,0.004782516,2014,576
1,0.002325441,2014,576
1,0.002341053,2014,972
1,0.000775144,2014,576
1,0.000780349,2014,972
1,0.001550281,2014,576
1,0.009364133,2014,972
1,0.006242708,2014,972
1,0.000780336,2014,972
1,0.001560667,2014,972
1,0.007023249,2014,974
1,0.031992971,2014,973
1,0.00234105,2014,974
1,0.003121215,2014,973
1,0.000775062,2014,576
1,0.000775056,2014,576
1,0.000775053,2014,577
1,0.063245841,2014,974
1,0.000775018,2014,577
1,0.000775014,2014,577
1,0.001549995,2014,578
1,0.000775014,2014,578
1,0.000774996,2014,578
1,0.110955083,2014,975
1,0.000774964,2014,578
1,0.003900871,2014,976
1,0.000780167,2014,976
1,0.000774957,2014,580
1,0.000774956,2014,580
1,0.000776159,2014,716
1,0.000776157,2014,716
1,0.001544562,2014,716
1,0.000776153,2014,716
1,0.000776149,2014,715
1,0.006209125,2014,715
1,0.002328398,2014,715
1,0.000776135,2014,715
1,0.001552253,2014,715
1,0.00077612,2014,715
1,0.007761249,2014,715
1,0.000776122,2014,715
1,0.012417585,2014,715
1,0.000716486,2014,714
1,0.001552174,2014,714
1,0.000776084,2014,714
1,0.002328242,2014,714
1,0.000776069,2014,714
1,0.006208581,2014,714
1,0.001552117,2014,715
1,0.001552111,2014,715
